County,State,State_FIPS,County_FIPS,median_home_value
Monroe County,Alabama,01,099,87700.0
Montgomery County,Alabama,01,101,122000.0
Morgan County,Alabama,01,103,124900.0
Perry County,Alabama,01,105,73700.0
Pickens County,Alabama,01,107,89100.0
Pike County,Alabama,01,109,102300.0
Randolph County,Alabama,01,111,85600.0
Russell County,Alabama,01,113,114000.0
Saint Clair County,Alabama,01,115,142800.0
Shelby County,Alabama,01,117,195400.0
Sumter County,Alabama,01,119,73400.0
Talladega County,Alabama,01,121,94200.0
Tallapoosa County,Alabama,01,123,105200.0
Tuscaloosa County,Alabama,01,125,160000.0
Walker County,Alabama,01,127,84800.0
Washington County,Alabama,01,129,81100.0
Wilcox County,Alabama,01,131,81600.0
Winston County,Alabama,01,133,77700.0
Anchorage Municipality,Alaska,02,020,298000.0
Bethel Census Area,Alaska,02,050,151400.0
Bristol Bay Borough,Alaska,02,060,199000.0
Fairbanks North Star Borough,Alaska,02,090,224000.0
Haines Borough,Alaska,02,100,198400.0
Juneau City and Borough,Alaska,02,110,329500.0
Kenai Peninsula Borough,Alaska,02,122,229200.0
Kodiak Island Borough,Alaska,02,150,266700.0
Matanuska-Susitna Borough,Alaska,02,170,230100.0
Nome Census Area,Alaska,02,180,138300.0
North Slope Borough,Alaska,02,185,154100.0
Sitka City and Borough,Alaska,02,220,341600.0
Southeast Fairbanks Census Area,Alaska,02,240,201600.0
Valdez-Cordova Census Area,Alaska,02,261,227900.0
Wade Hampton Census Area,Alaska,02,270,
Northwest Arctic Borough,Alaska,02,188,146400.0
Aleutians East Borough,Alaska,02,013,124500.0
Aleutians West Census Area,Alaska,02,016,211400.0
Dillingham Census Area,Alaska,02,070,196400.0
Lake and Peninsula Borough,Alaska,02,164,143800.0
Denali Borough,Alaska,02,068,228600.0
Yukon-Koyukuk Census Area,Alaska,02,290,90800.0
Hoonah-Angoon Census Area,Alaska,02,105,235100.0
Skagway Municipality,Alaska,02,230,305700.0
Yakutat City and Borough,Alaska,02,282,165800.0
Ketchikan Gateway Borough,Alaska,02,130,257100.0
Petersburg Borough,Alaska,02,195,213400.0
Prince of Wales-Hyder Census Area,Alaska,02,198,171100.0
Wrangell City and Borough,Alaska,02,275,183300.0
Apache County,Arizona,04,001,77900.0
Cochise County,Arizona,04,003,140700.0
Coconino County,Arizona,04,005,231300.0
Gila County,Arizona,04,007,139800.0
Graham County,Arizona,04,009,121400.0
Greenlee County,Arizona,04,011,81600.0
Maricopa County,Arizona,04,013,204900.0
Mohave County,Arizona,04,015,130000.0
Navajo County,Arizona,04,017,106100.0
Pima County,Arizona,04,019,160800.0
Pinal County,Arizona,04,021,142200.0
Santa Cruz County,Arizona,04,023,135200.0
Yavapai County,Arizona,04,025,199300.0
La Paz County,Arizona,04,012,71200.0
Yuma County,Arizona,04,027,113400.0
Arkansas County,Arkansas,05,001,77600.0
Ashley County,Arkansas,05,003,70900.0
Baxter County,Arkansas,05,005,123100.0
Benton County,Arkansas,05,007,155900.0
Boone County,Arkansas,05,009,114400.0
Bradley County,Arkansas,05,011,72500.0
Calhoun County,Arkansas,05,013,71800.0
Carroll County,Arkansas,05,015,118500.0
Chicot County,Arkansas,05,017,59600.0
Clark County,Arkansas,05,019,92700.0
Clay County,Arkansas,05,021,66700.0
Cleburne County,Arkansas,05,023,126100.0
Cleveland County,Arkansas,05,025,84000.0
Columbia County,Arkansas,05,027,77100.0
Conway County,Arkansas,05,029,100300.0
Craighead County,Arkansas,05,031,131700.0
Crawford County,Arkansas,05,033,109500.0
Crittenden County,Arkansas,05,035,102800.0
Cross County,Arkansas,05,037,83900.0
Dallas County,Arkansas,05,039,61000.0
Desha County,Arkansas,05,041,58800.0
Drew County,Arkansas,05,043,94200.0
Faulkner County,Arkansas,05,045,149900.0
Franklin County,Arkansas,05,047,94000.0
Fulton County,Arkansas,05,049,88500.0
Garland County,Arkansas,05,051,133700.0
Grant County,Arkansas,05,053,117800.0
Greene County,Arkansas,05,055,105300.0
Hempstead County,Arkansas,05,057,76300.0
Hot Spring County,Arkansas,05,059,85600.0
Howard County,Arkansas,05,061,90100.0
Independence County,Arkansas,05,063,99900.0
Izard County,Arkansas,05,065,77600.0
Jackson County,Arkansas,05,067,63600.0
Jefferson County,Arkansas,05,069,81900.0
Johnson County,Arkansas,05,071,90100.0
Lafayette County,Arkansas,05,073,63300.0
Lawrence County,Arkansas,05,075,69700.0
Lee County,Arkansas,05,077,64600.0
Lincoln County,Arkansas,05,079,65000.0
Little River County,Arkansas,05,081,73700.0
Logan County,Arkansas,05,083,87400.0
Lonoke County,Arkansas,05,085,131700.0
Madison County,Arkansas,05,087,100100.0
Marion County,Arkansas,05,089,109700.0
Miller County,Arkansas,05,091,99600.0
Mississippi County,Arkansas,05,093,80700.0
Monroe County,Arkansas,05,095,56400.0
Montgomery County,Arkansas,05,097,88200.0
Nevada County,Arkansas,05,099,65300.0
Newton County,Arkansas,05,101,84800.0
Ouachita County,Arkansas,05,103,66900.0
Perry County,Arkansas,05,105,84500.0
Phillips County,Arkansas,05,107,62900.0
Pike County,Arkansas,05,109,77300.0
Poinsett County,Arkansas,05,111,77900.0
Polk County,Arkansas,05,113,83900.0
Pope County,Arkansas,05,115,120900.0
Prairie County,Arkansas,05,117,67100.0
Pulaski County,Arkansas,05,119,144000.0
Randolph County,Arkansas,05,121,79000.0
Saint Francis County,Arkansas,05,123,62700.0
Saline County,Arkansas,05,125,143900.0
Scott County,Arkansas,05,127,77700.0
Searcy County,Arkansas,05,129,82800.0
Sebastian County,Arkansas,05,131,114800.0
Sevier County,Arkansas,05,133,70400.0
Sharp County,Arkansas,05,135,76700.0
Stone County,Arkansas,05,137,104800.0
Union County,Arkansas,05,139,77800.0
Van Buren County,Arkansas,05,141,92000.0
Washington County,Arkansas,05,143,157400.0
White County,Arkansas,05,145,113500.0
Woodruff County,Arkansas,05,147,62700.0
Yell County,Arkansas,05,149,100100.0
Alameda County,California,06,001,593500.0
Alpine County,California,06,003,329500.0
Amador County,California,06,005,265900.0
Butte County,California,06,007,228500.0
Calaveras County,California,06,009,259000.0
Colusa County,California,06,011,205000.0
Contra Costa County,California,06,013,472900.0
Del Norte County,California,06,015,183600.0
El Dorado County,California,06,017,379200.0
Fresno County,California,06,019,204900.0
Glenn County,California,06,021,215800.0
Humboldt County,California,06,023,279000.0
Imperial County,California,06,025,159000.0
Inyo County,California,06,027,235500.0
Kern County,California,06,029,175600.0
Kings County,California,06,031,172000.0
Lake County,California,06,033,167300.0
Lassen County,California,06,035,174500.0
Los Angeles County,California,06,037,465000.0
Madera County,California,06,039,204800.0
Marin County,California,06,041,859400.0
Mariposa County,California,06,043,250800.0
Mendocino County,California,06,045,319100.0
Merced County,California,06,047,171800.0
Modoc County,California,06,049,144600.0
Mono County,California,06,051,286100.0
Monterey County,California,06,053,393300.0
Napa County,California,06,055,503100.0
Nevada County,California,06,057,355900.0
Orange County,California,06,059,584200.0
Placer County,California,06,061,380900.0
Plumas County,California,06,063,221300.0
Riverside County,California,06,065,276300.0
Sacramento County,California,06,067,271300.0
San Benito County,California,06,069,423100.0
San Bernardino County,California,06,071,256000.0
San Diego County,California,06,073,454600.0
San Francisco County,California,06,075,858800.0
San Joaquin County,California,06,077,246900.0
San Luis Obispo County,California,06,079,471800.0
San Mateo County,California,06,081,845300.0
Santa Barbara County,California,06,083,480000.0
Santa Clara County,California,06,085,752400.0
Santa Cruz County,California,06,087,615200.0
Shasta County,California,06,089,223500.0
Sierra County,California,06,091,170300.0
Siskiyou County,California,06,093,173100.0
Solano County,California,06,095,305900.0
Sonoma County,California,06,097,464700.0
Stanislaus County,California,06,099,216000.0
Sutter County,California,06,101,213100.0
Tehama County,California,06,103,178600.0
Trinity County,California,06,105,270100.0
Tulare County,California,06,107,169600.0
Tuolumne County,California,06,109,259800.0
Ventura County,California,06,111,481400.0
Yolo County,California,06,113,346200.0
Yuba County,California,06,115,190700.0
Alamosa County,Colorado,08,003,141600.0
Archuleta County,Colorado,08,007,268400.0
Baca County,Colorado,08,009,69900.0
Bent County,Colorado,08,011,76800.0
Chaffee County,Colorado,08,015,289900.0
Cheyenne County,Colorado,08,017,89200.0
Clear Creek County,Colorado,08,019,297000.0
Conejos County,Colorado,08,021,113800.0
Costilla County,Colorado,08,023,110800.0
Crowley County,Colorado,08,025,74200.0
Custer County,Colorado,08,027,230700.0
Delta County,Colorado,08,029,196200.0
Dolores County,Colorado,08,033,115900.0
Douglas County,Colorado,08,035,376300.0
Eagle County,Colorado,08,037,438500.0
Elbert County,Colorado,08,039,353700.0
El Paso County,Colorado,08,041,227000.0
Fremont County,Colorado,08,043,159000.0
Garfield County,Colorado,08,045,299700.0
Gilpin County,Colorado,08,047,255000.0
Grand County,Colorado,08,049,297500.0
Gunnison County,Colorado,08,051,311700.0
Huerfano County,Colorado,08,055,153400.0
Jackson County,Colorado,08,057,170300.0
Kiowa County,Colorado,08,061,82700.0
Kit Carson County,Colorado,08,063,123400.0
Lake County,Colorado,08,065,184200.0
La Plata County,Colorado,08,067,340500.0
Larimer County,Colorado,08,069,282500.0
Las Animas County,Colorado,08,071,145800.0
Lincoln County,Colorado,08,073,126400.0
Logan County,Colorado,08,075,137300.0
Mesa County,Colorado,08,077,201500.0
Moffat County,Colorado,08,081,170000.0
Montezuma County,Colorado,08,083,187700.0
Montrose County,Colorado,08,085,193300.0
Morgan County,Colorado,08,087,152800.0
Otero County,Colorado,08,089,92300.0
Ouray County,Colorado,08,091,399400.0
Park County,Colorado,08,093,251700.0
Phillips County,Colorado,08,095,138500.0
Pitkin County,Colorado,08,097,552900.0
Prowers County,Colorado,08,099,88100.0
Pueblo County,Colorado,08,101,142700.0
Rio Blanco County,Colorado,08,103,208400.0
Rio Grande County,Colorado,08,105,136400.0
Routt County,Colorado,08,107,424300.0
Saguache County,Colorado,08,109,146600.0
San Miguel County,Colorado,08,113,505600.0
Sedgwick County,Colorado,08,115,94700.0
Summit County,Colorado,08,117,496100.0
Teller County,Colorado,08,119,244300.0
Washington County,Colorado,08,121,118000.0
Yuma County,Colorado,08,125,134900.0
Adams County,Colorado,08,001,216700.0
Arapahoe County,Colorado,08,005,266600.0
Boulder County,Colorado,08,013,391000.0
Broomfield County,Colorado,08,014,328200.0
Denver County,Colorado,08,031,292700.0
Jefferson County,Colorado,08,059,299100.0
Weld County,Colorado,08,123,227100.0
Fairfield County,Connecticut,09,001,413400.0
Hartford County,Connecticut,09,003,234900.0
Litchfield County,Connecticut,09,005,249500.0
Middlesex County,Connecticut,09,007,283800.0
New Haven County,Connecticut,09,009,244000.0
New London County,Connecticut,09,011,241500.0
Tolland County,Connecticut,09,013,247800.0
Windham County,Connecticut,09,015,196900.0
Kent County,Delaware,10,001,199800.0
New Castle County,Delaware,10,003,244300.0
Sussex County,Delaware,10,005,231600.0
Alachua County,Florida,12,001,165700.0
Baker County,Florida,12,003,108600.0
Bay County,Florida,12,005,162500.0
Bradford County,Florida,12,007,92000.0
Brevard County,Florida,12,009,150500.0
Broward County,Florida,12,011,202300.0
Calhoun County,Florida,12,013,80300.0
Charlotte County,Florida,12,015,154400.0
Citrus County,Florida,12,017,114300.0
Clay County,Florida,12,019,157600.0
Collier County,Florida,12,021,291900.0
Columbia County,Florida,12,023,105100.0
Miami-Dade County,Florida,12,086,221100.0
DeSoto County,Florida,12,027,82300.0
Dixie County,Florida,12,029,69600.0
Duval County,Florida,12,031,146400.0
Escambia County,Florida,12,033,121800.0
Flagler County,Florida,12,035,174700.0
Franklin County,Florida,12,037,124500.0
Gadsden County,Florida,12,039,105100.0
Gilchrist County,Florida,12,041,94400.0
Glades County,Florida,12,043,79200.0
Gulf County,Florida,12,045,131400.0
Hamilton County,Florida,12,047,71000.0
Hardee County,Florida,12,049,78800.0
Hendry County,Florida,12,051,70600.0
Hernando County,Florida,12,053,112300.0
Highlands County,Florida,12,055,86600.0
Hillsborough County,Florida,12,057,167400.0
Holmes County,Florida,12,059,90700.0
Indian River County,Florida,12,061,160900.0
Jackson County,Florida,12,063,92200.0
Jefferson County,Florida,12,065,123300.0
Lafayette County,Florida,12,067,112400.0
Lake County,Florida,12,069,145100.0
Lee County,Florida,12,071,171100.0
Leon County,Florida,12,073,183800.0
Levy County,Florida,12,075,86700.0
Liberty County,Florida,12,077,69500.0
Madison County,Florida,12,079,81100.0
Manatee County,Florida,12,081,178700.0
Marion County,Florida,12,083,114400.0
Martin County,Florida,12,085,209700.0
Monroe County,Florida,12,087,400800.0
Nassau County,Florida,12,089,192600.0
Okaloosa County,Florida,12,091,191800.0
Okeechobee County,Florida,12,093,90800.0
Orange County,Florida,12,095,173700.0
Osceola County,Florida,12,097,146500.0
Palm Beach County,Florida,12,099,222700.0
Pasco County,Florida,12,101,122100.0
Pinellas County,Florida,12,103,157500.0
Polk County,Florida,12,105,110400.0
Putnam County,Florida,12,107,84100.0
Saint Johns County,Florida,12,109,259900.0
Saint Lucie County,Florida,12,111,137700.0
Santa Rosa County,Florida,12,113,165500.0
Sarasota County,Florida,12,115,196800.0
Seminole County,Florida,12,117,188400.0
Sumter County,Florida,12,119,227000.0
Suwannee County,Florida,12,121,88700.0
Taylor County,Florida,12,123,83200.0
Union County,Florida,12,125,89100.0
Volusia County,Florida,12,127,139000.0
Wakulla County,Florida,12,129,131500.0
Walton County,Florida,12,131,183400.0
Washington County,Florida,12,133,93700.0
Appling County,Georgia,13,001,72100.0
Atkinson County,Georgia,13,003,62900.0
Bacon County,Georgia,13,005,64100.0
Baker County,Georgia,13,007,90700.0
Baldwin County,Georgia,13,009,103700.0
Banks County,Georgia,13,011,120800.0
Barrow County,Georgia,13,013,123200.0
Bartow County,Georgia,13,015,128200.0
Ben Hill County,Georgia,13,017,81100.0
Berrien County,Georgia,13,019,82300.0
Bibb County,Georgia,13,021,117000.0
Bleckley County,Georgia,13,023,99800.0
Brantley County,Georgia,13,025,65600.0
Brooks County,Georgia,13,027,91400.0
Bryan County,Georgia,13,029,202000.0
Bulloch County,Georgia,13,031,131600.0
Burke County,Georgia,13,033,79800.0
Butts County,Georgia,13,035,117000.0
Calhoun County,Georgia,13,037,55600.0
Camden County,Georgia,13,039,151700.0
Candler County,Georgia,13,043,89900.0
Carroll County,Georgia,13,045,113700.0
Catoosa County,Georgia,13,047,135300.0
Charlton County,Georgia,13,049,80400.0
Chatham County,Georgia,13,051,174500.0
Chattahoochee County,Georgia,13,053,66400.0
Chattooga County,Georgia,13,055,67300.0
Cherokee County,Georgia,13,057,204400.0
Clarke County,Georgia,13,059,152300.0
Clay County,Georgia,13,061,71400.0
Clayton County,Georgia,13,063,86700.0
Clinch County,Georgia,13,065,65400.0
Cobb County,Georgia,13,067,205600.0
Coffee County,Georgia,13,069,84400.0
Colquitt County,Georgia,13,071,82600.0
Columbia County,Georgia,13,073,176400.0
Cook County,Georgia,13,075,80000.0
Coweta County,Georgia,13,077,182300.0
Crawford County,Georgia,13,079,89900.0
Crisp County,Georgia,13,081,91000.0
Dade County,Georgia,13,083,119200.0
Dawson County,Georgia,13,085,196400.0
Decatur County,Georgia,13,087,111100.0
DeKalb County,Georgia,13,089,168100.0
Dodge County,Georgia,13,091,68900.0
Dooly County,Georgia,13,093,83600.0
Dougherty County,Georgia,13,095,100500.0
Douglas County,Georgia,13,097,127400.0
Early County,Georgia,13,099,82100.0
Echols County,Georgia,13,101,55600.0
Effingham County,Georgia,13,103,152300.0
Elbert County,Georgia,13,105,83700.0
Emanuel County,Georgia,13,107,72300.0
Evans County,Georgia,13,109,86700.0
Fannin County,Georgia,13,111,169800.0
Fayette County,Georgia,13,113,240200.0
Floyd County,Georgia,13,115,119600.0
Forsyth County,Georgia,13,117,281400.0
Franklin County,Georgia,13,119,99100.0
Fulton County,Georgia,13,121,252700.0
Gilmer County,Georgia,13,123,152200.0
Glascock County,Georgia,13,125,68900.0
Glynn County,Georgia,13,127,161800.0
Gordon County,Georgia,13,129,112300.0
Grady County,Georgia,13,131,108200.0
Greene County,Georgia,13,133,182800.0
Gwinnett County,Georgia,13,135,173000.0
Habersham County,Georgia,13,137,130600.0
Hall County,Georgia,13,139,164500.0
Hancock County,Georgia,13,141,67700.0
Haralson County,Georgia,13,143,106600.0
Harris County,Georgia,13,145,200200.0
Hart County,Georgia,13,147,122200.0
Heard County,Georgia,13,149,94200.0
Henry County,Georgia,13,151,146100.0
Houston County,Georgia,13,153,136000.0
Irwin County,Georgia,13,155,81800.0
Jackson County,Georgia,13,157,155900.0
Jasper County,Georgia,13,159,115000.0
Jeff Davis County,Georgia,13,161,73900.0
Jefferson County,Georgia,13,163,67800.0
Jenkins County,Georgia,13,165,60600.0
Johnson County,Georgia,13,167,63800.0
Jones County,Georgia,13,169,129700.0
Lamar County,Georgia,13,171,121000.0
Lanier County,Georgia,13,173,112700.0
Laurens County,Georgia,13,175,85300.0
Lee County,Georgia,13,177,154800.0
Liberty County,Georgia,13,179,122500.0
Lincoln County,Georgia,13,181,118000.0
Long County,Georgia,13,183,99800.0
Lowndes County,Georgia,13,185,133700.0
Lumpkin County,Georgia,13,187,171900.0
McDuffie County,Georgia,13,189,101100.0
McIntosh County,Georgia,13,191,110200.0
Macon County,Georgia,13,193,69800.0
Madison County,Georgia,13,195,122800.0
Marion County,Georgia,13,197,103300.0
Meriwether County,Georgia,13,199,88400.0
Miller County,Georgia,13,201,89400.0
Mitchell County,Georgia,13,205,78300.0
Monroe County,Georgia,13,207,157900.0
Montgomery County,Georgia,13,209,75600.0
Morgan County,Georgia,13,211,190100.0
Murray County,Georgia,13,213,93700.0
Muscogee County,Georgia,13,215,138600.0
Newton County,Georgia,13,217,117900.0
Oconee County,Georgia,13,219,242000.0
Oglethorpe County,Georgia,13,221,113600.0
Paulding County,Georgia,13,223,140600.0
Peach County,Georgia,13,225,124500.0
Pickens County,Georgia,13,227,181100.0
Pierce County,Georgia,13,229,98100.0
Pike County,Georgia,13,231,154200.0
Polk County,Georgia,13,233,98000.0
Pulaski County,Georgia,13,235,114100.0
Putnam County,Georgia,13,237,156000.0
Quitman County,Georgia,13,239,69700.0
Rabun County,Georgia,13,241,158800.0
Randolph County,Georgia,13,243,71600.0
Richmond County,Georgia,13,245,100600.0
Rockdale County,Georgia,13,247,143100.0
Schley County,Georgia,13,249,99300.0
Screven County,Georgia,13,251,77800.0
Seminole County,Georgia,13,253,76800.0
Spalding County,Georgia,13,255,110300.0
Stephens County,Georgia,13,257,95900.0
Stewart County,Georgia,13,259,52200.0
Sumter County,Georgia,13,261,86900.0
Talbot County,Georgia,13,263,75000.0
Taliaferro County,Georgia,13,265,57000.0
Tattnall County,Georgia,13,267,85600.0
Taylor County,Georgia,13,269,60200.0
Telfair County,Georgia,13,271,57700.0
Terrell County,Georgia,13,273,86500.0
Thomas County,Georgia,13,275,126500.0
Tift County,Georgia,13,277,118300.0
Toombs County,Georgia,13,279,93600.0
Towns County,Georgia,13,281,189400.0
Treutlen County,Georgia,13,283,71300.0
Troup County,Georgia,13,285,120300.0
Turner County,Georgia,13,287,73000.0
Twiggs County,Georgia,13,289,58600.0
Union County,Georgia,13,291,185400.0
Upson County,Georgia,13,293,83600.0
Walker County,Georgia,13,295,107500.0
Walton County,Georgia,13,297,157400.0
Ware County,Georgia,13,299,77100.0
Warren County,Georgia,13,301,62100.0
Washington County,Georgia,13,303,79400.0
Wayne County,Georgia,13,305,98600.0
Webster County,Georgia,13,307,50700.0
Wheeler County,Georgia,13,309,48300.0
White County,Georgia,13,311,155200.0
Whitfield County,Georgia,13,313,120200.0
Wilcox County,Georgia,13,315,67300.0
Wilkes County,Georgia,13,317,87200.0
Wilkinson County,Georgia,13,319,69600.0
Worth County,Georgia,13,321,77800.0
Hawaii County,Hawaii,15,001,306000.0
Honolulu County,Hawaii,15,003,602700.0
Kauai County,Hawaii,15,007,493800.0
Kalawao County,Hawaii,15,005,-666666666.0
Maui County,Hawaii,15,009,528500.0
Ada County,Idaho,16,001,200200.0
Adams County,Idaho,16,003,160700.0
Bannock County,Idaho,16,005,146600.0
Bear Lake County,Idaho,16,007,136700.0
Benewah County,Idaho,16,009,147800.0
Bingham County,Idaho,16,011,143500.0
Blaine County,Idaho,16,013,384800.0
Boise County,Idaho,16,015,188300.0
Bonner County,Idaho,16,017,212100.0
Bonneville County,Idaho,16,019,157100.0
Boundary County,Idaho,16,021,174500.0
Butte County,Idaho,16,023,101300.0
Camas County,Idaho,16,025,170600.0
Canyon County,Idaho,16,027,131300.0
Caribou County,Idaho,16,029,125900.0
Cassia County,Idaho,16,031,130100.0
Clearwater County,Idaho,16,035,129500.0
Custer County,Idaho,16,037,166800.0
Elmore County,Idaho,16,039,137800.0
Franklin County,Idaho,16,041,164100.0
Fremont County,Idaho,16,043,147500.0
Gem County,Idaho,16,045,143000.0
Gooding County,Idaho,16,047,132200.0
Idaho County,Idaho,16,049,161300.0
Jefferson County,Idaho,16,051,160300.0
Jerome County,Idaho,16,053,139700.0
Kootenai County,Idaho,16,055,193300.0
Latah County,Idaho,16,057,195800.0
Lemhi County,Idaho,16,059,178300.0
Lewis County,Idaho,16,061,116400.0
Lincoln County,Idaho,16,063,128900.0
Madison County,Idaho,16,065,185200.0
Minidoka County,Idaho,16,067,117400.0
Nez Perce County,Idaho,16,069,169500.0
Oneida County,Idaho,16,071,142700.0
Owyhee County,Idaho,16,073,120500.0
Payette County,Idaho,16,075,136400.0
Power County,Idaho,16,077,125100.0
Shoshone County,Idaho,16,079,117600.0
Teton County,Idaho,16,081,254600.0
Twin Falls County,Idaho,16,083,149100.0
Valley County,Idaho,16,085,246300.0
Washington County,Idaho,16,087,140600.0
Adams County,Illinois,17,001,116400.0
Alexander County,Illinois,17,003,50100.0
Bond County,Illinois,17,005,107200.0
Boone County,Illinois,17,007,146600.0
Brown County,Illinois,17,009,87400.0
Bureau County,Illinois,17,011,105300.0
Calhoun County,Illinois,17,013,118100.0
Carroll County,Illinois,17,015,98300.0
Cass County,Illinois,17,017,77200.0
Champaign County,Illinois,17,019,151400.0
Christian County,Illinois,17,021,85200.0
Clark County,Illinois,17,023,84600.0
Clay County,Illinois,17,025,76500.0
Clinton County,Illinois,17,027,141200.0
Coles County,Illinois,17,029,92800.0
Cook County,Illinois,17,031,219800.0
Crawford County,Illinois,17,033,82000.0
Cumberland County,Illinois,17,035,91600.0
DeKalb County,Illinois,17,037,166000.0
De Witt County,Illinois,17,039,99500.0
Douglas County,Illinois,17,041,101700.0
DuPage County,Illinois,17,043,283500.0
Edgar County,Illinois,17,045,79300.0
Edwards County,Illinois,17,047,71500.0
Effingham County,Illinois,17,049,132900.0
Fayette County,Illinois,17,051,81400.0
Ford County,Illinois,17,053,97300.0
Franklin County,Illinois,17,055,68300.0
Fulton County,Illinois,17,057,82100.0
Gallatin County,Illinois,17,059,67200.0
Greene County,Illinois,17,061,77100.0
Grundy County,Illinois,17,063,183200.0
Hamilton County,Illinois,17,065,94100.0
Hancock County,Illinois,17,067,84700.0
Hardin County,Illinois,17,069,67500.0
Henderson County,Illinois,17,071,83800.0
Henry County,Illinois,17,073,112700.0
Iroquois County,Illinois,17,075,95100.0
Jackson County,Illinois,17,077,109000.0
Jasper County,Illinois,17,079,98700.0
Jefferson County,Illinois,17,081,88500.0
Jersey County,Illinois,17,083,129900.0
Jo Daviess County,Illinois,17,085,140700.0
Johnson County,Illinois,17,087,96000.0
Kane County,Illinois,17,089,215800.0
Kankakee County,Illinois,17,091,138900.0
Kendall County,Illinois,17,093,205500.0
Knox County,Illinois,17,095,80100.0
Lake County,Illinois,17,097,246700.0
LaSalle County,Illinois,17,099,123200.0
Lawrence County,Illinois,17,101,70800.0
Lee County,Illinois,17,103,114800.0
Livingston County,Illinois,17,105,110400.0
Logan County,Illinois,17,107,97500.0
McDonough County,Illinois,17,109,93300.0
McHenry County,Illinois,17,111,208500.0
McLean County,Illinois,17,113,161800.0
Macon County,Illinois,17,115,95700.0
Macoupin County,Illinois,17,117,95500.0
Madison County,Illinois,17,119,129200.0
Marion County,Illinois,17,121,72000.0
Marshall County,Illinois,17,123,104200.0
Mason County,Illinois,17,125,83100.0
Massac County,Illinois,17,127,82300.0
Menard County,Illinois,17,129,132700.0
Mercer County,Illinois,17,131,98900.0
Monroe County,Illinois,17,133,192600.0
Montgomery County,Illinois,17,135,80000.0
Morgan County,Illinois,17,137,99300.0
Moultrie County,Illinois,17,139,101600.0
Ogle County,Illinois,17,141,138500.0
Peoria County,Illinois,17,143,128800.0
Perry County,Illinois,17,145,80600.0
Piatt County,Illinois,17,147,126200.0
Pike County,Illinois,17,149,74800.0
Pope County,Illinois,17,151,89300.0
Pulaski County,Illinois,17,153,60800.0
Putnam County,Illinois,17,155,119200.0
Randolph County,Illinois,17,157,97800.0
Richland County,Illinois,17,159,84500.0
Rock Island County,Illinois,17,161,114600.0
Saint Clair County,Illinois,17,163,120500.0
Saline County,Illinois,17,165,71200.0
Sangamon County,Illinois,17,167,133400.0
Schuyler County,Illinois,17,169,80100.0
Scott County,Illinois,17,171,82600.0
Shelby County,Illinois,17,173,86200.0
Stark County,Illinois,17,175,83900.0
Stephenson County,Illinois,17,177,98700.0
Tazewell County,Illinois,17,179,137200.0
Union County,Illinois,17,181,94200.0
Vermilion County,Illinois,17,183,75800.0
Wabash County,Illinois,17,185,80200.0
Warren County,Illinois,17,187,82500.0
Washington County,Illinois,17,189,108600.0
Wayne County,Illinois,17,191,78000.0
White County,Illinois,17,193,69000.0
Whiteside County,Illinois,17,195,99500.0
Will County,Illinois,17,197,210600.0
Williamson County,Illinois,17,199,101700.0
Winnebago County,Illinois,17,201,116200.0
Woodford County,Illinois,17,203,158600.0
Adams County,Indiana,18,001,114600.0
Allen County,Indiana,18,003,116400.0
Bartholomew County,Indiana,18,005,137500.0
Benton County,Indiana,18,007,81500.0
