County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Leake County,Mississippi,28,079,73.1
Lee County,Mississippi,28,081,75.2
Leflore County,Mississippi,28,083,74.7
Lincoln County,Mississippi,28,085,75.7
Lowndes County,Mississippi,28,087,76.8
Madison County,Mississippi,28,089,75.5
Marion County,Mississippi,28,091,76.8
Marshall County,Mississippi,28,093,80.3
Monroe County,Mississippi,28,095,78.0
Montgomery County,Mississippi,28,097,78.1
Neshoba County,Mississippi,28,099,72.5
Newton County,Mississippi,28,101,76.9
Noxubee County,Mississippi,28,103,76.2
Oktibbeha County,Mississippi,28,105,83.0
Panola County,Mississippi,28,107,75.8
Pearl River County,Mississippi,28,109,78.6
Perry County,Mississippi,28,111,77.9
Pike County,Mississippi,28,113,74.5
Pontotoc County,Mississippi,28,115,75.2
Prentiss County,Mississippi,28,117,78.2
Quitman County,Mississippi,28,119,75.0
Rankin County,Mississippi,28,121,76.9
Scott County,Mississippi,28,123,75.7
Sharkey County,Mississippi,28,125,74.1
Simpson County,Mississippi,28,127,75.3
Smith County,Mississippi,28,129,76.9
Stone County,Mississippi,28,131,78.2
Sunflower County,Mississippi,28,133,79.6
Tallahatchie County,Mississippi,28,135,88.5
Tate County,Mississippi,28,137,76.2
Tippah County,Mississippi,28,139,76.8
Tishomingo County,Mississippi,28,141,80.4
Tunica County,Mississippi,28,143,71.6
Union County,Mississippi,28,145,77.1
Walthall County,Mississippi,28,147,75.5
Warren County,Mississippi,28,149,76.4
Washington County,Mississippi,28,151,73.9
Wayne County,Mississippi,28,153,76.4
Webster County,Mississippi,28,155,76.3
Wilkinson County,Mississippi,28,157,80.7
Winston County,Mississippi,28,159,77.2
Yalobusha County,Mississippi,28,161,77.0
Yazoo County,Mississippi,28,163,79.8
Adair County,Missouri,29,001,83.0
Andrew County,Missouri,29,003,79.0
Atchison County,Missouri,29,005,82.1
Audrain County,Missouri,29,007,76.4
Barry County,Missouri,29,009,78.2
Barton County,Missouri,29,011,76.8
Bates County,Missouri,29,013,77.1
Benton County,Missouri,29,015,84.5
Bollinger County,Missouri,29,017,79.9
Boone County,Missouri,29,019,80.6
Buchanan County,Missouri,29,021,78.7
Butler County,Missouri,29,023,78.5
Caldwell County,Missouri,29,025,78.2
Callaway County,Missouri,29,027,81.5
Camden County,Missouri,29,029,83.5
Cape Girardeau County,Missouri,29,031,79.5
Carroll County,Missouri,29,033,78.0
Carter County,Missouri,29,035,78.3
Cass County,Missouri,29,037,76.3
Cedar County,Missouri,29,039,77.2
Chariton County,Missouri,29,041,79.0
Christian County,Missouri,29,043,75.5
Clark County,Missouri,29,045,78.7
Clay County,Missouri,29,047,76.8
Clinton County,Missouri,29,049,78.0
Cole County,Missouri,29,051,79.5
Cooper County,Missouri,29,053,80.7
Crawford County,Missouri,29,055,78.1
Dade County,Missouri,29,057,79.8
Dallas County,Missouri,29,059,78.3
Daviess County,Missouri,29,061,76.1
DeKalb County,Missouri,29,063,87.8
Dent County,Missouri,29,065,79.0
Douglas County,Missouri,29,067,80.6
Dunklin County,Missouri,29,069,75.5
Franklin County,Missouri,29,071,77.6
Gasconade County,Missouri,29,073,79.8
Gentry County,Missouri,29,075,77.4
Greene County,Missouri,29,077,80.1
Grundy County,Missouri,29,079,78.2
Harrison County,Missouri,29,081,75.5
Henry County,Missouri,29,083,79.1
Hickory County,Missouri,29,085,84.8
Holt County,Missouri,29,087,81.2
Howard County,Missouri,29,089,79.5
Howell County,Missouri,29,091,76.6
Iron County,Missouri,29,093,80.5
Jackson County,Missouri,29,095,77.3
Jasper County,Missouri,29,097,76.1
Jefferson County,Missouri,29,099,77.8
Johnson County,Missouri,29,101,80.6
Knox County,Missouri,29,103,77.9
Laclede County,Missouri,29,105,78.5
Lafayette County,Missouri,29,107,78.9
Lawrence County,Missouri,29,109,76.0
Lewis County,Missouri,29,111,78.4
Lincoln County,Missouri,29,113,76.0
Linn County,Missouri,29,115,77.9
Livingston County,Missouri,29,117,79.7
McDonald County,Missouri,29,119,76.7
Macon County,Missouri,29,121,78.6
Madison County,Missouri,29,123,77.1
Maries County,Missouri,29,125,79.6
Marion County,Missouri,29,127,78.6
Mercer County,Missouri,29,129,78.5
Miller County,Missouri,29,131,77.9
Mississippi County,Missouri,29,133,80.2
Moniteau County,Missouri,29,135,78.3
Monroe County,Missouri,29,137,78.9
Montgomery County,Missouri,29,139,78.3
Morgan County,Missouri,29,141,80.2
New Madrid County,Missouri,29,143,77.4
Newton County,Missouri,29,145,77.5
Nodaway County,Missouri,29,147,84.7
Oregon County,Missouri,29,149,80.4
Osage County,Missouri,29,151,79.1
Ozark County,Missouri,29,153,82.7
Pemiscot County,Missouri,29,155,74.0
Perry County,Missouri,29,157,77.1
Pettis County,Missouri,29,159,76.8
Phelps County,Missouri,29,161,81.1
Pike County,Missouri,29,163,81.3
Platte County,Missouri,29,165,78.3
Polk County,Missouri,29,167,79.0
Pulaski County,Missouri,29,169,81.5
Putnam County,Missouri,29,171,79.3
Ralls County,Missouri,29,173,81.6
Randolph County,Missouri,29,175,79.6
Ray County,Missouri,29,177,78.6
Reynolds County,Missouri,29,179,78.3
Ripley County,Missouri,29,181,78.8
Saint Charles County,Missouri,29,183,77.3
Saint Clair County,Missouri,29,185,83.6
Sainte Genevieve County,Missouri,29,186,78.8
Saint Francois County,Missouri,29,187,82.4
Saint Louis County,Missouri,29,189,78.6
Saline County,Missouri,29,195,78.7
Schuyler County,Missouri,29,197,77.9
Scotland County,Missouri,29,199,72.2
Scott County,Missouri,29,201,77.0
Shannon County,Missouri,29,203,79.1
Shelby County,Missouri,29,205,78.1
Stoddard County,Missouri,29,207,80.3
Stone County,Missouri,29,209,84.4
Sullivan County,Missouri,29,211,78.4
Taney County,Missouri,29,213,80.3
Texas County,Missouri,29,215,79.8
Vernon County,Missouri,29,217,75.7
Warren County,Missouri,29,219,78.3
Washington County,Missouri,29,221,79.5
Wayne County,Missouri,29,223,81.2
Webster County,Missouri,29,225,74.6
Worth County,Missouri,29,227,80.5
Wright County,Missouri,29,229,76.7
Saint Louis City,Missouri,29,510,80.5
Beaverhead County,Montana,30,001,84.5
Big Horn County,Montana,30,003,66.9
Blaine County,Montana,30,005,71.8
Broadwater County,Montana,30,007,81.0
Carbon County,Montana,30,009,83.3
Carter County,Montana,30,011,81.9
Cascade County,Montana,30,013,79.4
Chouteau County,Montana,30,015,78.7
Custer County,Montana,30,017,80.3
Daniels County,Montana,30,019,83.8
Dawson County,Montana,30,021,81.0
Deer Lodge County,Montana,30,023,85.6
Fallon County,Montana,30,025,77.4
Fergus County,Montana,30,027,81.2
Flathead County,Montana,30,029,78.9
Gallatin County,Montana,30,031,82.0
Garfield County,Montana,30,033,81.1
Glacier County,Montana,30,035,69.5
Granite County,Montana,30,039,85.6
Hill County,Montana,30,041,75.6
Jefferson County,Montana,30,043,81.8
Judith Basin County,Montana,30,045,83.9
Lake County,Montana,30,047,77.4
Lewis and Clark County,Montana,30,049,79.5
Liberty County,Montana,30,051,76.4
Lincoln County,Montana,30,053,83.3
McCone County,Montana,30,055,81.9
Madison County,Montana,30,057,87.2
Meagher County,Montana,30,059,88.4
Mineral County,Montana,30,061,85.7
Missoula County,Montana,30,063,81.7
Musselshell County,Montana,30,065,79.9
Phillips County,Montana,30,071,80.3
Pondera County,Montana,30,073,78.1
Powder River County,Montana,30,075,86.9
Powell County,Montana,30,077,89.3
Prairie County,Montana,30,079,81.7
Ravalli County,Montana,30,081,80.5
Richland County,Montana,30,083,79.0
Roosevelt County,Montana,30,085,70.2
Rosebud County,Montana,30,087,75.8
Sanders County,Montana,30,089,83.2
Sheridan County,Montana,30,091,80.8
Silver Bow County,Montana,30,093,81.5
Stillwater County,Montana,30,095,81.0
Sweet Grass County,Montana,30,097,78.3
Teton County,Montana,30,099,80.2
Toole County,Montana,30,101,84.7
Valley County,Montana,30,105,79.1
Wheatland County,Montana,30,107,80.2
Wibaux County,Montana,30,109,87.4
Yellowstone County,Montana,30,111,78.3
Park County,Montana,30,067,82.6
Adams County,Nebraska,31,001,78.2
Antelope County,Nebraska,31,003,80.0
Boone County,Nebraska,31,011,79.2
Box Butte County,Nebraska,31,013,72.5
Boyd County,Nebraska,31,015,79.5
Brown County,Nebraska,31,017,80.8
Buffalo County,Nebraska,31,019,77.8
Burt County,Nebraska,31,021,77.9
Butler County,Nebraska,31,023,78.7
Cass County,Nebraska,31,025,78.1
Cedar County,Nebraska,31,027,77.4
Chase County,Nebraska,31,029,78.9
Cherry County,Nebraska,31,031,79.5
Cheyenne County,Nebraska,31,033,76.8
Clay County,Nebraska,31,035,78.0
Colfax County,Nebraska,31,037,73.7
Cuming County,Nebraska,31,039,78.5
Custer County,Nebraska,31,041,79.8
Dakota County,Nebraska,31,043,72.6
Dawes County,Nebraska,31,045,84.6
Dawson County,Nebraska,31,047,75.4
Deuel County,Nebraska,31,049,80.0
Dixon County,Nebraska,31,051,77.4
Dodge County,Nebraska,31,053,78.0
Douglas County,Nebraska,31,055,75.9
Dundy County,Nebraska,31,057,80.5
Fillmore County,Nebraska,31,059,81.0
Franklin County,Nebraska,31,061,82.7
Frontier County,Nebraska,31,063,80.6
Furnas County,Nebraska,31,065,80.0
Gage County,Nebraska,31,067,79.9
Garden County,Nebraska,31,069,82.7
Garfield County,Nebraska,31,071,81.8
Gosper County,Nebraska,31,073,80.9
Greeley County,Nebraska,31,077,77.9
Hall County,Nebraska,31,079,75.3
Hamilton County,Nebraska,31,081,77.9
Harlan County,Nebraska,31,083,80.2
Hitchcock County,Nebraska,31,087,78.5
Holt County,Nebraska,31,089,77.6
Howard County,Nebraska,31,093,78.5
Jefferson County,Nebraska,31,095,80.4
Johnson County,Nebraska,31,097,86.0
Kearney County,Nebraska,31,099,77.3
Keith County,Nebraska,31,101,80.9
Kimball County,Nebraska,31,105,79.9
Knox County,Nebraska,31,107,78.7
Lancaster County,Nebraska,31,109,78.8
Lincoln County,Nebraska,31,111,77.8
Madison County,Nebraska,31,119,77.6
Merrick County,Nebraska,31,121,79.2
Morrill County,Nebraska,31,123,76.8
Nance County,Nebraska,31,125,79.0
Nemaha County,Nebraska,31,127,82.3
Nuckolls County,Nebraska,31,129,81.7
Otoe County,Nebraska,31,131,78.4
Pawnee County,Nebraska,31,133,81.3
Perkins County,Nebraska,31,135,78.7
Phelps County,Nebraska,31,137,77.4
Pierce County,Nebraska,31,139,77.1
Platte County,Nebraska,31,141,75.1
Polk County,Nebraska,31,143,79.6
Red Willow County,Nebraska,31,145,79.9
Richardson County,Nebraska,31,147,79.7
Rock County,Nebraska,31,149,84.7
Saline County,Nebraska,31,151,77.7
Sarpy County,Nebraska,31,153,73.7
Saunders County,Nebraska,31,155,76.7
Scotts Bluff County,Nebraska,31,157,76.5
Seward County,Nebraska,31,159,78.7
Sheridan County,Nebraska,31,161,78.4
Sherman County,Nebraska,31,163,80.1
Sioux County,Nebraska,31,165,79.1
Stanton County,Nebraska,31,167,75.1
Thayer County,Nebraska,31,169,80.8
Thurston County,Nebraska,31,173,67.4
Valley County,Nebraska,31,175,78.6
Washington County,Nebraska,31,177,78.2
Wayne County,Nebraska,31,179,83.4
Webster County,Nebraska,31,181,80.9
York County,Nebraska,31,185,78.8
Churchill County,Nevada,32,001,78.5
Clark County,Nevada,32,003,78.2
Douglas County,Nevada,32,005,83.5
Elko County,Nevada,32,007,74.7
Eureka County,Nevada,32,011,82.1
Humboldt County,Nevada,32,013,76.0
Lander County,Nevada,32,015,72.6
Lincoln County,Nevada,32,017,82.5
Lyon County,Nevada,32,019,79.3
Mineral County,Nevada,32,021,84.6
Nye County,Nevada,32,023,83.9
Pershing County,Nevada,32,027,87.8
Storey County,Nevada,32,029,90.8
Washoe County,Nevada,32,031,79.5
White Pine County,Nevada,32,033,83.8
Carson City,Nevada,32,510,81.8
Belknap County,New Hampshire,33,001,81.8
Carroll County,New Hampshire,33,003,84.5
Cheshire County,New Hampshire,33,005,83.2
Coos County,New Hampshire,33,007,84.4
Grafton County,New Hampshire,33,009,84.2
Hillsborough County,New Hampshire,33,011,80.1
Merrimack County,New Hampshire,33,013,81.6
Rockingham County,New Hampshire,33,015,81.3
Strafford County,New Hampshire,33,017,81.4
Sullivan County,New Hampshire,33,019,82.2
Atlantic County,New Jersey,34,001,79.3
Bergen County,New Jersey,34,003,79.8
Burlington County,New Jersey,34,005,80.2
Camden County,New Jersey,34,007,77.9
Cape May County,New Jersey,34,009,84.0
Cumberland County,New Jersey,34,011,79.2
Essex County,New Jersey,34,013,77.2
Gloucester County,New Jersey,34,015,78.6
Hudson County,New Jersey,34,017,81.1
Hunterdon County,New Jersey,34,019,80.9
Mercer County,New Jersey,34,021,79.8
Middlesex County,New Jersey,34,023,79.6
Monmouth County,New Jersey,34,025,79.4
Morris County,New Jersey,34,027,79.4
Ocean County,New Jersey,34,029,77.5
Passaic County,New Jersey,34,031,77.3
Salem County,New Jersey,34,033,79.6
Somerset County,New Jersey,34,035,78.3
Sussex County,New Jersey,34,037,80.6
Union County,New Jersey,34,039,77.7
Warren County,New Jersey,34,041,80.4
Bernalillo County,New Mexico,35,001,78.6
Catron County,New Mexico,35,003,85.6
Chaves County,New Mexico,35,005,75.5
Colfax County,New Mexico,35,007,83.9
Curry County,New Mexico,35,009,75.7
De Baca County,New Mexico,35,011,79.4
Dona Ana County,New Mexico,35,013,76.1
Eddy County,New Mexico,35,015,76.6
Grant County,New Mexico,35,017,78.5
Guadalupe County,New Mexico,35,019,85.0
Hidalgo County,New Mexico,35,023,81.6
Lea County,New Mexico,35,025,73.3
Lincoln County,New Mexico,35,027,81.6
Los Alamos County,New Mexico,35,028,79.1
Luna County,New Mexico,35,029,75.8
McKinley County,New Mexico,35,031,71.3
Mora County,New Mexico,35,033,78.2
Otero County,New Mexico,35,035,78.5
Quay County,New Mexico,35,037,81.3
Rio Arriba County,New Mexico,35,039,79.4
Roosevelt County,New Mexico,35,041,76.3
Sandoval County,New Mexico,35,043,76.6
San Juan County,New Mexico,35,045,75.1
San Miguel County,New Mexico,35,047,81.9
Santa Fe County,New Mexico,35,049,82.2
Sierra County,New Mexico,35,051,84.1
Socorro County,New Mexico,35,053,76.1
Taos County,New Mexico,35,055,81.0
Torrance County,New Mexico,35,057,81.2
Union County,New Mexico,35,059,85.3
Cibola County,New Mexico,35,006,78.4
Valencia County,New Mexico,35,061,77.4
Albany County,New York,36,001,82.4
Allegany County,New York,36,003,81.7
Bronx County,New York,36,005,75.3
Broome County,New York,36,007,81.9
Cattaraugus County,New York,36,009,79.3
Cayuga County,New York,36,011,82.2
Chautauqua County,New York,36,013,80.9
Chemung County,New York,36,015,80.1
Chenango County,New York,36,017,80.7
Clinton County,New York,36,019,83.8
Columbia County,New York,36,021,82.6
Cortland County,New York,36,023,81.6
Delaware County,New York,36,025,84.2
Dutchess County,New York,36,027,81.8
Erie County,New York,36,029,80.7
Essex County,New York,36,031,85.5
Franklin County,New York,36,033,82.4
Fulton County,New York,36,035,80.4
Genesee County,New York,36,037,81.3
Greene County,New York,36,039,84.9
Hamilton County,New York,36,041,86.3
Herkimer County,New York,36,043,80.5
Jefferson County,New York,36,045,77.9
Kings County,New York,36,047,77.4
Lewis County,New York,36,049,78.8
Livingston County,New York,36,051,83.0
Madison County,New York,36,053,81.2
Monroe County,New York,36,055,79.9
Montgomery County,New York,36,057,78.4
Nassau County,New York,36,059,79.4
New York County,New York,36,061,85.8
Niagara County,New York,36,063,81.3
Oneida County,New York,36,065,80.6
Onondaga County,New York,36,067,79.4
Ontario County,New York,36,069,80.6
Orange County,New York,36,071,76.3
Orleans County,New York,36,073,82.2
Oswego County,New York,36,075,80.1
Otsego County,New York,36,077,84.6
Putnam County,New York,36,079,80.5
Queens County,New York,36,081,80.7
Rensselaer County,New York,36,083,81.0
Richmond County,New York,36,085,79.0
Rockland County,New York,36,087,74.3
Saint Lawrence County,New York,36,089,81.3
Saratoga County,New York,36,091,80.5
Schenectady County,New York,36,093,79.4
Schoharie County,New York,36,095,83.4
Schuyler County,New York,36,097,81.7
Seneca County,New York,36,099,81.8
Steuben County,New York,36,101,79.8
Suffolk County,New York,36,103,79.4
Sullivan County,New York,36,105,80.7
Tioga County,New York,36,107,80.2
Tompkins County,New York,36,109,85.5
Ulster County,New York,36,111,83.4
Warren County,New York,36,113,82.6
Washington County,New York,36,115,82.2
Wayne County,New York,36,117,80.1
Westchester County,New York,36,119,78.3
Wyoming County,New York,36,121,83.9
Yates County,New York,36,123,78.2
Alamance County,North Carolina,37,001,77.9
Alexander County,North Carolina,37,003,81.1
Alleghany County,North Carolina,37,005,82.7
Anson County,North Carolina,37,007,81.7
Ashe County,North Carolina,37,009,82.9
Avery County,North Carolina,37,011,86.9
Beaufort County,North Carolina,37,013,80.5
Bertie County,North Carolina,37,015,83.1
Bladen County,North Carolina,37,017,79.7
Brunswick County,North Carolina,37,019,83.5
Buncombe County,North Carolina,37,021,81.4
Burke County,North Carolina,37,023,81.9
Cabarrus County,North Carolina,37,025,75.3
Caldwell County,North Carolina,37,027,80.9
Camden County,North Carolina,37,029,77.6
Carteret County,North Carolina,37,031,82.7
Caswell County,North Carolina,37,033,83.2
Catawba County,North Carolina,37,035,78.5
Chatham County,North Carolina,37,037,80.7
Cherokee County,North Carolina,37,039,82.6
Chowan County,North Carolina,37,041,80.9
Clay County,North Carolina,37,043,82.6
Cleveland County,North Carolina,37,045,79.0
Columbus County,North Carolina,37,047,79.4
Craven County,North Carolina,37,049,79.3
Cumberland County,North Carolina,37,051,75.6
Currituck County,North Carolina,37,053,79.7
Dare County,North Carolina,37,055,82.8
Davidson County,North Carolina,37,057,78.9
Davie County,North Carolina,37,059,79.6
Duplin County,North Carolina,37,061,76.9
Durham County,North Carolina,37,063,78.6
Edgecombe County,North Carolina,37,065,77.1
Forsyth County,North Carolina,37,067,77.3
Franklin County,North Carolina,37,069,78.6
Gaston County,North Carolina,37,071,78.1
Gates County,North Carolina,37,073,80.4
Graham County,North Carolina,37,075,80.6
Granville County,North Carolina,37,077,80.8
Greene County,North Carolina,37,079,81.2
Guilford County,North Carolina,37,081,78.4
Halifax County,North Carolina,37,083,79.1
Harnett County,North Carolina,37,085,74.4
Haywood County,North Carolina,37,087,83.5
Henderson County,North Carolina,37,089,80.9
Hertford County,North Carolina,37,091,81.0
Hoke County,North Carolina,37,093,72.2
Hyde County,North Carolina,37,095,82.3
Iredell County,North Carolina,37,097,77.8
Jackson County,North Carolina,37,099,83.3
Johnston County,North Carolina,37,101,75.0
Jones County,North Carolina,37,103,82.0
Lee County,North Carolina,37,105,76.2
Lenoir County,North Carolina,37,107,78.2
Lincoln County,North Carolina,37,109,79.6
McDowell County,North Carolina,37,111,80.2
Macon County,North Carolina,37,113,82.0
Madison County,North Carolina,37,115,82.6
Martin County,North Carolina,37,117,80.0
Mecklenburg County,North Carolina,37,119,76.5
Mitchell County,North Carolina,37,121,83.3
Montgomery County,North Carolina,37,123,79.2
Moore County,North Carolina,37,125,79.9
Nash County,North Carolina,37,127,78.6
New Hanover County,North Carolina,37,129,81.6
Northampton County,North Carolina,37,131,81.1
Onslow County,North Carolina,37,133,77.6
Orange County,North Carolina,37,135,80.7
Pamlico County,North Carolina,37,137,84.9
Pasquotank County,North Carolina,37,139,79.4
Pender County,North Carolina,37,141,80.4
Perquimans County,North Carolina,37,143,81.7
Person County,North Carolina,37,145,78.7
Pitt County,North Carolina,37,147,78.4
Polk County,North Carolina,37,149,82.6
Randolph County,North Carolina,37,151,78.1
Richmond County,North Carolina,37,153,78.7
Robeson County,North Carolina,37,155,75.3
Rockingham County,North Carolina,37,157,80.6
Rowan County,North Carolina,37,159,79.0
Rutherford County,North Carolina,37,161,80.1
Sampson County,North Carolina,37,163,77.4
Scotland County,North Carolina,37,165,78.3
Stanly County,North Carolina,37,167,79.6
Stokes County,North Carolina,37,169,81.3
Surry County,North Carolina,37,171,79.5
Swain County,North Carolina,37,173,78.8
Transylvania County,North Carolina,37,175,83.8
Tyrrell County,North Carolina,37,177,86.3
Union County,North Carolina,37,179,73.3
Vance County,North Carolina,37,181,76.8
Wake County,North Carolina,37,183,76.5
Warren County,North Carolina,37,185,82.5
Washington County,North Carolina,37,187,81.5
Watauga County,North Carolina,37,189,87.8
Wayne County,North Carolina,37,191,77.5
Wilkes County,North Carolina,37,193,80.4
Wilson County,North Carolina,37,195,76.7
Yadkin County,North Carolina,37,197,80.1
Yancey County,North Carolina,37,199,83.7
Adams County,North Dakota,38,001,86.0
Barnes County,North Dakota,38,003,83.8
Benson County,North Dakota,38,005,69.2
Bottineau County,North Dakota,38,009,81.5
Bowman County,North Dakota,38,011,79.0
Burke County,North Dakota,38,013,77.0
Burleigh County,North Dakota,38,015,78.9
Cass County,North Dakota,38,017,80.3
Cavalier County,North Dakota,38,019,83.7
Dickey County,North Dakota,38,021,79.1
Divide County,North Dakota,38,023,84.5
Dunn County,North Dakota,38,025,81.5
Eddy County,North Dakota,38,027,84.9
Emmons County,North Dakota,38,029,82.9
Foster County,North Dakota,38,031,82.6
Golden Valley County,North Dakota,38,033,77.1
Grand Forks County,North Dakota,38,035,81.9
Grant County,North Dakota,38,037,87.6
Griggs County,North Dakota,38,039,81.3
Hettinger County,North Dakota,38,041,79.8
Kidder County,North Dakota,38,043,83.2
LaMoure County,North Dakota,38,045,79.9
Logan County,North Dakota,38,047,85.5
McHenry County,North Dakota,38,049,79.7
McIntosh County,North Dakota,38,051,82.3
McKenzie County,North Dakota,38,053,76.5
McLean County,North Dakota,38,055,82.1
Mercer County,North Dakota,38,057,80.0
Morton County,North Dakota,38,059,79.6
Mountrail County,North Dakota,38,061,77.6
Nelson County,North Dakota,38,063,84.0
Oliver County,North Dakota,38,065,78.4
Pembina County,North Dakota,38,067,81.0
Pierce County,North Dakota,38,069,82.0
Ramsey County,North Dakota,38,071,78.5
Ransom County,North Dakota,38,073,80.6
Renville County,North Dakota,38,075,80.0
Richland County,North Dakota,38,077,82.1
Rolette County,North Dakota,38,079,68.6
Sargent County,North Dakota,38,081,81.6
Sheridan County,North Dakota,38,083,88.9
Sioux County,North Dakota,38,085,64.9
Stark County,North Dakota,38,089,79.1
Steele County,North Dakota,38,091,86.8
Stutsman County,North Dakota,38,093,81.5
Towner County,North Dakota,38,095,77.9
Traill County,North Dakota,38,097,79.6
Walsh County,North Dakota,38,099,79.1
Ward County,North Dakota,38,101,80.3
Wells County,North Dakota,38,103,80.8
Williams County,North Dakota,38,105,78.4
Adams County,Ohio,39,001,77.0
Allen County,Ohio,39,003,79.2
Ashland County,Ohio,39,005,78.9
Ashtabula County,Ohio,39,007,79.3
Athens County,Ohio,39,009,86.3
Auglaize County,Ohio,39,011,77.5
Belmont County,Ohio,39,013,83.1
Brown County,Ohio,39,015,78.2
Butler County,Ohio,39,017,77.5
Carroll County,Ohio,39,019,80.3
Champaign County,Ohio,39,021,78.7
Clark County,Ohio,39,023,78.6
Clermont County,Ohio,39,025,77.6
Clinton County,Ohio,39,027,76.7
Columbiana County,Ohio,39,029,81.3
Coshocton County,Ohio,39,031,78.4
Crawford County,Ohio,39,033,78.8
Cuyahoga County,Ohio,39,035,79.6
Darke County,Ohio,39,037,78.1
Defiance County,Ohio,39,039,78.5
Delaware County,Ohio,39,041,73.9
Erie County,Ohio,39,043,80.7
Fairfield County,Ohio,39,045,77.7
Fayette County,Ohio,39,047,77.9
Franklin County,Ohio,39,049,77.7
Fulton County,Ohio,39,051,77.0
Gallia County,Ohio,39,053,78.6
Geauga County,Ohio,39,055,78.0
Greene County,Ohio,39,057,80.5
Guernsey County,Ohio,39,059,78.3
Hamilton County,Ohio,39,061,78.2
Hancock County,Ohio,39,063,79.0
Hardin County,Ohio,39,065,78.4
Harrison County,Ohio,39,067,81.6
Henry County,Ohio,39,069,78.7
Highland County,Ohio,39,071,76.7
Hocking County,Ohio,39,073,79.5
Holmes County,Ohio,39,075,70.1
Huron County,Ohio,39,077,77.0
Jackson County,Ohio,39,079,77.6
Jefferson County,Ohio,39,081,81.8
Knox County,Ohio,39,083,78.3
Lake County,Ohio,39,085,80.5
Lawrence County,Ohio,39,087,78.8
Licking County,Ohio,39,089,77.7
Logan County,Ohio,39,091,78.0
Lorain County,Ohio,39,093,78.8
Lucas County,Ohio,39,095,78.2
Madison County,Ohio,39,097,82.5
Mahoning County,Ohio,39,099,80.7
Marion County,Ohio,39,101,81.7
Medina County,Ohio,39,103,78.2
Meigs County,Ohio,39,105,80.1
Mercer County,Ohio,39,107,77.0
Miami County,Ohio,39,109,78.6
Monroe County,Ohio,39,111,80.9
Montgomery County,Ohio,39,113,78.7
Morgan County,Ohio,39,115,79.5
Morrow County,Ohio,39,117,77.3
Muskingum County,Ohio,39,119,78.2
Noble County,Ohio,39,121,88.1
Ottawa County,Ohio,39,123,81.6
Paulding County,Ohio,39,125,78.5
Perry County,Ohio,39,127,77.5
Pickaway County,Ohio,39,129,80.9
Pike County,Ohio,39,131,77.5
Portage County,Ohio,39,133,82.3
Preble County,Ohio,39,135,78.0
Putnam County,Ohio,39,137,76.7
Richland County,Ohio,39,139,80.3
Ross County,Ohio,39,141,81.1
Sandusky County,Ohio,39,143,78.2
Scioto County,Ohio,39,145,79.2
Seneca County,Ohio,39,147,79.1
Shelby County,Ohio,39,149,76.0
Stark County,Ohio,39,151,79.5
Summit County,Ohio,39,153,79.8
Trumbull County,Ohio,39,155,80.4
Tuscarawas County,Ohio,39,157,78.2
Union County,Ohio,39,159,75.5
Van Wert County,Ohio,39,161,78.3
Vinton County,Ohio,39,163,79.0
Warren County,Ohio,39,165,76.3
Washington County,Ohio,39,167,81.4
Wayne County,Ohio,39,169,77.0
Williams County,Ohio,39,171,79.5
Wood County,Ohio,39,173,80.5
Wyandot County,Ohio,39,175,78.5
Adair County,Oklahoma,40,001,75.2
Alfalfa County,Oklahoma,40,003,84.7
Atoka County,Oklahoma,40,005,80.3
Beaver County,Oklahoma,40,007,78.7
Beckham County,Oklahoma,40,009,76.9
Blaine County,Oklahoma,40,011,77.3
Bryan County,Oklahoma,40,013,79.0
Caddo County,Oklahoma,40,015,78.2
Canadian County,Oklahoma,40,017,75.6
Carter County,Oklahoma,40,019,76.8
Cherokee County,Oklahoma,40,021,79.1
Choctaw County,Oklahoma,40,023,77.3
Cimarron County,Oklahoma,40,025,78.8
Cleveland County,Oklahoma,40,027,79.2
Coal County,Oklahoma,40,029,76.5
Comanche County,Oklahoma,40,031,78.2
Cotton County,Oklahoma,40,033,77.3
Craig County,Oklahoma,40,035,80.6
Creek County,Oklahoma,40,037,77.8
Custer County,Oklahoma,40,039,78.6
Delaware County,Oklahoma,40,041,80.4
Dewey County,Oklahoma,40,043,76.3
Ellis County,Oklahoma,40,045,78.6
Garfield County,Oklahoma,40,047,77.3
Garvin County,Oklahoma,40,049,76.9
Grady County,Oklahoma,40,051,77.6
Grant County,Oklahoma,40,053,79.4
Greer County,Oklahoma,40,055,84.8
Harmon County,Oklahoma,40,057,77.6
Harper County,Oklahoma,40,059,75.4
Haskell County,Oklahoma,40,061,78.1
Hughes County,Oklahoma,40,063,82.2
Jackson County,Oklahoma,40,065,75.3
Jefferson County,Oklahoma,40,067,78.3
Johnston County,Oklahoma,40,069,79.0
Kay County,Oklahoma,40,071,76.7
Kingfisher County,Oklahoma,40,073,75.4
Kiowa County,Oklahoma,40,075,79.1
Latimer County,Oklahoma,40,077,78.9
Le Flore County,Oklahoma,40,079,78.3
Lincoln County,Oklahoma,40,081,77.5
Logan County,Oklahoma,40,083,78.4
Love County,Oklahoma,40,085,78.1
McClain County,Oklahoma,40,087,76.0
McCurtain County,Oklahoma,40,089,76.0
McIntosh County,Oklahoma,40,091,80.8
Major County,Oklahoma,40,093,76.7
Marshall County,Oklahoma,40,095,77.2
