County,State,State_FIPS,County_FIPS,age_60_and_over
Leake County,Mississippi,28,079,11.3
Lee County,Mississippi,28,081,10.9
Leflore County,Mississippi,28,083,9.6
Lincoln County,Mississippi,28,085,11.8
Lowndes County,Mississippi,28,087,10.7
Madison County,Mississippi,28,089,8.9
Marion County,Mississippi,28,091,12.2
Marshall County,Mississippi,28,093,10.9
Monroe County,Mississippi,28,095,12.7
Montgomery County,Mississippi,28,097,14.7
Neshoba County,Mississippi,28,099,11.1
Newton County,Mississippi,28,101,12.8
Noxubee County,Mississippi,28,103,11.0
Oktibbeha County,Mississippi,28,105,7.8
Panola County,Mississippi,28,107,11.1
Pearl River County,Mississippi,28,109,13.1
Perry County,Mississippi,28,111,13.3
Pike County,Mississippi,28,113,12.2
Pontotoc County,Mississippi,28,115,10.3
Prentiss County,Mississippi,28,117,12.9
Quitman County,Mississippi,28,119,11.8
Rankin County,Mississippi,28,121,9.8
Scott County,Mississippi,28,123,10.4
Sharkey County,Mississippi,28,125,12.4
Simpson County,Mississippi,28,127,11.8
Smith County,Mississippi,28,129,13.0
Stone County,Mississippi,28,131,10.5
Sunflower County,Mississippi,28,133,7.4
Tallahatchie County,Mississippi,28,135,9.1
Tate County,Mississippi,28,137,11.0
Tippah County,Mississippi,28,139,11.8
Tishomingo County,Mississippi,28,141,15.7
Tunica County,Mississippi,28,143,8.5
Union County,Mississippi,28,145,12.2
Walthall County,Mississippi,28,147,14.0
Warren County,Mississippi,28,149,11.0
Washington County,Mississippi,28,151,10.2
Wayne County,Mississippi,28,153,11.8
Webster County,Mississippi,28,155,12.9
Wilkinson County,Mississippi,28,157,10.4
Winston County,Mississippi,28,159,13.7
Yalobusha County,Mississippi,28,161,14.5
Yazoo County,Mississippi,28,163,8.8
Adair County,Missouri,29,001,11.1
Andrew County,Missouri,29,003,13.4
Atchison County,Missouri,29,005,18.6
Audrain County,Missouri,29,007,14.0
Barry County,Missouri,29,009,15.5
Barton County,Missouri,29,011,15.6
Bates County,Missouri,29,013,15.7
Benton County,Missouri,29,015,25.5
Bollinger County,Missouri,29,017,15.2
Boone County,Missouri,29,019,8.1
Buchanan County,Missouri,29,021,11.5
Butler County,Missouri,29,023,15.2
Caldwell County,Missouri,29,025,15.7
Callaway County,Missouri,29,027,10.2
Camden County,Missouri,29,029,21.1
Cape Girardeau County,Missouri,29,031,12.1
Carroll County,Missouri,29,033,16.8
Carter County,Missouri,29,035,16.3
Cass County,Missouri,29,037,12.0
Cedar County,Missouri,29,039,20.3
Chariton County,Missouri,29,041,18.8
Christian County,Missouri,29,043,11.0
Clark County,Missouri,29,045,15.5
Clay County,Missouri,29,047,9.7
Clinton County,Missouri,29,049,14.5
Cole County,Missouri,29,051,10.2
Cooper County,Missouri,29,053,12.2
Crawford County,Missouri,29,055,14.6
Dade County,Missouri,29,057,18.0
Dallas County,Missouri,29,059,15.9
Daviess County,Missouri,29,061,16.3
DeKalb County,Missouri,29,063,9.6
Dent County,Missouri,29,065,16.8
Douglas County,Missouri,29,067,18.1
Dunklin County,Missouri,29,069,14.5
Franklin County,Missouri,29,071,11.9
Gasconade County,Missouri,29,073,17.9
Gentry County,Missouri,29,075,18.1
Greene County,Missouri,29,077,11.8
Grundy County,Missouri,29,079,18.1
Harrison County,Missouri,29,081,17.9
Henry County,Missouri,29,083,18.0
Hickory County,Missouri,29,085,29.1
Holt County,Missouri,29,087,18.1
Howard County,Missouri,29,089,13.7
Howell County,Missouri,29,091,15.2
Iron County,Missouri,29,093,16.2
Jackson County,Missouri,29,095,10.6
Jasper County,Missouri,29,097,11.5
Jefferson County,Missouri,29,099,9.7
Johnson County,Missouri,29,101,9.7
Knox County,Missouri,29,103,17.8
Laclede County,Missouri,29,105,14.1
Lafayette County,Missouri,29,107,14.4
Lawrence County,Missouri,29,109,14.6
Lewis County,Missouri,29,111,14.4
Lincoln County,Missouri,29,113,9.7
Linn County,Missouri,29,115,16.5
Livingston County,Missouri,29,117,16.8
McDonald County,Missouri,29,119,11.5
Macon County,Missouri,29,121,17.3
Madison County,Missouri,29,123,16.0
Maries County,Missouri,29,125,16.5
Marion County,Missouri,29,127,13.4
Mercer County,Missouri,29,129,18.0
Miller County,Missouri,29,131,14.5
Mississippi County,Missouri,29,133,12.0
Moniteau County,Missouri,29,135,11.4
Monroe County,Missouri,29,137,16.8
Montgomery County,Missouri,29,139,16.1
Morgan County,Missouri,29,141,21.7
New Madrid County,Missouri,29,143,13.5
Newton County,Missouri,29,145,13.4
Nodaway County,Missouri,29,147,11.2
Oregon County,Missouri,29,149,18.2
Osage County,Missouri,29,151,12.8
Ozark County,Missouri,29,153,23.1
Pemiscot County,Missouri,29,155,12.5
Perry County,Missouri,29,157,13.5
Pettis County,Missouri,29,159,12.7
Phelps County,Missouri,29,161,11.7
Pike County,Missouri,29,163,12.8
Platte County,Missouri,29,165,9.9
Polk County,Missouri,29,167,14.8
Pulaski County,Missouri,29,169,5.6
Putnam County,Missouri,29,171,16.0
Ralls County,Missouri,29,173,15.7
Randolph County,Missouri,29,175,11.6
Ray County,Missouri,29,177,13.1
Reynolds County,Missouri,29,179,19.0
Ripley County,Missouri,29,181,17.4
Saint Charles County,Missouri,29,183,9.7
Saint Clair County,Missouri,29,185,21.5
Sainte Genevieve County,Missouri,29,186,14.5
Saint Francois County,Missouri,29,187,11.6
Saint Louis County,Missouri,29,189,12.7
Saline County,Missouri,29,195,13.3
Schuyler County,Missouri,29,197,19.3
Scotland County,Missouri,29,199,17.2
Scott County,Missouri,29,201,12.6
Shannon County,Missouri,29,203,15.8
Shelby County,Missouri,29,205,16.9
Stoddard County,Missouri,29,207,15.5
Stone County,Missouri,29,209,23.6
Sullivan County,Missouri,29,211,15.1
Taney County,Missouri,29,213,16.7
Texas County,Missouri,29,215,16.0
Vernon County,Missouri,29,217,14.7
Warren County,Missouri,29,219,13.7
Washington County,Missouri,29,221,12.2
Wayne County,Missouri,29,223,20.8
Webster County,Missouri,29,225,11.5
Worth County,Missouri,29,227,19.9
Wright County,Missouri,29,229,15.3
Saint Louis City,Missouri,29,510,8.8
Beaverhead County,Montana,30,001,16.0
Big Horn County,Montana,30,003,9.6
Blaine County,Montana,30,005,11.9
Broadwater County,Montana,30,007,17.1
Carbon County,Montana,30,009,18.0
Carter County,Montana,30,011,22.2
Cascade County,Montana,30,013,13.9
Chouteau County,Montana,30,015,16.3
Custer County,Montana,30,017,15.7
Daniels County,Montana,30,019,23.2
Dawson County,Montana,30,021,15.9
Deer Lodge County,Montana,30,023,16.7
Fallon County,Montana,30,025,15.4
Fergus County,Montana,30,027,20.1
Flathead County,Montana,30,029,13.2
Gallatin County,Montana,30,031,8.1
Garfield County,Montana,30,033,25.8
Glacier County,Montana,30,035,9.8
Granite County,Montana,30,039,23.6
Hill County,Montana,30,041,10.7
Jefferson County,Montana,30,043,13.8
Judith Basin County,Montana,30,045,22.1
Lake County,Montana,30,047,16.3
Lewis and Clark County,Montana,30,049,12.4
Liberty County,Montana,30,051,21.2
Lincoln County,Montana,30,053,19.9
McCone County,Montana,30,055,18.1
Madison County,Montana,30,057,20.5
Meagher County,Montana,30,059,16.5
Mineral County,Montana,30,061,21.9
Missoula County,Montana,30,063,10.1
Musselshell County,Montana,30,065,17.8
Phillips County,Montana,30,071,19.2
Pondera County,Montana,30,073,17.4
Powder River County,Montana,30,075,19.9
Powell County,Montana,30,077,13.3
Prairie County,Montana,30,079,33.0
Ravalli County,Montana,30,081,18.3
Richland County,Montana,30,083,12.9
Roosevelt County,Montana,30,085,9.4
Rosebud County,Montana,30,087,10.9
Sanders County,Montana,30,089,21.5
Sheridan County,Montana,30,091,20.2
Silver Bow County,Montana,30,093,13.9
Stillwater County,Montana,30,095,15.3
Sweet Grass County,Montana,30,097,17.7
Teton County,Montana,30,099,19.3
Toole County,Montana,30,101,12.1
Valley County,Montana,30,105,19.1
Wheatland County,Montana,30,107,23.0
Wibaux County,Montana,30,109,20.4
Yellowstone County,Montana,30,111,12.3
Park County,Montana,30,067,14.9
Adams County,Nebraska,31,001,12.8
Antelope County,Nebraska,31,003,18.1
Boone County,Nebraska,31,011,18.3
Box Butte County,Nebraska,31,013,12.4
Boyd County,Nebraska,31,015,22.1
Brown County,Nebraska,31,017,21.8
Buffalo County,Nebraska,31,019,10.2
Burt County,Nebraska,31,021,20.1
Butler County,Nebraska,31,023,16.8
Cass County,Nebraska,31,025,12.4
Cedar County,Nebraska,31,027,17.6
Chase County,Nebraska,31,029,17.8
Cherry County,Nebraska,31,031,19.8
Cheyenne County,Nebraska,31,033,13.0
Clay County,Nebraska,31,035,16.1
Colfax County,Nebraska,31,037,11.4
Cuming County,Nebraska,31,039,18.1
Custer County,Nebraska,31,041,18.6
Dakota County,Nebraska,31,043,9.9
Dawes County,Nebraska,31,045,14.6
Dawson County,Nebraska,31,047,11.5
Deuel County,Nebraska,31,049,26.0
Dixon County,Nebraska,31,051,15.2
Dodge County,Nebraska,31,053,16.1
Douglas County,Nebraska,31,055,9.0
Dundy County,Nebraska,31,057,19.2
Fillmore County,Nebraska,31,059,19.6
Franklin County,Nebraska,31,061,21.9
Frontier County,Nebraska,31,063,17.2
Furnas County,Nebraska,31,065,21.1
Gage County,Nebraska,31,067,16.7
Garden County,Nebraska,31,069,25.5
Garfield County,Nebraska,31,071,20.6
Gosper County,Nebraska,31,073,16.9
Greeley County,Nebraska,31,077,20.5
Hall County,Nebraska,31,079,11.8
Hamilton County,Nebraska,31,081,14.9
Harlan County,Nebraska,31,083,22.8
Hitchcock County,Nebraska,31,087,20.3
Holt County,Nebraska,31,089,17.7
Howard County,Nebraska,31,093,16.8
Jefferson County,Nebraska,31,095,19.0
Johnson County,Nebraska,31,097,13.1
Kearney County,Nebraska,31,099,15.2
Keith County,Nebraska,31,101,20.1
Kimball County,Nebraska,31,105,19.0
Knox County,Nebraska,31,107,19.4
Lancaster County,Nebraska,31,109,9.2
Lincoln County,Nebraska,31,111,13.5
Madison County,Nebraska,31,119,12.7
Merrick County,Nebraska,31,121,16.5
Morrill County,Nebraska,31,123,17.6
Nance County,Nebraska,31,125,16.5
Nemaha County,Nebraska,31,127,15.0
Nuckolls County,Nebraska,31,129,23.7
Otoe County,Nebraska,31,131,16.1
Pawnee County,Nebraska,31,133,22.4
Perkins County,Nebraska,31,135,14.8
Phelps County,Nebraska,31,137,16.1
Pierce County,Nebraska,31,139,14.9
Platte County,Nebraska,31,141,12.2
Polk County,Nebraska,31,143,17.5
Red Willow County,Nebraska,31,145,16.5
Richardson County,Nebraska,31,147,20.8
Rock County,Nebraska,31,149,19.4
Saline County,Nebraska,31,151,12.9
Sarpy County,Nebraska,31,153,7.3
Saunders County,Nebraska,31,155,13.8
Scotts Bluff County,Nebraska,31,157,14.6
Seward County,Nebraska,31,159,13.0
Sheridan County,Nebraska,31,161,20.3
Sherman County,Nebraska,31,163,21.3
Sioux County,Nebraska,31,165,18.6
Stanton County,Nebraska,31,167,12.7
Thayer County,Nebraska,31,169,22.2
Thurston County,Nebraska,31,173,10.3
Valley County,Nebraska,31,175,23.8
Washington County,Nebraska,31,177,12.2
Wayne County,Nebraska,31,179,12.4
Webster County,Nebraska,31,181,21.1
York County,Nebraska,31,185,15.9
Churchill County,Nevada,32,001,14.4
Clark County,Nevada,32,003,10.3
Douglas County,Nevada,32,005,19.9
Elko County,Nevada,32,007,8.1
Eureka County,Nevada,32,011,14.9
Humboldt County,Nevada,32,013,9.6
Lander County,Nevada,32,015,12.0
Lincoln County,Nevada,32,017,16.7
Lyon County,Nevada,32,019,15.3
Mineral County,Nevada,32,021,19.2
Nye County,Nevada,32,023,23.3
Pershing County,Nevada,32,027,11.1
Storey County,Nevada,32,029,20.6
Washoe County,Nevada,32,031,10.9
White Pine County,Nevada,32,033,15.2
Carson City,Nevada,32,510,14.4
Belknap County,New Hampshire,33,001,15.3
Carroll County,New Hampshire,33,003,19.4
Cheshire County,New Hampshire,33,005,13.2
Coos County,New Hampshire,33,007,17.0
Grafton County,New Hampshire,33,009,14.0
Hillsborough County,New Hampshire,33,011,10.1
Merrimack County,New Hampshire,33,013,11.7
Rockingham County,New Hampshire,33,015,11.1
Strafford County,New Hampshire,33,017,10.4
Sullivan County,New Hampshire,33,019,14.9
Atlantic County,New Jersey,34,001,12.3
Bergen County,New Jersey,34,003,13.0
Burlington County,New Jersey,34,005,11.7
Camden County,New Jersey,34,007,10.8
Cape May County,New Jersey,34,009,18.9
Cumberland County,New Jersey,34,011,10.2
Essex County,New Jersey,34,013,9.5
Gloucester County,New Jersey,34,015,10.5
Hudson County,New Jersey,34,017,8.5
Hunterdon County,New Jersey,34,019,11.5
Mercer County,New Jersey,34,021,10.6
Middlesex County,New Jersey,34,023,10.4
Monmouth County,New Jersey,34,025,11.6
Morris County,New Jersey,34,027,11.8
Ocean County,New Jersey,34,029,18.1
Passaic County,New Jersey,34,031,10.1
Salem County,New Jersey,34,033,12.9
Somerset County,New Jersey,34,035,10.4
Sussex County,New Jersey,34,037,10.4
Union County,New Jersey,34,039,10.5
Warren County,New Jersey,34,041,11.9
Bernalillo County,New Mexico,35,001,10.6
Catron County,New Mexico,35,003,32.7
Chaves County,New Mexico,35,005,12.8
Colfax County,New Mexico,35,007,18.3
Curry County,New Mexico,35,009,9.9
De Baca County,New Mexico,35,011,16.3
Dona Ana County,New Mexico,35,013,11.5
Eddy County,New Mexico,35,015,12.4
Grant County,New Mexico,35,017,20.3
Guadalupe County,New Mexico,35,019,13.8
Hidalgo County,New Mexico,35,023,11.5
Lea County,New Mexico,35,025,9.8
Lincoln County,New Mexico,35,027,21.3
Los Alamos County,New Mexico,35,028,13.2
Luna County,New Mexico,35,029,19.2
McKinley County,New Mexico,35,031,8.0
Mora County,New Mexico,35,033,20.6
Otero County,New Mexico,35,035,13.7
Quay County,New Mexico,35,037,20.5
Rio Arriba County,New Mexico,35,039,12.7
Roosevelt County,New Mexico,35,041,10.7
Sandoval County,New Mexico,35,043,10.9
San Juan County,New Mexico,35,045,9.5
San Miguel County,New Mexico,35,047,13.8
Santa Fe County,New Mexico,35,049,13.5
Sierra County,New Mexico,35,051,29.6
Socorro County,New Mexico,35,053,13.4
Taos County,New Mexico,35,055,15.1
Torrance County,New Mexico,35,057,13.7
Union County,New Mexico,35,059,13.2
Cibola County,New Mexico,35,006,11.2
Valencia County,New Mexico,35,061,11.6
Albany County,New York,36,001,11.6
Allegany County,New York,36,003,13.7
Bronx County,New York,36,005,8.4
Broome County,New York,36,007,13.7
Cattaraugus County,New York,36,009,13.6
Cayuga County,New York,36,011,13.0
Chautauqua County,New York,36,013,14.3
Chemung County,New York,36,015,13.0
Chenango County,New York,36,017,15.0
Clinton County,New York,36,019,11.1
Columbia County,New York,36,021,16.0
Cortland County,New York,36,023,11.7
Delaware County,New York,36,025,17.7
Dutchess County,New York,36,027,11.7
Erie County,New York,36,029,13.2
Essex County,New York,36,031,15.3
Franklin County,New York,36,033,10.7
Fulton County,New York,36,035,13.5
Genesee County,New York,36,037,13.4
Greene County,New York,36,039,15.5
Hamilton County,New York,36,041,22.0
Herkimer County,New York,36,043,14.7
Jefferson County,New York,36,045,9.3
Kings County,New York,36,047,9.6
Lewis County,New York,36,049,13.8
Livingston County,New York,36,051,11.9
Madison County,New York,36,053,12.4
Monroe County,New York,36,055,11.8
Montgomery County,New York,36,057,14.2
Nassau County,New York,36,059,13.1
New York County,New York,36,061,11.4
Niagara County,New York,36,063,13.6
Oneida County,New York,36,065,13.7
Onondaga County,New York,36,067,12.0
Ontario County,New York,36,069,13.5
Orange County,New York,36,071,9.3
Orleans County,New York,36,073,12.3
Oswego County,New York,36,075,11.1
Otsego County,New York,36,077,14.8
Putnam County,New York,36,079,10.7
Queens County,New York,36,081,10.7
Rensselaer County,New York,36,083,11.6
Richmond County,New York,36,085,10.7
Rockland County,New York,36,087,11.4
Saint Lawrence County,New York,36,089,11.7
Saratoga County,New York,36,091,12.0
Schenectady County,New York,36,093,12.5
Schoharie County,New York,36,095,14.9
Schuyler County,New York,36,097,14.9
Seneca County,New York,36,099,13.3
Steuben County,New York,36,101,13.9
Suffolk County,New York,36,103,11.5
Sullivan County,New York,36,105,13.5
Tioga County,New York,36,107,14.3
Tompkins County,New York,36,109,9.3
Ulster County,New York,36,111,12.8
Warren County,New York,36,113,15.0
Washington County,New York,36,115,13.0
Wayne County,New York,36,117,12.8
Westchester County,New York,36,119,12.3
Wyoming County,New York,36,121,11.3
Yates County,New York,36,123,15.4
Alamance County,North Carolina,37,001,12.5
Alexander County,North Carolina,37,003,13.2
Alleghany County,North Carolina,37,005,18.4
Anson County,North Carolina,37,007,10.9
Ashe County,North Carolina,37,009,17.6
Avery County,North Carolina,37,011,13.9
Beaufort County,North Carolina,37,013,16.1
Bertie County,North Carolina,37,015,14.0
Bladen County,North Carolina,37,017,13.2
Brunswick County,North Carolina,37,019,20.6
Buncombe County,North Carolina,37,021,13.7
Burke County,North Carolina,37,023,13.3
Cabarrus County,North Carolina,37,025,9.5
Caldwell County,North Carolina,37,027,13.3
Camden County,North Carolina,37,029,12.7
Carteret County,North Carolina,37,031,17.3
Caswell County,North Carolina,37,033,13.3
Catawba County,North Carolina,37,035,12.0
Chatham County,North Carolina,37,037,16.0
Cherokee County,North Carolina,37,039,21.2
Chowan County,North Carolina,37,041,17.4
Clay County,North Carolina,37,043,21.5
Cleveland County,North Carolina,37,045,12.8
Columbus County,North Carolina,37,047,12.4
Craven County,North Carolina,37,049,13.4
Cumberland County,North Carolina,37,051,7.8
Currituck County,North Carolina,37,053,11.5
Dare County,North Carolina,37,055,14.0
Davidson County,North Carolina,37,057,12.6
Davie County,North Carolina,37,059,14.0
Duplin County,North Carolina,37,061,11.7
Durham County,North Carolina,37,063,8.2
Edgecombe County,North Carolina,37,065,12.0
Forsyth County,North Carolina,37,067,11.1
Franklin County,North Carolina,37,069,10.7
Gaston County,North Carolina,37,071,11.1
Gates County,North Carolina,37,073,13.4
Graham County,North Carolina,37,075,17.5
Granville County,North Carolina,37,077,10.1
Greene County,North Carolina,37,079,9.6
Guilford County,North Carolina,37,081,10.6
Halifax County,North Carolina,37,083,13.3
Harnett County,North Carolina,37,085,8.9
Haywood County,North Carolina,37,087,19.0
Henderson County,North Carolina,37,089,20.1
Hertford County,North Carolina,37,091,12.8
Hoke County,North Carolina,37,093,5.9
Hyde County,North Carolina,37,095,12.8
Iredell County,North Carolina,37,097,11.1
Jackson County,North Carolina,37,099,13.2
Johnston County,North Carolina,37,101,8.6
Jones County,North Carolina,37,103,15.5
Lee County,North Carolina,37,105,11.7
Lenoir County,North Carolina,37,107,13.0
Lincoln County,North Carolina,37,109,11.9
McDowell County,North Carolina,37,111,14.2
Macon County,North Carolina,37,113,21.2
Madison County,North Carolina,37,115,15.8
Martin County,North Carolina,37,117,14.7
Mecklenburg County,North Carolina,37,119,7.3
Mitchell County,North Carolina,37,121,18.4
Montgomery County,North Carolina,37,123,13.6
Moore County,North Carolina,37,125,20.8
Nash County,North Carolina,37,127,11.5
New Hanover County,North Carolina,37,129,11.9
Northampton County,North Carolina,37,131,15.9
Onslow County,North Carolina,37,133,6.1
Orange County,North Carolina,37,135,8.6
Pamlico County,North Carolina,37,137,20.2
Pasquotank County,North Carolina,37,139,11.4
Pender County,North Carolina,37,141,13.5
Perquimans County,North Carolina,37,143,20.0
Person County,North Carolina,37,145,12.6
Pitt County,North Carolina,37,147,8.5
Polk County,North Carolina,37,149,21.6
Randolph County,North Carolina,37,151,12.0
Richmond County,North Carolina,37,153,12.0
Robeson County,North Carolina,37,155,9.5
Rockingham County,North Carolina,37,157,13.7
Rowan County,North Carolina,37,159,12.3
Rutherford County,North Carolina,37,161,15.0
Sampson County,North Carolina,37,163,11.8
Scotland County,North Carolina,37,165,10.9
Stanly County,North Carolina,37,167,13.1
Stokes County,North Carolina,37,169,13.7
Surry County,North Carolina,37,171,14.0
Swain County,North Carolina,37,173,14.8
Transylvania County,North Carolina,37,175,23.3
Tyrrell County,North Carolina,37,177,11.5
Union County,North Carolina,37,179,8.3
Vance County,North Carolina,37,181,11.5
Wake County,North Carolina,37,183,7.2
Warren County,North Carolina,37,185,16.0
Washington County,North Carolina,37,187,15.4
Watauga County,North Carolina,37,189,10.9
Wayne County,North Carolina,37,191,10.7
Wilkes County,North Carolina,37,193,14.5
Wilson County,North Carolina,37,195,11.9
Yadkin County,North Carolina,37,197,14.1
Yancey County,North Carolina,37,199,18.8
Adams County,North Dakota,38,001,23.7
Barnes County,North Dakota,38,003,17.3
Benson County,North Dakota,38,005,12.6
Bottineau County,North Dakota,38,009,19.3
Bowman County,North Dakota,38,011,20.3
Burke County,North Dakota,38,013,18.4
Burleigh County,North Dakota,38,015,11.4
Cass County,North Dakota,38,017,8.1
Cavalier County,North Dakota,38,019,22.3
Dickey County,North Dakota,38,021,18.2
Divide County,North Dakota,38,023,25.3
Dunn County,North Dakota,38,025,16.5
Eddy County,North Dakota,38,027,19.5
Emmons County,North Dakota,38,029,25.3
Foster County,North Dakota,38,031,20.4
Golden Valley County,North Dakota,38,033,17.7
Grand Forks County,North Dakota,38,035,8.3
Grant County,North Dakota,38,037,26.2
Griggs County,North Dakota,38,039,21.5
Hettinger County,North Dakota,38,041,24.5
Kidder County,North Dakota,38,043,21.8
LaMoure County,North Dakota,38,045,20.8
Logan County,North Dakota,38,047,26.4
McHenry County,North Dakota,38,049,18.6
McIntosh County,North Dakota,38,051,29.2
McKenzie County,North Dakota,38,053,12.9
McLean County,North Dakota,38,055,20.1
Mercer County,North Dakota,38,057,13.7
Morton County,North Dakota,38,059,12.8
Mountrail County,North Dakota,38,061,11.9
Nelson County,North Dakota,38,063,25.1
Oliver County,North Dakota,38,065,16.7
Pembina County,North Dakota,38,067,18.4
Pierce County,North Dakota,38,069,19.0
Ramsey County,North Dakota,38,071,16.0
Ransom County,North Dakota,38,073,17.2
Renville County,North Dakota,38,075,17.2
Richland County,North Dakota,38,077,13.2
Rolette County,North Dakota,38,079,9.3
Sargent County,North Dakota,38,081,16.9
Sheridan County,North Dakota,38,083,27.5
Sioux County,North Dakota,38,085,5.9
Stark County,North Dakota,38,089,13.3
Steele County,North Dakota,38,091,22.3
Stutsman County,North Dakota,38,093,14.4
Towner County,North Dakota,38,095,21.9
Traill County,North Dakota,38,097,15.6
Walsh County,North Dakota,38,099,18.3
Ward County,North Dakota,38,101,10.7
Wells County,North Dakota,38,103,24.4
Williams County,North Dakota,38,105,12.2
Adams County,Ohio,39,001,13.5
Allen County,Ohio,39,003,12.1
Ashland County,Ohio,39,005,14.0
Ashtabula County,Ohio,39,007,13.6
Athens County,Ohio,39,009,8.6
Auglaize County,Ohio,39,011,13.1
Belmont County,Ohio,39,013,14.3
Brown County,Ohio,39,015,13.3
Butler County,Ohio,39,017,10.0
Carroll County,Ohio,39,019,15.0
Champaign County,Ohio,39,021,12.7
Clark County,Ohio,39,023,14.0
Clermont County,Ohio,39,025,10.3
Clinton County,Ohio,39,027,11.6
Columbiana County,Ohio,39,029,13.9
Coshocton County,Ohio,39,031,13.9
Crawford County,Ohio,39,033,15.1
Cuyahoga County,Ohio,39,035,13.0
Darke County,Ohio,39,037,14.7
Defiance County,Ohio,39,039,13.2
Delaware County,Ohio,39,041,8.5
Erie County,Ohio,39,043,15.8
Fairfield County,Ohio,39,045,10.7
Fayette County,Ohio,39,047,13.3
Franklin County,Ohio,39,049,8.3
Fulton County,Ohio,39,051,12.2
Gallia County,Ohio,39,053,13.8
Geauga County,Ohio,39,055,13.5
Greene County,Ohio,39,057,12.1
Guernsey County,Ohio,39,059,14.4
Hamilton County,Ohio,39,061,11.1
Hancock County,Ohio,39,063,12.3
Hardin County,Ohio,39,065,11.5
Harrison County,Ohio,39,067,16.4
Henry County,Ohio,39,069,12.9
Highland County,Ohio,39,071,13.4
Hocking County,Ohio,39,073,14.5
Holmes County,Ohio,39,075,10.3
Huron County,Ohio,39,077,11.8
Jackson County,Ohio,39,079,12.1
Jefferson County,Ohio,39,081,16.1
Knox County,Ohio,39,083,13.1
Lake County,Ohio,39,085,13.6
Lawrence County,Ohio,39,087,13.7
Licking County,Ohio,39,089,11.6
Logan County,Ohio,39,091,13.1
Lorain County,Ohio,39,093,12.2
Lucas County,Ohio,39,095,11.0
Madison County,Ohio,39,097,9.7
Mahoning County,Ohio,39,099,14.8
Marion County,Ohio,39,101,11.2
Medina County,Ohio,39,103,11.6
Meigs County,Ohio,39,105,13.6
Mercer County,Ohio,39,107,13.3
Miami County,Ohio,39,109,13.4
Monroe County,Ohio,39,111,18.3
Montgomery County,Ohio,39,113,13.0
Morgan County,Ohio,39,115,16.0
Morrow County,Ohio,39,117,12.0
Muskingum County,Ohio,39,119,13.1
Noble County,Ohio,39,121,21.4
Ottawa County,Ohio,39,123,17.1
Paulding County,Ohio,39,125,12.8
Perry County,Ohio,39,127,11.2
Pickaway County,Ohio,39,129,10.7
Pike County,Ohio,39,131,12.5
Portage County,Ohio,39,133,11.6
Preble County,Ohio,39,135,13.5
Putnam County,Ohio,39,137,12.1
Richland County,Ohio,39,139,13.7
Ross County,Ohio,39,141,11.1
Sandusky County,Ohio,39,143,13.0
Scioto County,Ohio,39,145,13.0
Seneca County,Ohio,39,147,12.3
Shelby County,Ohio,39,149,11.0
Stark County,Ohio,39,151,13.9
Summit County,Ohio,39,153,12.4
Trumbull County,Ohio,39,155,15.0
Tuscarawas County,Ohio,39,157,14.1
Union County,Ohio,39,159,8.5
Van Wert County,Ohio,39,161,13.9
Vinton County,Ohio,39,163,13.2
Warren County,Ohio,39,165,9.3
Washington County,Ohio,39,167,15.2
Wayne County,Ohio,39,169,12.8
Williams County,Ohio,39,171,13.7
Wood County,Ohio,39,173,10.6
Wyandot County,Ohio,39,175,14.1
Adair County,Oklahoma,40,001,11.9
Alfalfa County,Oklahoma,40,003,16.6
Atoka County,Oklahoma,40,005,13.9
Beaver County,Oklahoma,40,007,14.7
Beckham County,Oklahoma,40,009,9.6
Blaine County,Oklahoma,40,011,12.4
Bryan County,Oklahoma,40,013,14.2
Caddo County,Oklahoma,40,015,12.4
Canadian County,Oklahoma,40,017,9.5
Carter County,Oklahoma,40,019,13.1
Cherokee County,Oklahoma,40,021,12.2
Choctaw County,Oklahoma,40,023,16.2
Cimarron County,Oklahoma,40,025,18.1
Cleveland County,Oklahoma,40,027,8.7
Coal County,Oklahoma,40,029,14.8
Comanche County,Oklahoma,40,031,8.7
Cotton County,Oklahoma,40,033,15.5
Craig County,Oklahoma,40,035,14.1
Creek County,Oklahoma,40,037,13.4
Custer County,Oklahoma,40,039,11.7
Delaware County,Oklahoma,40,041,19.7
Dewey County,Oklahoma,40,043,17.7
Ellis County,Oklahoma,40,045,17.7
Garfield County,Oklahoma,40,047,13.4
Garvin County,Oklahoma,40,049,14.7
Grady County,Oklahoma,40,051,12.1
Grant County,Oklahoma,40,053,19.0
Greer County,Oklahoma,40,055,13.2
Harmon County,Oklahoma,40,057,14.7
Harper County,Oklahoma,40,059,17.3
Haskell County,Oklahoma,40,061,16.6
Hughes County,Oklahoma,40,063,14.0
Jackson County,Oklahoma,40,065,11.1
Jefferson County,Oklahoma,40,067,16.9
Johnston County,Oklahoma,40,069,14.7
Kay County,Oklahoma,40,071,14.6
Kingfisher County,Oklahoma,40,073,13.4
Kiowa County,Oklahoma,40,075,15.3
Latimer County,Oklahoma,40,077,17.1
Le Flore County,Oklahoma,40,079,13.5
Lincoln County,Oklahoma,40,081,14.0
Logan County,Oklahoma,40,083,11.9
Love County,Oklahoma,40,085,16.1
McClain County,Oklahoma,40,087,12.3
McCurtain County,Oklahoma,40,089,14.1
McIntosh County,Oklahoma,40,091,21.5
Major County,Oklahoma,40,093,17.1
Marshall County,Oklahoma,40,095,18.1
