County,State,State_FIPS,County_FIPS,population_aged_25_plus
Hardin County,Ohio,39,065,19238.0
Harrison County,Ohio,39,067,11048.0
Henry County,Ohio,39,069,18768.0
Highland County,Ohio,39,071,29233.0
Hocking County,Ohio,39,073,19928.0
Holmes County,Ohio,39,075,25080.0
Huron County,Ohio,39,077,39248.0
Jackson County,Ohio,39,079,22242.0
Jefferson County,Ohio,39,081,47783.0
Knox County,Ohio,39,083,39653.0
Lake County,Ohio,39,085,164024.0
Lawrence County,Ohio,39,087,42715.0
Licking County,Ohio,39,089,114884.0
Logan County,Ohio,39,091,30964.0
Lorain County,Ohio,39,093,209343.0
Lucas County,Ohio,39,095,290699.0
Madison County,Ohio,39,097,31005.0
Mahoning County,Ohio,39,099,164310.0
Marion County,Ohio,39,101,46284.0
Medina County,Ohio,39,103,121783.0
Meigs County,Ohio,39,105,16464.0
Mercer County,Ohio,39,107,26909.0
Miami County,Ohio,39,109,71937.0
Monroe County,Ohio,39,111,10251.0
Montgomery County,Ohio,39,113,362689.0
Morgan County,Ohio,39,115,10462.0
Morrow County,Ohio,39,117,23769.0
Muskingum County,Ohio,39,119,58183.0
Noble County,Ohio,39,121,10992.0
Ottawa County,Ohio,39,123,30165.0
Paulding County,Ohio,39,125,13041.0
Perry County,Ohio,39,127,24368.0
Pickaway County,Ohio,39,129,39415.0
Pike County,Ohio,39,131,19382.0
Portage County,Ohio,39,133,103892.0
Preble County,Ohio,39,135,28599.0
Putnam County,Ohio,39,137,22550.0
Richland County,Ohio,39,139,84759.0
Ross County,Ohio,39,141,54199.0
Sandusky County,Ohio,39,143,41001.0
Scioto County,Ohio,39,145,53021.0
Seneca County,Ohio,39,147,37041.0
Shelby County,Ohio,39,149,32291.0
Stark County,Ohio,39,151,259199.0
Summit County,Ohio,39,153,376758.0
Trumbull County,Ohio,39,155,144530.0
Tuscarawas County,Ohio,39,157,63997.0
Union County,Ohio,39,159,36486.0
Van Wert County,Ohio,39,161,19353.0
Vinton County,Ohio,39,163,9125.0
Warren County,Ohio,39,165,149409.0
Washington County,Ohio,39,167,43182.0
Wayne County,Ohio,39,169,75948.0
Williams County,Ohio,39,171,25656.0
Wood County,Ohio,39,173,79713.0
Wyandot County,Ohio,39,175,15312.0
Adair County,Oklahoma,40,001,14315.0
Alfalfa County,Oklahoma,40,003,4331.0
Atoka County,Oklahoma,40,005,9662.0
Beaver County,Oklahoma,40,007,3624.0
Beckham County,Oklahoma,40,009,15126.0
Blaine County,Oklahoma,40,011,6929.0
Bryan County,Oklahoma,40,013,29985.0
Caddo County,Oklahoma,40,015,19403.0
Canadian County,Oklahoma,40,017,87615.0
Carter County,Oklahoma,40,019,32059.0
Cherokee County,Oklahoma,40,021,30014.0
Choctaw County,Oklahoma,40,023,10236.0
Cimarron County,Oklahoma,40,025,1568.0
Cleveland County,Oklahoma,40,027,172643.0
Coal County,Oklahoma,40,029,3797.0
Comanche County,Oklahoma,40,031,77391.0
Cotton County,Oklahoma,40,033,4100.0
Craig County,Oklahoma,40,035,10225.0
Creek County,Oklahoma,40,037,47963.0
Custer County,Oklahoma,40,039,17015.0
Delaware County,Oklahoma,40,041,30075.0
Dewey County,Oklahoma,40,043,3222.0
Ellis County,Oklahoma,40,045,2844.0
Garfield County,Oklahoma,40,047,40620.0
Garvin County,Oklahoma,40,049,18572.0
Grady County,Oklahoma,40,051,36548.0
Grant County,Oklahoma,40,053,3083.0
Greer County,Oklahoma,40,055,4290.0
Harmon County,Oklahoma,40,057,1953.0
Harper County,Oklahoma,40,059,2560.0
Haskell County,Oklahoma,40,061,8663.0
Hughes County,Oklahoma,40,063,9414.0
Jackson County,Oklahoma,40,065,16280.0
Jefferson County,Oklahoma,40,067,4289.0
Johnston County,Oklahoma,40,069,7395.0
Kay County,Oklahoma,40,071,29785.0
Kingfisher County,Oklahoma,40,073,10122.0
Kiowa County,Oklahoma,40,075,6315.0
Latimer County,Oklahoma,40,077,7150.0
Le Flore County,Oklahoma,40,079,33599.0
Lincoln County,Oklahoma,40,081,23526.0
Logan County,Oklahoma,40,083,29783.0
Love County,Oklahoma,40,085,6513.0
McClain County,Oklahoma,40,087,25078.0
McCurtain County,Oklahoma,40,089,21791.0
McIntosh County,Oklahoma,40,091,14439.0
Major County,Oklahoma,40,093,5246.0
Marshall County,Oklahoma,40,095,11159.0
Mayes County,Oklahoma,40,097,27701.0
Murray County,Oklahoma,40,099,9544.0
Muskogee County,Oklahoma,40,101,46106.0
Noble County,Oklahoma,40,103,7791.0
Nowata County,Oklahoma,40,105,7205.0
Okfuskee County,Oklahoma,40,107,8249.0
Oklahoma County,Oklahoma,40,109,502958.0
Okmulgee County,Oklahoma,40,111,25862.0
Osage County,Oklahoma,40,113,32961.0
Ottawa County,Oklahoma,40,115,20627.0
Pawnee County,Oklahoma,40,117,11242.0
Payne County,Oklahoma,40,119,43342.0
Pittsburg County,Oklahoma,40,121,31384.0
Pontotoc County,Oklahoma,40,123,24756.0
Pottawatomie County,Oklahoma,40,125,47015.0
Pushmataha County,Oklahoma,40,127,7855.0
Roger Mills County,Oklahoma,40,129,2447.0
Rogers County,Oklahoma,40,131,59989.0
Seminole County,Oklahoma,40,133,16523.0
Sequoyah County,Oklahoma,40,135,28253.0
Stephens County,Oklahoma,40,137,30383.0
Texas County,Oklahoma,40,139,13024.0
Tillman County,Oklahoma,40,141,5173.0
Tulsa County,Oklahoma,40,143,416441.0
Wagoner County,Oklahoma,40,145,51623.0
Washington County,Oklahoma,40,147,35422.0
Washita County,Oklahoma,40,149,7717.0
Woods County,Oklahoma,40,151,5767.0
Woodward County,Oklahoma,40,153,13813.0
Baker County,Oregon,41,001,11828.0
Benton County,Oregon,41,003,53410.0
Clackamas County,Oregon,41,005,280125.0
Clatsop County,Oregon,41,007,27397.0
Columbia County,Oregon,41,009,35566.0
Coos County,Oregon,41,011,46700.0
Crook County,Oregon,41,013,16223.0
Curry County,Oregon,41,015,17848.0
Deschutes County,Oregon,41,017,125844.0
Douglas County,Oregon,41,019,79050.0
Gilliam County,Oregon,41,021,1373.0
Grant County,Oregon,41,023,5515.0
Harney County,Oregon,41,025,5191.0
Hood River County,Oregon,41,027,15415.0
Jackson County,Oregon,41,029,150788.0
Jefferson County,Oregon,41,031,15437.0
Josephine County,Oregon,41,033,62130.0
Klamath County,Oregon,41,035,46067.0
Lake County,Oregon,41,037,5825.0
Lane County,Oregon,41,039,247148.0
Lincoln County,Oregon,41,041,36212.0
Linn County,Oregon,41,043,83348.0
Malheur County,Oregon,41,045,19716.0
Marion County,Oregon,41,047,215512.0
Morrow County,Oregon,41,049,7091.0
Multnomah County,Oregon,41,051,568260.0
Polk County,Oregon,41,053,50916.0
Sherman County,Oregon,41,055,1305.0
Tillamook County,Oregon,41,057,19174.0
Umatilla County,Oregon,41,059,49897.0
Union County,Oregon,41,061,17161.0
Wallowa County,Oregon,41,063,5390.0
Wasco County,Oregon,41,065,17862.0
Washington County,Oregon,41,067,387890.0
Wheeler County,Oregon,41,069,1110.0
Yamhill County,Oregon,41,071,68229.0
Adams County,Pennsylvania,42,001,70861.0
Allegheny County,Pennsylvania,42,003,882896.0
Armstrong County,Pennsylvania,42,005,48920.0
Beaver County,Pennsylvania,42,007,121982.0
Bedford County,Pennsylvania,42,009,35495.0
Berks County,Pennsylvania,42,011,279980.0
Blair County,Pennsylvania,42,013,88352.0
Bradford County,Pennsylvania,42,015,43396.0
Bucks County,Pennsylvania,42,017,443646.0
Butler County,Pennsylvania,42,019,130903.0
Cambria County,Pennsylvania,42,021,96941.0
Cameron County,Pennsylvania,42,023,3588.0
Carbon County,Pennsylvania,42,025,46941.0
Centre County,Pennsylvania,42,027,96043.0
Chester County,Pennsylvania,42,029,347586.0
Clarion County,Pennsylvania,42,031,26281.0
Clearfield County,Pennsylvania,42,033,59080.0
Clinton County,Pennsylvania,42,035,25238.0
Columbia County,Pennsylvania,42,037,43966.0
Crawford County,Pennsylvania,42,039,60171.0
Cumberland County,Pennsylvania,42,041,171176.0
Dauphin County,Pennsylvania,42,043,188832.0
Delaware County,Pennsylvania,42,045,380274.0
Elk County,Pennsylvania,42,047,22527.0
Erie County,Pennsylvania,42,049,188102.0
Fayette County,Pennsylvania,42,051,97009.0
Forest County,Pennsylvania,42,053,6072.0
Franklin County,Pennsylvania,42,055,106187.0
Fulton County,Pennsylvania,42,057,10462.0
Greene County,Pennsylvania,42,059,26529.0
Huntingdon County,Pennsylvania,42,061,32575.0
Indiana County,Pennsylvania,42,063,55950.0
Jefferson County,Pennsylvania,42,065,31358.0
Juniata County,Pennsylvania,42,067,17088.0
Lackawanna County,Pennsylvania,42,069,149213.0
Lancaster County,Pennsylvania,42,071,357748.0
Lawrence County,Pennsylvania,42,073,62962.0
Lebanon County,Pennsylvania,42,075,94169.0
Lehigh County,Pennsylvania,42,077,245179.0
Luzerne County,Pennsylvania,42,079,226690.0
Lycoming County,Pennsylvania,42,081,80444.0
McKean County,Pennsylvania,42,083,29718.0
Mercer County,Pennsylvania,42,085,79399.0
Mifflin County,Pennsylvania,42,087,32506.0
Monroe County,Pennsylvania,42,089,114267.0
Montgomery County,Pennsylvania,42,091,573128.0
Montour County,Pennsylvania,42,093,13425.0
Northampton County,Pennsylvania,42,095,209237.0
Northumberland County,Pennsylvania,42,097,67574.0
Perry County,Pennsylvania,42,099,32359.0
Philadelphia County,Pennsylvania,42,101,1051996.0
Pike County,Pennsylvania,42,103,40380.0
Potter County,Pennsylvania,42,105,12212.0
Schuylkill County,Pennsylvania,42,107,105438.0
Snyder County,Pennsylvania,42,109,26871.0
Somerset County,Pennsylvania,42,111,56253.0
Sullivan County,Pennsylvania,42,113,4901.0
Susquehanna County,Pennsylvania,42,115,30675.0
Tioga County,Pennsylvania,42,117,29294.0
Union County,Pennsylvania,42,119,30664.0
Venango County,Pennsylvania,42,121,38339.0
Warren County,Pennsylvania,42,123,29457.0
Washington County,Pennsylvania,42,125,148476.0
Wayne County,Pennsylvania,42,127,39052.0
Westmoreland County,Pennsylvania,42,129,261570.0
Wyoming County,Pennsylvania,42,131,19657.0
York County,Pennsylvania,42,133,306293.0
Bristol County,Rhode Island,44,001,34043.0
Kent County,Rhode Island,44,003,120189.0
Newport County,Rhode Island,44,005,60267.0
Providence County,Rhode Island,44,007,429318.0
Washington County,Rhode Island,44,009,85444.0
Abbeville County,South Carolina,45,001,17110.0
Aiken County,South Carolina,45,003,115170.0
Allendale County,South Carolina,45,005,6676.0
Anderson County,South Carolina,45,007,132734.0
Bamberg County,South Carolina,45,009,9902.0
Barnwell County,South Carolina,45,011,14386.0
Beaufort County,South Carolina,45,013,126904.0
Berkeley County,South Carolina,45,015,134623.0
Calhoun County,South Carolina,45,017,10738.0
Charleston County,South Carolina,45,019,272967.0
Cherokee County,South Carolina,45,021,37714.0
Chester County,South Carolina,45,023,22373.0
Chesterfield County,South Carolina,45,025,31679.0
Clarendon County,South Carolina,45,027,23956.0
Colleton County,South Carolina,45,029,26057.0
Darlington County,South Carolina,45,031,46063.0
Dillon County,South Carolina,45,033,20367.0
Dorchester County,South Carolina,45,035,100767.0
Edgefield County,South Carolina,45,037,19340.0
Fairfield County,South Carolina,45,039,16425.0
Florence County,South Carolina,45,041,92623.0
Georgetown County,South Carolina,45,043,44790.0
Greenville County,South Carolina,45,045,330804.0
Greenwood County,South Carolina,45,047,47073.0
Hampton County,South Carolina,45,049,13920.0
Horry County,South Carolina,45,051,226485.0
Jasper County,South Carolina,45,053,19161.0
Kershaw County,South Carolina,45,055,43847.0
Lancaster County,South Carolina,45,057,61355.0
Laurens County,South Carolina,45,059,45268.0
Lee County,South Carolina,45,061,12389.0
Lexington County,South Carolina,45,063,192759.0
McCormick County,South Carolina,45,065,7963.0
Marion County,South Carolina,45,067,21698.0
Marlboro County,South Carolina,45,069,19603.0
Newberry County,South Carolina,45,071,25802.0
Oconee County,South Carolina,45,073,54468.0
Orangeburg County,South Carolina,45,075,59344.0
Pickens County,South Carolina,45,077,76092.0
Richland County,South Carolina,45,079,251220.0
Saluda County,South Carolina,45,081,14049.0
Spartanburg County,South Carolina,45,083,199413.0
Sumter County,South Carolina,45,085,69550.0
Union County,South Carolina,45,087,19686.0
Williamsburg County,South Carolina,45,089,22550.0
York County,South Carolina,45,091,167738.0
Aurora County,South Dakota,46,003,1819.0
Beadle County,South Dakota,46,005,12066.0
Bennett County,South Dakota,46,007,1907.0
Bon Homme County,South Dakota,46,009,5113.0
Brookings County,South Dakota,46,011,17794.0
Brown County,South Dakota,46,013,25488.0
Brule County,South Dakota,46,015,3549.0
Buffalo County,South Dakota,46,017,1030.0
Butte County,South Dakota,46,019,7006.0
Campbell County,South Dakota,46,021,1091.0
Charles Mix County,South Dakota,46,023,5747.0
Clark County,South Dakota,46,025,2440.0
Clay County,South Dakota,46,027,6954.0
Codington County,South Dakota,46,029,18824.0
Corson County,South Dakota,46,031,2311.0
Custer County,South Dakota,46,033,6739.0
Davison County,South Dakota,46,035,13256.0
Day County,South Dakota,46,037,3999.0
Deuel County,South Dakota,46,039,3016.0
Dewey County,South Dakota,46,041,3096.0
Douglas County,South Dakota,46,043,2056.0
Edmunds County,South Dakota,46,045,2724.0
Fall River County,South Dakota,46,047,5172.0
Faulk County,South Dakota,46,049,1664.0
Grant County,South Dakota,46,051,5027.0
Gregory County,South Dakota,46,053,2965.0
Haakon County,South Dakota,46,055,1437.0
Hamlin County,South Dakota,46,057,3568.0
Hand County,South Dakota,46,059,2362.0
Hanson County,South Dakota,46,061,2070.0
Harding County,South Dakota,46,063,883.0
Hughes County,South Dakota,46,065,12152.0
Hutchinson County,South Dakota,46,067,4987.0
Hyde County,South Dakota,46,069,1011.0
Jerauld County,South Dakota,46,073,1480.0
Jones County,South Dakota,46,075,599.0
Kingsbury County,South Dakota,46,077,3608.0
Lake County,South Dakota,46,079,8271.0
Lawrence County,South Dakota,46,081,17197.0
Lincoln County,South Dakota,46,083,34099.0
Lyman County,South Dakota,46,085,2437.0
McCook County,South Dakota,46,087,3639.0
McPherson County,South Dakota,46,089,1744.0
Marshall County,South Dakota,46,091,3266.0
Meade County,South Dakota,46,093,17665.0
Mellette County,South Dakota,46,095,1263.0
Miner County,South Dakota,46,097,1556.0
Minnehaha County,South Dakota,46,099,120239.0
Moody County,South Dakota,46,101,4398.0
Pennington County,South Dakota,46,103,73154.0
Perkins County,South Dakota,46,105,2106.0
Potter County,South Dakota,46,107,1709.0
Roberts County,South Dakota,46,109,6475.0
Sanborn County,South Dakota,46,111,1683.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,4477.0
Stanley County,South Dakota,46,117,2111.0
Sully County,South Dakota,46,119,936.0
Todd County,South Dakota,46,121,4903.0
Tripp County,South Dakota,46,123,3858.0
Turner County,South Dakota,46,125,5782.0
Union County,South Dakota,46,127,10188.0
Walworth County,South Dakota,46,129,3938.0
Yankton County,South Dakota,46,135,15859.0
Ziebach County,South Dakota,46,137,1574.0
Jackson County,South Dakota,46,071,1889.0
Anderson County,Tennessee,47,001,53674.0
Bedford County,Tennessee,47,003,30826.0
Benton County,Tennessee,47,005,11827.0
Bledsoe County,Tennessee,47,007,10989.0
Blount County,Tennessee,47,009,90409.0
Bradley County,Tennessee,47,011,70006.0
Campbell County,Tennessee,47,013,28593.0
Cannon County,Tennessee,47,015,9834.0
Carroll County,Tennessee,47,017,19385.0
Carter County,Tennessee,47,019,41355.0
Cheatham County,Tennessee,47,021,27319.0
Chester County,Tennessee,47,023,10863.0
Claiborne County,Tennessee,47,025,22478.0
Clay County,Tennessee,47,027,5600.0
Cocke County,Tennessee,47,029,25364.0
Coffee County,Tennessee,47,031,36721.0
Crockett County,Tennessee,47,033,9854.0
Cumberland County,Tennessee,47,035,44068.0
Davidson County,Tennessee,47,037,464026.0
Decatur County,Tennessee,47,039,8390.0
DeKalb County,Tennessee,47,041,13623.0
Dickson County,Tennessee,47,043,35020.0
Dyer County,Tennessee,47,045,25448.0
Fayette County,Tennessee,47,047,28528.0
Fentress County,Tennessee,47,049,12735.0
Franklin County,Tennessee,47,051,28183.0
Gibson County,Tennessee,47,053,33168.0
Giles County,Tennessee,47,055,20447.0
Grainger County,Tennessee,47,057,16468.0
Greene County,Tennessee,47,059,49161.0
Grundy County,Tennessee,47,061,9312.0
Hamblen County,Tennessee,47,063,43565.0
Hamilton County,Tennessee,47,065,247228.0
Hancock County,Tennessee,47,067,4776.0
Hardeman County,Tennessee,47,069,18313.0
Hardin County,Tennessee,47,071,18652.0
Hawkins County,Tennessee,47,073,40470.0
Haywood County,Tennessee,47,075,12427.0
Henderson County,Tennessee,47,077,19337.0
Henry County,Tennessee,47,079,23243.0
Hickman County,Tennessee,47,081,17137.0
Houston County,Tennessee,47,083,5714.0
Humphreys County,Tennessee,47,085,12890.0
Jackson County,Tennessee,47,087,8551.0
Jefferson County,Tennessee,47,089,37176.0
Johnson County,Tennessee,47,091,13489.0
Knox County,Tennessee,47,093,300733.0
Lake County,Tennessee,47,095,5666.0
Lauderdale County,Tennessee,47,097,17960.0
Lawrence County,Tennessee,47,099,28675.0
Lewis County,Tennessee,47,101,8530.0
Lincoln County,Tennessee,47,103,23620.0
Loudon County,Tennessee,47,105,37341.0
McMinn County,Tennessee,47,107,36911.0
McNairy County,Tennessee,47,109,18111.0
Macon County,Tennessee,47,111,15655.0
Madison County,Tennessee,47,113,64697.0
Marion County,Tennessee,47,115,20220.0
Marshall County,Tennessee,47,117,21771.0
Maury County,Tennessee,47,119,60140.0
Meigs County,Tennessee,47,121,8549.0
Monroe County,Tennessee,47,123,32041.0
Montgomery County,Tennessee,47,125,117962.0
Moore County,Tennessee,47,127,4566.0
Morgan County,Tennessee,47,129,15609.0
Obion County,Tennessee,47,131,21400.0
Overton County,Tennessee,47,133,15314.0
Perry County,Tennessee,47,135,5578.0
Pickett County,Tennessee,47,137,3950.0
Polk County,Tennessee,47,139,12097.0
Putnam County,Tennessee,47,141,48159.0
Rhea County,Tennessee,47,143,22093.0
Roane County,Tennessee,47,145,38880.0
Robertson County,Tennessee,47,147,46223.0
Rutherford County,Tennessee,47,149,185540.0
Scott County,Tennessee,47,151,14877.0
Sequatchie County,Tennessee,47,153,10320.0
Sevier County,Tennessee,47,155,67341.0
Shelby County,Tennessee,47,157,607366.0
Smith County,Tennessee,47,159,13197.0
Stewart County,Tennessee,47,161,9417.0
Sullivan County,Tennessee,47,163,113348.0
Sumner County,Tennessee,47,165,119289.0
Tipton County,Tennessee,47,167,40435.0
Trousdale County,Tennessee,47,169,5999.0
Unicoi County,Tennessee,47,171,13171.0
Union County,Tennessee,47,173,13463.0
Van Buren County,Tennessee,47,175,4160.0
Warren County,Tennessee,47,177,27431.0
Washington County,Tennessee,47,179,86310.0
Wayne County,Tennessee,47,181,12263.0
Weakley County,Tennessee,47,183,21476.0
White County,Tennessee,47,185,18577.0
Williamson County,Tennessee,47,187,137338.0
Wilson County,Tennessee,47,189,88039.0
Anderson County,Texas,48,001,41873.0
Andrews County,Texas,48,003,10390.0
Angelina County,Texas,48,005,56963.0
Aransas County,Texas,48,007,18258.0
Archer County,Texas,48,009,6171.0
Armstrong County,Texas,48,011,1400.0
Atascosa County,Texas,48,013,30432.0
Austin County,Texas,48,015,19933.0
Bailey County,Texas,48,017,4338.0
Bandera County,Texas,48,019,16297.0
Bastrop County,Texas,48,021,53159.0
Baylor County,Texas,48,023,2559.0
Bee County,Texas,48,025,22180.0
Bell County,Texas,48,027,202550.0
Bexar County,Texas,48,029,1197716.0
Blanco County,Texas,48,031,8208.0
Bosque County,Texas,48,035,12842.0
Bowie County,Texas,48,037,63181.0
Brazoria County,Texas,48,039,224410.0
Brazos County,Texas,48,041,111064.0
Brewster County,Texas,48,043,6737.0
Briscoe County,Texas,48,045,1136.0
Brooks County,Texas,48,047,4173.0
Brown County,Texas,48,049,25710.0
Burleson County,Texas,48,051,12293.0
Burnet County,Texas,48,053,31237.0
Caldwell County,Texas,48,055,26065.0
Calhoun County,Texas,48,057,14444.0
Callahan County,Texas,48,059,9547.0
Cameron County,Texas,48,061,243247.0
Camp County,Texas,48,063,8177.0
Carson County,Texas,48,065,4056.0
Cass County,Texas,48,067,21048.0
Castro County,Texas,48,069,4738.0
Chambers County,Texas,48,071,24857.0
Cherokee County,Texas,48,073,33664.0
Childress County,Texas,48,075,4763.0
Clay County,Texas,48,077,7446.0
Cochran County,Texas,48,079,1820.0
Coke County,Texas,48,081,2406.0
Coleman County,Texas,48,083,6131.0
Collin County,Texas,48,085,594927.0
Collingsworth County,Texas,48,087,2062.0
Colorado County,Texas,48,089,14213.0
Comal County,Texas,48,091,89549.0
Comanche County,Texas,48,093,9415.0
Concho County,Texas,48,095,2868.0
Cooke County,Texas,48,097,26188.0
Coryell County,Texas,48,099,47102.0
Cottle County,Texas,48,101,1061.0
Crane County,Texas,48,103,2889.0
Crockett County,Texas,48,105,2460.0
Crosby County,Texas,48,107,3723.0
Culberson County,Texas,48,109,1567.0
Dallam County,Texas,48,111,4378.0
Dallas County,Texas,48,113,1621762.0
Dawson County,Texas,48,115,8404.0
Deaf Smith County,Texas,48,117,11084.0
Delta County,Texas,48,119,3591.0
Denton County,Texas,48,121,506132.0
DeWitt County,Texas,48,123,14430.0
Dickens County,Texas,48,125,1607.0
Dimmit County,Texas,48,127,6561.0
Donley County,Texas,48,129,2250.0
Duval County,Texas,48,131,7395.0
Eastland County,Texas,48,133,12529.0
Ector County,Texas,48,135,92135.0
Edwards County,Texas,48,137,1605.0
Ellis County,Texas,48,139,104692.0
El Paso County,Texas,48,141,503599.0
Erath County,Texas,48,143,23213.0
Falls County,Texas,48,145,11990.0
Fannin County,Texas,48,147,23829.0
Fayette County,Texas,48,149,17974.0
Fisher County,Texas,48,151,2743.0
Floyd County,Texas,48,153,3829.0
Foard County,Texas,48,155,1040.0
Fort Bend County,Texas,48,157,453117.0
Franklin County,Texas,48,159,7185.0
Freestone County,Texas,48,161,13711.0
Frio County,Texas,48,163,11490.0
Gaines County,Texas,48,165,10902.0
Galveston County,Texas,48,167,214058.0
Garza County,Texas,48,169,5062.0
Gillespie County,Texas,48,171,19001.0
Glasscock County,Texas,48,173,936.0
Goliad County,Texas,48,175,5213.0
Gonzales County,Texas,48,177,13194.0
Gray County,Texas,48,179,15296.0
Grayson County,Texas,48,181,85080.0
Gregg County,Texas,48,183,79339.0
Grimes County,Texas,48,185,18776.0
Guadalupe County,Texas,48,187,98048.0
Hale County,Texas,48,189,20977.0
Hall County,Texas,48,191,2079.0
Hamilton County,Texas,48,193,5868.0
Hansford County,Texas,48,195,3408.0
Hardeman County,Texas,48,197,2797.0
Hardin County,Texas,48,199,37590.0
Harris County,Texas,48,201,2864864.0
Harrison County,Texas,48,203,43624.0
Hartley County,Texas,48,205,4340.0
Haskell County,Texas,48,207,4333.0
Hays County,Texas,48,209,115173.0
Hemphill County,Texas,48,211,2488.0
Henderson County,Texas,48,213,55862.0
Hidalgo County,Texas,48,215,465095.0
Hill County,Texas,48,217,23911.0
Hockley County,Texas,48,219,14313.0
Hood County,Texas,48,221,39783.0
Hopkins County,Texas,48,223,23983.0
Houston County,Texas,48,225,16647.0
Howard County,Texas,48,227,24729.0
Hudspeth County,Texas,48,229,2455.0
Hunt County,Texas,48,231,59772.0
Hutchinson County,Texas,48,233,14177.0
Irion County,Texas,48,235,1051.0
Jack County,Texas,48,237,6105.0
Jackson County,Texas,48,239,9757.0
Jasper County,Texas,48,241,23929.0
Jeff Davis County,Texas,48,243,1768.0
Jefferson County,Texas,48,245,168757.0
Jim Hogg County,Texas,48,247,3190.0
Jim Wells County,Texas,48,249,25713.0
Johnson County,Texas,48,251,104312.0
Jones County,Texas,48,253,14706.0
Karnes County,Texas,48,255,10281.0
Kaufman County,Texas,48,257,73684.0
Kendall County,Texas,48,259,27557.0
Kerr County,Texas,48,265,36657.0
Kimble County,Texas,48,267,3330.0
Kinney County,Texas,48,271,2662.0
Kleberg County,Texas,48,273,17405.0
Knox County,Texas,48,275,2452.0
Lamar County,Texas,48,277,33509.0
Lamb County,Texas,48,279,8451.0
Lampasas County,Texas,48,281,14175.0
La Salle County,Texas,48,283,5094.0
Lavaca County,Texas,48,285,13710.0
Lee County,Texas,48,287,11512.0
Leon County,Texas,48,289,11682.0
Liberty County,Texas,48,291,52195.0
Limestone County,Texas,48,293,16048.0
Lipscomb County,Texas,48,295,2266.0
Live Oak County,Texas,48,297,8735.0
Llano County,Texas,48,299,16163.0
Lubbock County,Texas,48,303,174904.0
Lynn County,Texas,48,305,3809.0
McCulloch County,Texas,48,307,5832.0
McLennan County,Texas,48,309,148119.0
Madison County,Texas,48,313,9671.0
Marion County,Texas,48,315,7653.0
Martin County,Texas,48,317,3257.0
Mason County,Texas,48,319,3071.0
Matagorda County,Texas,48,321,23972.0
Maverick County,Texas,48,323,32205.0
Medina County,Texas,48,325,32337.0
Menard County,Texas,48,327,1638.0
Midland County,Texas,48,329,99639.0
Milam County,Texas,48,331,16592.0
Mills County,Texas,48,333,3346.0
Mitchell County,Texas,48,335,5961.0
Montague County,Texas,48,337,13601.0
Montgomery County,Texas,48,339,348041.0
Moore County,Texas,48,341,12664.0
Morris County,Texas,48,343,8873.0
Motley County,Texas,48,345,742.0
Nacogdoches County,Texas,48,347,37299.0
Navarro County,Texas,48,349,31447.0
Newton County,Texas,48,351,9862.0
Nolan County,Texas,48,353,9757.0
Nueces County,Texas,48,355,231828.0
Ochiltree County,Texas,48,357,6192.0
Oldham County,Texas,48,359,1159.0
Orange County,Texas,48,361,55998.0
Palo Pinto County,Texas,48,363,19131.0
Panola County,Texas,48,365,15842.0
Parker County,Texas,48,367,84550.0
Parmer County,Texas,48,369,6073.0
Pecos County,Texas,48,371,10631.0
Polk County,Texas,48,373,33538.0
Potter County,Texas,48,375,76469.0
Presidio County,Texas,48,377,4517.0
Rains County,Texas,48,379,8196.0
Randall County,Texas,48,381,85467.0
Reagan County,Texas,48,383,2352.0
Real County,Texas,48,385,2418.0
Red River County,Texas,48,387,8888.0
Reeves County,Texas,48,389,9773.0
Refugio County,Texas,48,391,4936.0
Robertson County,Texas,48,395,11278.0
Rockwall County,Texas,48,397,58304.0
Runnels County,Texas,48,399,6993.0
Rusk County,Texas,48,401,36180.0
Sabine County,Texas,48,403,8040.0
San Augustine County,Texas,48,405,6140.0
San Jacinto County,Texas,48,407,19122.0
San Patricio County,Texas,48,409,42404.0
San Saba County,Texas,48,411,4159.0
Schleicher County,Texas,48,413,1963.0
Scurry County,Texas,48,415,11184.0
Shackelford County,Texas,48,417,2232.0
Shelby County,Texas,48,419,16398.0
Sherman County,Texas,48,421,2077.0
Smith County,Texas,48,423,144635.0
Somervell County,Texas,48,425,5975.0
Starr County,Texas,48,427,34979.0
Stephens County,Texas,48,429,6435.0
Sterling County,Texas,48,431,779.0
Stonewall County,Texas,48,433,793.0
Sutton County,Texas,48,435,2673.0
Swisher County,Texas,48,437,5034.0
Tarrant County,Texas,48,439,1263581.0
Taylor County,Texas,48,441,82140.0
Terry County,Texas,48,445,8153.0
Throckmorton County,Texas,48,447,1116.0
Titus County,Texas,48,449,19787.0
Tom Green County,Texas,48,451,74694.0
Travis County,Texas,48,453,795223.0
Trinity County,Texas,48,455,10599.0
Tyler County,Texas,48,457,15046.0
Upshur County,Texas,48,459,27470.0
Upton County,Texas,48,461,2224.0
Uvalde County,Texas,48,463,16679.0
Val Verde County,Texas,48,465,29286.0
Van Zandt County,Texas,48,467,37033.0
Victoria County,Texas,48,469,59263.0
Walker County,Texas,48,471,45996.0
Waller County,Texas,48,473,26108.0
Ward County,Texas,48,475,7213.0
Washington County,Texas,48,477,23225.0
Webb County,Texas,48,479,147331.0
Wharton County,Texas,48,481,26830.0
Wheeler County,Texas,48,483,3748.0
