County,State,State_FIPS,County_FIPS,age_18_and_under_percentage
Leake County,Mississippi,28,079,26.6
Lee County,Mississippi,28,081,25.4
Leflore County,Mississippi,28,083,27.8
Lincoln County,Mississippi,28,085,23.9
Lowndes County,Mississippi,28,087,23.7
Madison County,Mississippi,28,089,25.2
Marion County,Mississippi,28,091,23.0
Marshall County,Mississippi,28,093,21.3
Monroe County,Mississippi,28,095,22.7
Montgomery County,Mississippi,28,097,22.7
Neshoba County,Mississippi,28,099,27.6
Newton County,Mississippi,28,101,25.3
Noxubee County,Mississippi,28,103,25.1
Oktibbeha County,Mississippi,28,105,17.4
Panola County,Mississippi,28,107,25.1
Pearl River County,Mississippi,28,109,22.5
Perry County,Mississippi,28,111,23.2
Pike County,Mississippi,28,113,26.3
Pontotoc County,Mississippi,28,115,26.6
Prentiss County,Mississippi,28,117,22.6
Quitman County,Mississippi,28,119,23.6
Rankin County,Mississippi,28,121,23.5
Scott County,Mississippi,28,123,26.6
Sharkey County,Mississippi,28,125,24.4
Simpson County,Mississippi,28,127,24.0
Smith County,Mississippi,28,129,23.8
Stone County,Mississippi,28,131,21.7
Sunflower County,Mississippi,28,133,22.9
Tallahatchie County,Mississippi,28,135,19.9
Tate County,Mississippi,28,137,23.1
Tippah County,Mississippi,28,139,24.4
Tishomingo County,Mississippi,28,141,21.8
Tunica County,Mississippi,28,143,29.5
Union County,Mississippi,28,145,25.1
Walthall County,Mississippi,28,147,23.3
Warren County,Mississippi,28,149,24.0
Washington County,Mississippi,28,151,26.1
Wayne County,Mississippi,28,153,24.7
Webster County,Mississippi,28,155,23.7
Wilkinson County,Mississippi,28,157,21.4
Winston County,Mississippi,28,159,22.4
Yalobusha County,Mississippi,28,161,22.6
Yazoo County,Mississippi,28,163,22.3
Adair County,Missouri,29,001,18.6
Andrew County,Missouri,29,003,23.1
Atchison County,Missouri,29,005,19.3
Audrain County,Missouri,29,007,23.1
Barry County,Missouri,29,009,22.7
Barton County,Missouri,29,011,23.8
Bates County,Missouri,29,013,23.7
Benton County,Missouri,29,015,17.4
Bollinger County,Missouri,29,017,21.8
Boone County,Missouri,29,019,20.3
Buchanan County,Missouri,29,021,22.7
Butler County,Missouri,29,023,23.5
Caldwell County,Missouri,29,025,23.8
Callaway County,Missouri,29,027,21.2
Camden County,Missouri,29,029,18.1
Cape Girardeau County,Missouri,29,031,21.4
Carroll County,Missouri,29,033,22.7
Carter County,Missouri,29,035,23.9
Cass County,Missouri,29,037,24.3
Cedar County,Missouri,29,039,24.1
Chariton County,Missouri,29,041,22.8
Christian County,Missouri,29,043,25.5
Clark County,Missouri,29,045,22.8
Clay County,Missouri,29,047,24.3
Clinton County,Missouri,29,049,24.1
Cole County,Missouri,29,051,22.5
Cooper County,Missouri,29,053,21.7
Crawford County,Missouri,29,055,23.0
Dade County,Missouri,29,057,20.8
Dallas County,Missouri,29,059,23.6
Daviess County,Missouri,29,061,25.7
DeKalb County,Missouri,29,063,16.7
Dent County,Missouri,29,065,22.8
Douglas County,Missouri,29,067,21.7
Dunklin County,Missouri,29,069,25.6
Franklin County,Missouri,29,071,23.1
Gasconade County,Missouri,29,073,20.7
Gentry County,Missouri,29,075,24.8
Greene County,Missouri,29,077,20.9
Grundy County,Missouri,29,079,23.3
Harrison County,Missouri,29,081,24.5
Henry County,Missouri,29,083,22.1
Hickory County,Missouri,29,085,17.0
Holt County,Missouri,29,087,20.4
Howard County,Missouri,29,089,22.0
Howell County,Missouri,29,091,23.9
Iron County,Missouri,29,093,20.8
Jackson County,Missouri,29,095,23.7
Jasper County,Missouri,29,097,25.1
Jefferson County,Missouri,29,099,23.4
Johnson County,Missouri,29,101,21.5
Knox County,Missouri,29,103,23.9
Laclede County,Missouri,29,105,24.5
Lafayette County,Missouri,29,107,23.0
Lawrence County,Missouri,29,109,25.4
Lewis County,Missouri,29,111,22.5
Lincoln County,Missouri,29,113,25.5
Linn County,Missouri,29,115,23.7
Livingston County,Missouri,29,117,21.9
McDonald County,Missouri,29,119,25.4
Macon County,Missouri,29,121,23.7
Madison County,Missouri,29,123,22.9
Maries County,Missouri,29,125,20.1
Marion County,Missouri,29,127,23.9
Mercer County,Missouri,29,129,24.4
Miller County,Missouri,29,131,23.8
Mississippi County,Missouri,29,133,21.1
Moniteau County,Missouri,29,135,24.6
Monroe County,Missouri,29,137,21.4
Montgomery County,Missouri,29,139,22.3
Morgan County,Missouri,29,141,22.9
New Madrid County,Missouri,29,143,23.4
Newton County,Missouri,29,145,24.0
Nodaway County,Missouri,29,147,16.0
Oregon County,Missouri,29,149,22.7
Osage County,Missouri,29,151,23.1
Ozark County,Missouri,29,153,19.9
Pemiscot County,Missouri,29,155,26.0
Perry County,Missouri,29,157,23.7
Pettis County,Missouri,29,159,24.8
Phelps County,Missouri,29,161,21.1
Pike County,Missouri,29,163,21.9
Platte County,Missouri,29,165,23.8
Polk County,Missouri,29,167,23.1
Pulaski County,Missouri,29,169,22.0
Putnam County,Missouri,29,171,23.3
Ralls County,Missouri,29,173,21.3
Randolph County,Missouri,29,175,21.9
Ray County,Missouri,29,177,22.8
Reynolds County,Missouri,29,179,19.9
Ripley County,Missouri,29,181,23.0
Saint Charles County,Missouri,29,183,23.6
Saint Clair County,Missouri,29,185,19.5
Sainte Genevieve County,Missouri,29,186,21.8
Saint Francois County,Missouri,29,187,21.0
Saint Louis County,Missouri,29,189,22.1
Saline County,Missouri,29,195,23.1
Schuyler County,Missouri,29,197,26.3
Scotland County,Missouri,29,199,28.8
Scott County,Missouri,29,201,23.8
Shannon County,Missouri,29,203,21.9
Shelby County,Missouri,29,205,24.2
Stoddard County,Missouri,29,207,22.4
Stone County,Missouri,29,209,16.7
Sullivan County,Missouri,29,211,22.3
Taney County,Missouri,29,213,21.2
Texas County,Missouri,29,215,21.6
Vernon County,Missouri,29,217,24.2
Warren County,Missouri,29,219,23.8
Washington County,Missouri,29,221,22.8
Wayne County,Missouri,29,223,21.5
Webster County,Missouri,29,225,27.0
Worth County,Missouri,29,227,20.2
Wright County,Missouri,29,229,25.5
Saint Louis City,Missouri,29,510,19.4
Beaverhead County,Montana,30,001,17.6
Big Horn County,Montana,30,003,33.9
Blaine County,Montana,30,005,29.9
Broadwater County,Montana,30,007,19.5
Carbon County,Montana,30,009,17.7
Carter County,Montana,30,011,21.6
Cascade County,Montana,30,013,22.5
Chouteau County,Montana,30,015,23.7
Custer County,Montana,30,017,22.0
Daniels County,Montana,30,019,22.8
Dawson County,Montana,30,021,21.2
Deer Lodge County,Montana,30,023,15.9
Fallon County,Montana,30,025,24.9
Fergus County,Montana,30,027,20.9
Flathead County,Montana,30,029,22.0
Gallatin County,Montana,30,031,20.0
Garfield County,Montana,30,033,20.5
Glacier County,Montana,30,035,31.6
Granite County,Montana,30,039,18.9
Hill County,Montana,30,041,27.7
Jefferson County,Montana,30,043,21.1
Judith Basin County,Montana,30,045,20.4
Lake County,Montana,30,047,23.9
Lewis and Clark County,Montana,30,049,21.6
Liberty County,Montana,30,051,22.7
Lincoln County,Montana,30,053,18.2
McCone County,Montana,30,055,23.5
Madison County,Montana,30,057,15.3
Meagher County,Montana,30,059,19.2
Mineral County,Montana,30,061,18.4
Missoula County,Montana,30,063,19.0
Musselshell County,Montana,30,065,19.8
Phillips County,Montana,30,071,23.4
Pondera County,Montana,30,073,24.5
Powder River County,Montana,30,075,16.2
Powell County,Montana,30,077,15.0
Prairie County,Montana,30,079,22.8
Ravalli County,Montana,30,081,19.3
Richland County,Montana,30,083,25.3
Roosevelt County,Montana,30,085,33.5
Rosebud County,Montana,30,087,28.6
Sanders County,Montana,30,089,17.8
Sheridan County,Montana,30,091,20.3
Silver Bow County,Montana,30,093,20.2
Stillwater County,Montana,30,095,22.2
Sweet Grass County,Montana,30,097,18.9
Teton County,Montana,30,099,24.1
Toole County,Montana,30,101,19.0
Valley County,Montana,30,105,22.0
Wheatland County,Montana,30,107,25.1
Wibaux County,Montana,30,109,26.8
Yellowstone County,Montana,30,111,23.6
Park County,Montana,30,067,17.6
Adams County,Nebraska,31,001,23.8
Antelope County,Nebraska,31,003,23.5
Boone County,Nebraska,31,011,23.3
Box Butte County,Nebraska,31,013,25.5
Boyd County,Nebraska,31,015,20.3
Brown County,Nebraska,31,017,19.9
Buffalo County,Nebraska,31,019,23.5
Burt County,Nebraska,31,021,22.5
Butler County,Nebraska,31,023,23.7
Cass County,Nebraska,31,025,24.1
Cedar County,Nebraska,31,027,25.4
Chase County,Nebraska,31,029,23.1
Cherry County,Nebraska,31,031,23.2
Cheyenne County,Nebraska,31,033,23.5
Clay County,Nebraska,31,035,24.7
Colfax County,Nebraska,31,037,29.8
Cuming County,Nebraska,31,039,24.6
Custer County,Nebraska,31,041,23.6
Dakota County,Nebraska,31,043,29.1
Dawes County,Nebraska,31,045,17.9
Dawson County,Nebraska,31,047,27.4
Deuel County,Nebraska,31,049,19.6
Dixon County,Nebraska,31,051,25.0
Dodge County,Nebraska,31,053,24.0
Douglas County,Nebraska,31,055,25.7
Dundy County,Nebraska,31,057,23.9
Fillmore County,Nebraska,31,059,20.1
Franklin County,Nebraska,31,061,18.6
Frontier County,Nebraska,31,063,19.6
Furnas County,Nebraska,31,065,22.3
Gage County,Nebraska,31,067,22.6
Garden County,Nebraska,31,069,20.1
Garfield County,Nebraska,31,071,19.8
Gosper County,Nebraska,31,073,17.5
Greeley County,Nebraska,31,077,23.5
Hall County,Nebraska,31,079,27.4
Hamilton County,Nebraska,31,081,23.7
Harlan County,Nebraska,31,083,24.2
Hitchcock County,Nebraska,31,087,22.9
Holt County,Nebraska,31,089,24.4
Howard County,Nebraska,31,093,24.2
Jefferson County,Nebraska,31,095,21.9
Johnson County,Nebraska,31,097,18.6
Kearney County,Nebraska,31,099,25.1
Keith County,Nebraska,31,101,20.1
Kimball County,Nebraska,31,105,21.5
Knox County,Nebraska,31,107,24.1
Lancaster County,Nebraska,31,109,22.9
Lincoln County,Nebraska,31,111,23.7
Madison County,Nebraska,31,119,25.1
Merrick County,Nebraska,31,121,22.3
Morrill County,Nebraska,31,123,23.7
Nance County,Nebraska,31,125,22.1
Nemaha County,Nebraska,31,127,21.0
Nuckolls County,Nebraska,31,129,20.9
Otoe County,Nebraska,31,131,24.0
Pawnee County,Nebraska,31,133,20.9
Perkins County,Nebraska,31,135,24.8
Phelps County,Nebraska,31,137,23.7
Pierce County,Nebraska,31,139,25.1
Platte County,Nebraska,31,141,26.2
Polk County,Nebraska,31,143,22.9
Red Willow County,Nebraska,31,145,22.8
Richardson County,Nebraska,31,147,21.4
Rock County,Nebraska,31,149,18.8
Saline County,Nebraska,31,151,24.8
Sarpy County,Nebraska,31,153,27.6
Saunders County,Nebraska,31,155,24.3
Scotts Bluff County,Nebraska,31,157,24.9
Seward County,Nebraska,31,159,23.3
Sheridan County,Nebraska,31,161,22.2
Sherman County,Nebraska,31,163,20.7
Sioux County,Nebraska,31,165,20.8
Stanton County,Nebraska,31,167,25.1
Thayer County,Nebraska,31,169,22.8
Thurston County,Nebraska,31,173,35.9
Valley County,Nebraska,31,175,22.3
Washington County,Nebraska,31,177,24.6
Wayne County,Nebraska,31,179,20.2
Webster County,Nebraska,31,181,22.8
York County,Nebraska,31,185,23.0
Churchill County,Nevada,32,001,22.8
Clark County,Nevada,32,003,23.4
Douglas County,Nevada,32,005,17.0
Elko County,Nevada,32,007,27.4
Eureka County,Nevada,32,011,23.0
Humboldt County,Nevada,32,013,27.1
Lander County,Nevada,32,015,27.0
Lincoln County,Nevada,32,017,18.1
Lyon County,Nevada,32,019,21.6
Mineral County,Nevada,32,021,18.5
Nye County,Nevada,32,023,17.1
Pershing County,Nevada,32,027,16.8
Storey County,Nevada,32,029,17.9
Washoe County,Nevada,32,031,21.8
White Pine County,Nevada,32,033,20.5
Carson City,Nevada,32,510,20.5
Belknap County,New Hampshire,33,001,18.7
Carroll County,New Hampshire,33,003,16.1
Cheshire County,New Hampshire,33,005,18.0
Coos County,New Hampshire,33,007,16.5
Grafton County,New Hampshire,33,009,16.4
Hillsborough County,New Hampshire,33,011,20.7
Merrimack County,New Hampshire,33,013,19.4
Rockingham County,New Hampshire,33,015,19.7
Strafford County,New Hampshire,33,017,18.7
Sullivan County,New Hampshire,33,019,18.9
Atlantic County,New Jersey,34,001,21.5
Bergen County,New Jersey,34,003,21.3
Burlington County,New Jersey,34,005,21.1
Camden County,New Jersey,34,007,22.9
Cape May County,New Jersey,34,009,17.6
Cumberland County,New Jersey,34,011,23.8
Essex County,New Jersey,34,013,23.8
Gloucester County,New Jersey,34,015,22.1
Hudson County,New Jersey,34,017,20.5
Hunterdon County,New Jersey,34,019,19.9
Mercer County,New Jersey,34,021,21.4
Middlesex County,New Jersey,34,023,21.9
Monmouth County,New Jersey,34,025,21.4
Morris County,New Jersey,34,027,21.4
Ocean County,New Jersey,34,029,23.9
Passaic County,New Jersey,34,031,23.9
Salem County,New Jersey,34,033,21.7
Somerset County,New Jersey,34,035,22.2
Sussex County,New Jersey,34,037,20.1
Union County,New Jersey,34,039,23.5
Warren County,New Jersey,34,041,20.0
Bernalillo County,New Mexico,35,001,22.1
Catron County,New Mexico,35,003,15.3
Chaves County,New Mexico,35,005,26.8
Colfax County,New Mexico,35,007,18.4
Curry County,New Mexico,35,009,26.6
De Baca County,New Mexico,35,011,34.2
Dona Ana County,New Mexico,35,013,24.8
Eddy County,New Mexico,35,015,26.5
Grant County,New Mexico,35,017,20.2
Guadalupe County,New Mexico,35,019,19.1
Hidalgo County,New Mexico,35,023,22.1
Lea County,New Mexico,35,025,30.1
Lincoln County,New Mexico,35,027,18.4
Los Alamos County,New Mexico,35,028,22.8
Luna County,New Mexico,35,029,26.4
McKinley County,New Mexico,35,031,29.0
Mora County,New Mexico,35,033,11.6
Otero County,New Mexico,35,035,23.4
Quay County,New Mexico,35,037,22.7
Rio Arriba County,New Mexico,35,039,23.5
Roosevelt County,New Mexico,35,041,24.4
Sandoval County,New Mexico,35,043,23.6
San Juan County,New Mexico,35,045,26.9
San Miguel County,New Mexico,35,047,19.0
Santa Fe County,New Mexico,35,049,18.4
Sierra County,New Mexico,35,051,15.8
Socorro County,New Mexico,35,053,22.8
Taos County,New Mexico,35,055,18.0
Torrance County,New Mexico,35,057,21.1
Union County,New Mexico,35,059,20.2
Cibola County,New Mexico,35,006,23.7
Valencia County,New Mexico,35,061,23.7
Albany County,New York,36,001,18.5
Allegany County,New York,36,003,20.2
Bronx County,New York,36,005,25.0
Broome County,New York,36,007,19.5
Cattaraugus County,New York,36,009,22.3
Cayuga County,New York,36,011,19.9
Chautauqua County,New York,36,013,20.5
Chemung County,New York,36,015,21.6
Chenango County,New York,36,017,20.8
Clinton County,New York,36,019,18.0
Columbia County,New York,36,021,17.6
Cortland County,New York,36,023,19.2
Delaware County,New York,36,025,17.1
Dutchess County,New York,36,027,19.1
Erie County,New York,36,029,20.4
Essex County,New York,36,031,16.4
Franklin County,New York,36,033,19.9
Fulton County,New York,36,035,20.4
Genesee County,New York,36,037,20.3
Greene County,New York,36,039,16.7
Hamilton County,New York,36,041,13.8
Herkimer County,New York,36,043,20.7
Jefferson County,New York,36,045,24.2
Kings County,New York,36,047,23.0
Lewis County,New York,36,049,23.1
Livingston County,New York,36,051,17.9
Madison County,New York,36,053,19.4
Monroe County,New York,36,055,21.0
Montgomery County,New York,36,057,22.9
Nassau County,New York,36,059,21.7
New York County,New York,36,061,14.4
Niagara County,New York,36,063,20.2
Oneida County,New York,36,065,21.3
Onondaga County,New York,36,067,21.4
Ontario County,New York,36,069,20.4
Orange County,New York,36,071,25.6
Orleans County,New York,36,073,19.7
Oswego County,New York,36,075,21.2
Otsego County,New York,36,077,16.2
Putnam County,New York,36,079,20.1
Queens County,New York,36,081,20.2
Rensselaer County,New York,36,083,19.5
Richmond County,New York,36,085,21.9
Rockland County,New York,36,087,28.0
Saint Lawrence County,New York,36,089,20.4
Saratoga County,New York,36,091,20.3
Schenectady County,New York,36,093,21.6
Schoharie County,New York,36,095,17.8
Schuyler County,New York,36,097,19.3
Seneca County,New York,36,099,20.0
Steuben County,New York,36,101,21.7
Suffolk County,New York,36,103,21.4
Sullivan County,New York,36,105,21.2
Tioga County,New York,36,107,21.1
Tompkins County,New York,36,109,14.9
Ulster County,New York,36,111,17.9
Warren County,New York,36,113,18.4
Washington County,New York,36,115,19.0
Wayne County,New York,36,117,21.5
Westchester County,New York,36,119,22.2
Wyoming County,New York,36,121,19.9
Yates County,New York,36,123,22.2
Alamance County,North Carolina,37,001,22.4
Alexander County,North Carolina,37,003,20.3
Alleghany County,North Carolina,37,005,17.4
Anson County,North Carolina,37,007,19.4
Ashe County,North Carolina,37,009,18.1
Avery County,North Carolina,37,011,14.7
Beaufort County,North Carolina,37,013,20.4
Bertie County,North Carolina,37,015,17.5
Bladen County,North Carolina,37,017,20.9
Brunswick County,North Carolina,37,019,15.6
Buncombe County,North Carolina,37,021,18.7
Burke County,North Carolina,37,023,18.9
Cabarrus County,North Carolina,37,025,25.8
Caldwell County,North Carolina,37,027,20.4
Camden County,North Carolina,37,029,22.7
Carteret County,North Carolina,37,031,17.8
Caswell County,North Carolina,37,033,18.8
Catawba County,North Carolina,37,035,22.4
Chatham County,North Carolina,37,037,20.5
Cherokee County,North Carolina,37,039,17.0
Chowan County,North Carolina,37,041,20.7
Clay County,North Carolina,37,043,17.5
Cleveland County,North Carolina,37,045,22.0
Columbus County,North Carolina,37,047,21.3
Craven County,North Carolina,37,049,21.8
Cumberland County,North Carolina,37,051,24.7
Currituck County,North Carolina,37,053,22.1
Dare County,North Carolina,37,055,19.3
Davidson County,North Carolina,37,057,22.2
Davie County,North Carolina,37,059,21.3
Duplin County,North Carolina,37,061,24.3
Durham County,North Carolina,37,063,21.1
Edgecombe County,North Carolina,37,065,22.8
Forsyth County,North Carolina,37,067,23.2
Franklin County,North Carolina,37,069,22.2
Gaston County,North Carolina,37,071,22.7
Gates County,North Carolina,37,073,20.4
Graham County,North Carolina,37,075,20.6
Granville County,North Carolina,37,077,20.7
Greene County,North Carolina,37,079,20.5
Guilford County,North Carolina,37,081,22.4
Halifax County,North Carolina,37,083,21.5
Harnett County,North Carolina,37,085,26.4
Haywood County,North Carolina,37,087,18.3
Henderson County,North Carolina,37,089,19.2
Hertford County,North Carolina,37,091,19.0
Hoke County,North Carolina,37,093,27.6
Hyde County,North Carolina,37,095,20.9
Iredell County,North Carolina,37,097,23.2
Jackson County,North Carolina,37,099,16.8
Johnston County,North Carolina,37,101,25.7
Jones County,North Carolina,37,103,18.9
Lee County,North Carolina,37,105,24.4
Lenoir County,North Carolina,37,107,22.5
Lincoln County,North Carolina,37,109,21.4
McDowell County,North Carolina,37,111,20.5
Macon County,North Carolina,37,113,18.4
Madison County,North Carolina,37,115,18.3
Martin County,North Carolina,37,117,20.5
Mecklenburg County,North Carolina,37,119,23.8
Mitchell County,North Carolina,37,121,18.7
Montgomery County,North Carolina,37,123,22.4
Moore County,North Carolina,37,125,21.3
Nash County,North Carolina,37,127,22.2
New Hanover County,North Carolina,37,129,18.7
Northampton County,North Carolina,37,131,17.7
Onslow County,North Carolina,37,133,24.4
Orange County,North Carolina,37,135,19.7
Pamlico County,North Carolina,37,137,15.2
Pasquotank County,North Carolina,37,139,22.3
Pender County,North Carolina,37,141,22.3
Perquimans County,North Carolina,37,143,18.9
Person County,North Carolina,37,145,21.2
Pitt County,North Carolina,37,147,21.5
Polk County,North Carolina,37,149,16.4
Randolph County,North Carolina,37,151,22.8
Richmond County,North Carolina,37,153,22.8
Robeson County,North Carolina,37,155,25.2
Rockingham County,North Carolina,37,157,20.5
Rowan County,North Carolina,37,159,22.4
Rutherford County,North Carolina,37,161,20.7
Sampson County,North Carolina,37,163,24.5
Scotland County,North Carolina,37,165,22.9
Stanly County,North Carolina,37,167,21.7
Stokes County,North Carolina,37,169,19.3
Surry County,North Carolina,37,171,21.4
Swain County,North Carolina,37,173,23.0
Transylvania County,North Carolina,37,175,16.0
Tyrrell County,North Carolina,37,177,13.9
Union County,North Carolina,37,179,27.3
Vance County,North Carolina,37,181,23.9
Wake County,North Carolina,37,183,24.2
Warren County,North Carolina,37,185,18.3
Washington County,North Carolina,37,187,20.3
Watauga County,North Carolina,37,189,13.0
Wayne County,North Carolina,37,191,23.8
Wilkes County,North Carolina,37,193,20.6
Wilson County,North Carolina,37,195,23.1
Yadkin County,North Carolina,37,197,21.2
Yancey County,North Carolina,37,199,18.6
Adams County,North Dakota,38,001,22.2
Barnes County,North Dakota,38,003,18.9
Benson County,North Dakota,38,005,34.7
Bottineau County,North Dakota,38,009,21.2
Bowman County,North Dakota,38,011,24.5
Burke County,North Dakota,38,013,27.3
Burleigh County,North Dakota,38,015,23.2
Cass County,North Dakota,38,017,22.4
Cavalier County,North Dakota,38,019,21.4
Dickey County,North Dakota,38,021,23.4
Divide County,North Dakota,38,023,19.7
Dunn County,North Dakota,38,025,24.0
Eddy County,North Dakota,38,027,21.5
Emmons County,North Dakota,38,029,19.1
Foster County,North Dakota,38,031,21.4
Golden Valley County,North Dakota,38,033,22.2
Grand Forks County,North Dakota,38,035,20.8
Grant County,North Dakota,38,037,20.7
Griggs County,North Dakota,38,039,21.2
Hettinger County,North Dakota,38,041,20.3
Kidder County,North Dakota,38,043,21.4
LaMoure County,North Dakota,38,045,21.1
Logan County,North Dakota,38,047,20.3
McHenry County,North Dakota,38,049,23.8
McIntosh County,North Dakota,38,051,17.4
McKenzie County,North Dakota,38,053,31.6
McLean County,North Dakota,38,055,21.5
Mercer County,North Dakota,38,057,22.6
Morton County,North Dakota,38,059,21.7
Mountrail County,North Dakota,38,061,27.0
Nelson County,North Dakota,38,063,18.3
Oliver County,North Dakota,38,065,26.3
Pembina County,North Dakota,38,067,20.7
Pierce County,North Dakota,38,069,21.3
Ramsey County,North Dakota,38,071,23.2
Ransom County,North Dakota,38,073,20.7
Renville County,North Dakota,38,075,24.8
Richland County,North Dakota,38,077,21.5
Rolette County,North Dakota,38,079,33.8
Sargent County,North Dakota,38,081,19.7
Sheridan County,North Dakota,38,083,16.4
Sioux County,North Dakota,38,085,35.9
Stark County,North Dakota,38,089,25.9
Steele County,North Dakota,38,091,19.6
Stutsman County,North Dakota,38,093,20.0
Towner County,North Dakota,38,095,22.3
Traill County,North Dakota,38,097,22.2
Walsh County,North Dakota,38,099,22.8
Ward County,North Dakota,38,101,23.7
Wells County,North Dakota,38,103,21.4
Williams County,North Dakota,38,105,28.1
Adams County,Ohio,39,001,24.1
Allen County,Ohio,39,003,23.2
Ashland County,Ohio,39,005,22.7
Ashtabula County,Ohio,39,007,22.2
Athens County,Ohio,39,009,14.7
Auglaize County,Ohio,39,011,24.2
Belmont County,Ohio,39,013,19.0
Brown County,Ohio,39,015,23.0
Butler County,Ohio,39,017,23.6
Carroll County,Ohio,39,019,20.9
Champaign County,Ohio,39,021,22.5
Clark County,Ohio,39,023,22.6
Clermont County,Ohio,39,025,23.3
Clinton County,Ohio,39,027,23.4
Columbiana County,Ohio,39,029,20.5
Coshocton County,Ohio,39,031,23.6
Crawford County,Ohio,39,033,21.9
Cuyahoga County,Ohio,39,035,20.9
Darke County,Ohio,39,037,23.9
Defiance County,Ohio,39,039,23.0
Delaware County,Ohio,39,041,26.7
Erie County,Ohio,39,043,20.5
Fairfield County,Ohio,39,045,24.1
Fayette County,Ohio,39,047,23.7
Franklin County,Ohio,39,049,23.4
Fulton County,Ohio,39,051,23.8
Gallia County,Ohio,39,053,23.0
Geauga County,Ohio,39,055,23.2
Greene County,Ohio,39,057,20.6
Guernsey County,Ohio,39,059,22.2
Hamilton County,Ohio,39,061,23.1
Hancock County,Ohio,39,063,22.3
Hardin County,Ohio,39,065,23.2
Harrison County,Ohio,39,067,21.0
Henry County,Ohio,39,069,23.5
Highland County,Ohio,39,071,24.0
Hocking County,Ohio,39,073,22.1
Holmes County,Ohio,39,075,31.7
Huron County,Ohio,39,077,24.3
Jackson County,Ohio,39,079,24.1
Jefferson County,Ohio,39,081,19.3
Knox County,Ohio,39,083,22.8
Lake County,Ohio,39,085,20.2
Lawrence County,Ohio,39,087,22.0
Licking County,Ohio,39,089,23.3
Logan County,Ohio,39,091,23.4
Lorain County,Ohio,39,093,22.2
Lucas County,Ohio,39,095,23.1
Madison County,Ohio,39,097,20.6
Mahoning County,Ohio,39,099,20.2
Marion County,Ohio,39,101,21.1
Medina County,Ohio,39,103,22.6
Meigs County,Ohio,39,105,21.6
Mercer County,Ohio,39,107,25.7
Miami County,Ohio,39,109,23.2
Monroe County,Ohio,39,111,20.9
Montgomery County,Ohio,39,113,22.2
Morgan County,Ohio,39,115,21.1
Morrow County,Ohio,39,117,23.2
Muskingum County,Ohio,39,119,22.9
Noble County,Ohio,39,121,18.5
Ottawa County,Ohio,39,123,18.8
Paulding County,Ohio,39,125,23.7
Perry County,Ohio,39,127,23.7
Pickaway County,Ohio,39,129,21.7
Pike County,Ohio,39,131,23.2
Portage County,Ohio,39,133,18.9
Preble County,Ohio,39,135,22.6
Putnam County,Ohio,39,137,25.5
Richland County,Ohio,39,139,21.7
Ross County,Ohio,39,141,21.5
Sandusky County,Ohio,39,143,22.7
Scioto County,Ohio,39,145,21.8
Seneca County,Ohio,39,147,22.0
Shelby County,Ohio,39,149,25.1
Stark County,Ohio,39,151,21.6
Summit County,Ohio,39,153,21.1
Trumbull County,Ohio,39,155,20.6
Tuscarawas County,Ohio,39,157,22.9
Union County,Ohio,39,159,24.7
Van Wert County,Ohio,39,161,23.4
Vinton County,Ohio,39,163,22.6
Warren County,Ohio,39,165,25.0
Washington County,Ohio,39,167,19.7
Wayne County,Ohio,39,169,24.4
Williams County,Ohio,39,171,22.7
Wood County,Ohio,39,173,20.4
Wyandot County,Ohio,39,175,23.1
Adair County,Oklahoma,40,001,27.0
Alfalfa County,Oklahoma,40,003,19.2
Atoka County,Oklahoma,40,005,22.4
Beaver County,Oklahoma,40,007,26.2
Beckham County,Oklahoma,40,009,25.0
Blaine County,Oklahoma,40,011,20.6
Bryan County,Oklahoma,40,013,23.5
Caddo County,Oklahoma,40,015,25.2
Canadian County,Oklahoma,40,017,26.2
Carter County,Oklahoma,40,019,25.2
Cherokee County,Oklahoma,40,021,22.3
Choctaw County,Oklahoma,40,023,24.3
Cimarron County,Oklahoma,40,025,25.6
Cleveland County,Oklahoma,40,027,21.7
Coal County,Oklahoma,40,029,24.6
Comanche County,Oklahoma,40,031,23.7
Cotton County,Oklahoma,40,033,22.8
Craig County,Oklahoma,40,035,22.1
Creek County,Oklahoma,40,037,23.9
Custer County,Oklahoma,40,039,25.3
Delaware County,Oklahoma,40,041,20.5
Dewey County,Oklahoma,40,043,27.4
Ellis County,Oklahoma,40,045,23.2
Garfield County,Oklahoma,40,047,25.2
Garvin County,Oklahoma,40,049,25.1
Grady County,Oklahoma,40,051,24.1
Grant County,Oklahoma,40,053,24.4
Greer County,Oklahoma,40,055,20.3
Harmon County,Oklahoma,40,057,24.2
Harper County,Oklahoma,40,059,25.9
Haskell County,Oklahoma,40,061,24.1
Hughes County,Oklahoma,40,063,22.1
Jackson County,Oklahoma,40,065,25.4
Jefferson County,Oklahoma,40,067,24.4
Johnston County,Oklahoma,40,069,23.7
Kay County,Oklahoma,40,071,25.0
Kingfisher County,Oklahoma,40,073,27.0
Kiowa County,Oklahoma,40,075,23.7
Latimer County,Oklahoma,40,077,21.6
Le Flore County,Oklahoma,40,079,24.3
Lincoln County,Oklahoma,40,081,24.3
Logan County,Oklahoma,40,083,23.3
Love County,Oklahoma,40,085,24.7
McClain County,Oklahoma,40,087,25.7
McCurtain County,Oklahoma,40,089,25.5
McIntosh County,Oklahoma,40,091,20.1
Major County,Oklahoma,40,093,25.7
Marshall County,Oklahoma,40,095,23.3
