County,State,State_FIPS,County_FIPS,age_18_and_under_percentage
Leake County,Mississippi,28,079,26.6
Lee County,Mississippi,28,081,25.6
Leflore County,Mississippi,28,083,27.8
Lincoln County,Mississippi,28,085,24.3
Lowndes County,Mississippi,28,087,23.9
Madison County,Mississippi,28,089,25.4
Marion County,Mississippi,28,091,23.3
Marshall County,Mississippi,28,093,21.6
Monroe County,Mississippi,28,095,22.9
Montgomery County,Mississippi,28,097,22.8
Neshoba County,Mississippi,28,099,28.0
Newton County,Mississippi,28,101,25.4
Noxubee County,Mississippi,28,103,25.2
Oktibbeha County,Mississippi,28,105,17.5
Panola County,Mississippi,28,107,25.3
Pearl River County,Mississippi,28,109,22.6
Perry County,Mississippi,28,111,23.4
Pike County,Mississippi,28,113,26.3
Pontotoc County,Mississippi,28,115,27.0
Prentiss County,Mississippi,28,117,22.6
Quitman County,Mississippi,28,119,24.3
Rankin County,Mississippi,28,121,23.8
Scott County,Mississippi,28,123,26.6
Sharkey County,Mississippi,28,125,24.4
Simpson County,Mississippi,28,127,24.4
Smith County,Mississippi,28,129,24.2
Stone County,Mississippi,28,131,22.1
Sunflower County,Mississippi,28,133,22.9
Tallahatchie County,Mississippi,28,135,20.0
Tate County,Mississippi,28,137,23.4
Tippah County,Mississippi,28,139,24.7
Tishomingo County,Mississippi,28,141,22.0
Tunica County,Mississippi,28,143,29.7
Union County,Mississippi,28,145,25.3
Walthall County,Mississippi,28,147,23.7
Warren County,Mississippi,28,149,24.4
Washington County,Mississippi,28,151,26.2
Wayne County,Mississippi,28,153,24.8
Webster County,Mississippi,28,155,23.9
Wilkinson County,Mississippi,28,157,21.5
Winston County,Mississippi,28,159,23.2
Yalobusha County,Mississippi,28,161,22.9
Yazoo County,Mississippi,28,163,24.3
Adair County,Missouri,29,001,17.9
Andrew County,Missouri,29,003,23.1
Atchison County,Missouri,29,005,19.2
Audrain County,Missouri,29,007,23.3
Barry County,Missouri,29,009,22.7
Barton County,Missouri,29,011,24.2
Bates County,Missouri,29,013,23.9
Benton County,Missouri,29,015,17.5
Bollinger County,Missouri,29,017,22.0
Boone County,Missouri,29,019,20.3
Buchanan County,Missouri,29,021,22.8
Butler County,Missouri,29,023,23.6
Caldwell County,Missouri,29,025,24.1
Callaway County,Missouri,29,027,21.2
Camden County,Missouri,29,029,17.8
Cape Girardeau County,Missouri,29,031,21.4
Carroll County,Missouri,29,033,22.7
Carter County,Missouri,29,035,24.9
Cass County,Missouri,29,037,24.6
Cedar County,Missouri,29,039,24.2
Chariton County,Missouri,29,041,22.9
Christian County,Missouri,29,043,25.8
Clark County,Missouri,29,045,23.1
Clay County,Missouri,29,047,24.5
Clinton County,Missouri,29,049,23.7
Cole County,Missouri,29,051,22.6
Cooper County,Missouri,29,053,21.9
Crawford County,Missouri,29,055,23.1
Dade County,Missouri,29,057,20.9
Dallas County,Missouri,29,059,24.2
Daviess County,Missouri,29,061,25.7
DeKalb County,Missouri,29,063,16.5
Dent County,Missouri,29,065,22.8
Douglas County,Missouri,29,067,21.4
Dunklin County,Missouri,29,069,25.8
Franklin County,Missouri,29,071,23.2
Gasconade County,Missouri,29,073,21.2
Gentry County,Missouri,29,075,24.5
Greene County,Missouri,29,077,21.0
Grundy County,Missouri,29,079,23.2
Harrison County,Missouri,29,081,24.5
Henry County,Missouri,29,083,22.3
Hickory County,Missouri,29,085,16.8
Holt County,Missouri,29,087,20.4
Howard County,Missouri,29,089,22.3
Howell County,Missouri,29,091,23.7
Iron County,Missouri,29,093,20.9
Jackson County,Missouri,29,095,23.8
Jasper County,Missouri,29,097,25.2
Jefferson County,Missouri,29,099,23.6
Johnson County,Missouri,29,101,21.6
Knox County,Missouri,29,103,23.7
Laclede County,Missouri,29,105,24.5
Lafayette County,Missouri,29,107,23.2
Lawrence County,Missouri,29,109,25.4
Lewis County,Missouri,29,111,23.0
Lincoln County,Missouri,29,113,25.7
Linn County,Missouri,29,115,23.9
Livingston County,Missouri,29,117,21.6
McDonald County,Missouri,29,119,25.8
Macon County,Missouri,29,121,23.7
Madison County,Missouri,29,123,22.7
Maries County,Missouri,29,125,20.5
Marion County,Missouri,29,127,24.0
Mercer County,Missouri,29,129,25.5
Miller County,Missouri,29,131,23.7
Mississippi County,Missouri,29,133,21.9
Moniteau County,Missouri,29,135,25.3
Monroe County,Missouri,29,137,22.3
Montgomery County,Missouri,29,139,22.7
Morgan County,Missouri,29,141,22.6
New Madrid County,Missouri,29,143,23.4
Newton County,Missouri,29,145,24.2
Nodaway County,Missouri,29,147,16.4
Oregon County,Missouri,29,149,22.2
Osage County,Missouri,29,151,23.2
Ozark County,Missouri,29,153,19.7
Pemiscot County,Missouri,29,155,26.3
Perry County,Missouri,29,157,24.0
Pettis County,Missouri,29,159,24.9
Phelps County,Missouri,29,161,21.0
Pike County,Missouri,29,163,21.9
Platte County,Missouri,29,165,23.8
Polk County,Missouri,29,167,23.0
Pulaski County,Missouri,29,169,22.1
Putnam County,Missouri,29,171,22.7
Ralls County,Missouri,29,173,21.3
Randolph County,Missouri,29,175,21.9
Ray County,Missouri,29,177,22.9
Reynolds County,Missouri,29,179,20.3
Ripley County,Missouri,29,181,22.9
Saint Charles County,Missouri,29,183,23.8
Saint Clair County,Missouri,29,185,19.5
Sainte Genevieve County,Missouri,29,186,21.7
Saint Francois County,Missouri,29,187,21.2
Saint Louis County,Missouri,29,189,22.2
Saline County,Missouri,29,195,22.9
Schuyler County,Missouri,29,197,26.6
Scotland County,Missouri,29,199,28.4
Scott County,Missouri,29,201,23.8
Shannon County,Missouri,29,203,21.8
Shelby County,Missouri,29,205,24.1
Stoddard County,Missouri,29,207,22.3
Stone County,Missouri,29,209,16.9
Sullivan County,Missouri,29,211,22.0
Taney County,Missouri,29,213,21.3
Texas County,Missouri,29,215,21.5
Vernon County,Missouri,29,217,23.8
Warren County,Missouri,29,219,24.0
Washington County,Missouri,29,221,23.0
Wayne County,Missouri,29,223,21.0
Webster County,Missouri,29,225,27.2
Worth County,Missouri,29,227,20.9
Wright County,Missouri,29,229,24.8
Saint Louis City,Missouri,29,510,19.7
Beaverhead County,Montana,30,001,18.4
Big Horn County,Montana,30,003,33.6
Blaine County,Montana,30,005,29.9
Broadwater County,Montana,30,007,19.7
Carbon County,Montana,30,009,18.2
Carter County,Montana,30,011,19.5
Cascade County,Montana,30,013,22.5
Chouteau County,Montana,30,015,23.8
Custer County,Montana,30,017,21.9
Daniels County,Montana,30,019,20.8
Dawson County,Montana,30,021,21.4
Deer Lodge County,Montana,30,023,15.6
Fallon County,Montana,30,025,23.7
Fergus County,Montana,30,027,20.4
Flathead County,Montana,30,029,22.3
Gallatin County,Montana,30,031,20.3
Garfield County,Montana,30,033,21.0
Glacier County,Montana,30,035,31.6
Granite County,Montana,30,039,17.3
Hill County,Montana,30,041,27.5
Jefferson County,Montana,30,043,20.9
Judith Basin County,Montana,30,045,18.0
Lake County,Montana,30,047,24.1
Lewis and Clark County,Montana,30,049,21.7
Liberty County,Montana,30,051,21.7
Lincoln County,Montana,30,053,18.2
McCone County,Montana,30,055,20.2
Madison County,Montana,30,057,15.5
Meagher County,Montana,30,059,20.0
Mineral County,Montana,30,061,18.0
Missoula County,Montana,30,063,19.1
Musselshell County,Montana,30,065,21.0
Phillips County,Montana,30,071,23.5
Pondera County,Montana,30,073,25.2
Powder River County,Montana,30,075,15.5
Powell County,Montana,30,077,14.7
Prairie County,Montana,30,079,23.5
Ravalli County,Montana,30,081,19.7
Richland County,Montana,30,083,24.2
Roosevelt County,Montana,30,085,33.0
Rosebud County,Montana,30,087,29.4
Sanders County,Montana,30,089,17.9
Sheridan County,Montana,30,091,21.1
Silver Bow County,Montana,30,093,20.2
Stillwater County,Montana,30,095,21.8
Sweet Grass County,Montana,30,097,21.0
Teton County,Montana,30,099,23.7
Toole County,Montana,30,101,19.6
Valley County,Montana,30,105,21.9
Wheatland County,Montana,30,107,24.3
Wibaux County,Montana,30,109,28.6
Yellowstone County,Montana,30,111,23.6
Park County,Montana,30,067,18.6
Adams County,Nebraska,31,001,23.9
Antelope County,Nebraska,31,003,23.7
Boone County,Nebraska,31,011,23.4
Box Butte County,Nebraska,31,013,25.5
Boyd County,Nebraska,31,015,22.3
Brown County,Nebraska,31,017,20.0
Buffalo County,Nebraska,31,019,23.4
Burt County,Nebraska,31,021,22.4
Butler County,Nebraska,31,023,23.6
Cass County,Nebraska,31,025,24.4
Cedar County,Nebraska,31,027,25.2
Chase County,Nebraska,31,029,21.6
Cherry County,Nebraska,31,031,21.6
Cheyenne County,Nebraska,31,033,24.0
Clay County,Nebraska,31,035,24.4
Colfax County,Nebraska,31,037,29.9
Cuming County,Nebraska,31,039,24.6
Custer County,Nebraska,31,041,23.5
Dakota County,Nebraska,31,043,28.9
Dawes County,Nebraska,31,045,18.1
Dawson County,Nebraska,31,047,27.5
Deuel County,Nebraska,31,049,20.4
Dixon County,Nebraska,31,051,25.2
Dodge County,Nebraska,31,053,23.9
Douglas County,Nebraska,31,055,25.8
Dundy County,Nebraska,31,057,26.9
Fillmore County,Nebraska,31,059,20.1
Franklin County,Nebraska,31,061,19.0
Frontier County,Nebraska,31,063,19.9
Furnas County,Nebraska,31,065,22.2
Gage County,Nebraska,31,067,22.2
Garden County,Nebraska,31,069,20.2
Garfield County,Nebraska,31,071,20.5
Gosper County,Nebraska,31,073,19.3
Greeley County,Nebraska,31,077,23.7
Hall County,Nebraska,31,079,27.3
Hamilton County,Nebraska,31,081,24.1
Harlan County,Nebraska,31,083,22.5
Hitchcock County,Nebraska,31,087,22.6
Holt County,Nebraska,31,089,24.2
Howard County,Nebraska,31,093,24.1
Jefferson County,Nebraska,31,095,22.2
Johnson County,Nebraska,31,097,18.8
Kearney County,Nebraska,31,099,24.8
Keith County,Nebraska,31,101,19.9
Kimball County,Nebraska,31,105,22.6
Knox County,Nebraska,31,107,24.0
Lancaster County,Nebraska,31,109,23.0
Lincoln County,Nebraska,31,111,24.1
Madison County,Nebraska,31,119,25.1
Merrick County,Nebraska,31,121,22.1
Morrill County,Nebraska,31,123,24.1
Nance County,Nebraska,31,125,22.8
Nemaha County,Nebraska,31,127,21.0
Nuckolls County,Nebraska,31,129,20.3
Otoe County,Nebraska,31,131,24.1
Pawnee County,Nebraska,31,133,20.7
Perkins County,Nebraska,31,135,24.6
Phelps County,Nebraska,31,137,23.8
Pierce County,Nebraska,31,139,24.9
Platte County,Nebraska,31,141,26.0
Polk County,Nebraska,31,143,23.1
Red Willow County,Nebraska,31,145,22.9
Richardson County,Nebraska,31,147,21.1
Rock County,Nebraska,31,149,16.7
Saline County,Nebraska,31,151,25.5
Sarpy County,Nebraska,31,153,27.8
Saunders County,Nebraska,31,155,24.9
Scotts Bluff County,Nebraska,31,157,24.9
Seward County,Nebraska,31,159,23.5
Sheridan County,Nebraska,31,161,22.6
Sherman County,Nebraska,31,163,20.5
Sioux County,Nebraska,31,165,20.8
Stanton County,Nebraska,31,167,25.4
Thayer County,Nebraska,31,169,22.2
Thurston County,Nebraska,31,173,35.8
Valley County,Nebraska,31,175,22.6
Washington County,Nebraska,31,177,24.4
Wayne County,Nebraska,31,179,19.6
Webster County,Nebraska,31,181,22.9
York County,Nebraska,31,185,23.1
Churchill County,Nevada,32,001,22.8
Clark County,Nevada,32,003,23.6
Douglas County,Nevada,32,005,17.4
Elko County,Nevada,32,007,27.5
Eureka County,Nevada,32,011,23.8
Humboldt County,Nevada,32,013,27.5
Lander County,Nevada,32,015,29.2
Lincoln County,Nevada,32,017,16.6
Lyon County,Nevada,32,019,21.8
Mineral County,Nevada,32,021,17.3
Nye County,Nevada,32,023,17.1
Pershing County,Nevada,32,027,16.6
Storey County,Nevada,32,029,15.1
Washoe County,Nevada,32,031,22.1
White Pine County,Nevada,32,033,20.6
Carson City,Nevada,32,510,20.6
Belknap County,New Hampshire,33,001,19.0
Carroll County,New Hampshire,33,003,16.3
Cheshire County,New Hampshire,33,005,18.1
Coos County,New Hampshire,33,007,16.6
Grafton County,New Hampshire,33,009,16.7
Hillsborough County,New Hampshire,33,011,21.0
Merrimack County,New Hampshire,33,013,19.6
Rockingham County,New Hampshire,33,015,20.0
Strafford County,New Hampshire,33,017,19.0
Sullivan County,New Hampshire,33,019,19.2
Atlantic County,New Jersey,34,001,21.7
Bergen County,New Jersey,34,003,21.4
Burlington County,New Jersey,34,005,21.3
Camden County,New Jersey,34,007,23.0
Cape May County,New Jersey,34,009,17.7
Cumberland County,New Jersey,34,011,23.8
Essex County,New Jersey,34,013,23.8
Gloucester County,New Jersey,34,015,22.4
Hudson County,New Jersey,34,017,20.6
Hunterdon County,New Jersey,34,019,20.2
Mercer County,New Jersey,34,021,21.5
Middlesex County,New Jersey,34,023,21.9
Monmouth County,New Jersey,34,025,21.7
Morris County,New Jersey,34,027,21.7
Ocean County,New Jersey,34,029,23.7
Passaic County,New Jersey,34,031,24.0
Salem County,New Jersey,34,033,21.8
Somerset County,New Jersey,34,035,22.6
Sussex County,New Jersey,34,037,20.5
Union County,New Jersey,34,039,23.6
Warren County,New Jersey,34,041,20.4
Bernalillo County,New Mexico,35,001,22.4
Catron County,New Mexico,35,003,13.2
Chaves County,New Mexico,35,005,26.9
Colfax County,New Mexico,35,007,18.7
Curry County,New Mexico,35,009,26.7
De Baca County,New Mexico,35,011,26.6
Dona Ana County,New Mexico,35,013,25.1
Eddy County,New Mexico,35,015,26.5
Grant County,New Mexico,35,017,20.9
Guadalupe County,New Mexico,35,019,17.7
Hidalgo County,New Mexico,35,023,22.9
Lea County,New Mexico,35,025,30.2
Lincoln County,New Mexico,35,027,18.5
Los Alamos County,New Mexico,35,028,22.7
Luna County,New Mexico,35,029,26.3
McKinley County,New Mexico,35,031,29.3
Mora County,New Mexico,35,033,18.7
Otero County,New Mexico,35,035,23.5
Quay County,New Mexico,35,037,22.2
Rio Arriba County,New Mexico,35,039,23.7
Roosevelt County,New Mexico,35,041,24.7
Sandoval County,New Mexico,35,043,23.9
San Juan County,New Mexico,35,045,27.2
San Miguel County,New Mexico,35,047,20.2
Santa Fe County,New Mexico,35,049,18.8
Sierra County,New Mexico,35,051,16.1
Socorro County,New Mexico,35,053,23.1
Taos County,New Mexico,35,055,18.4
Torrance County,New Mexico,35,057,21.1
Union County,New Mexico,35,059,18.9
Cibola County,New Mexico,35,006,23.9
Valencia County,New Mexico,35,061,23.9
Albany County,New York,36,001,18.7
Allegany County,New York,36,003,20.4
Bronx County,New York,36,005,25.1
Broome County,New York,36,007,19.5
Cattaraugus County,New York,36,009,22.4
Cayuga County,New York,36,011,20.1
Chautauqua County,New York,36,013,20.6
Chemung County,New York,36,015,21.8
Chenango County,New York,36,017,21.0
Clinton County,New York,36,019,18.0
Columbia County,New York,36,021,18.0
Cortland County,New York,36,023,19.6
Delaware County,New York,36,025,17.3
Dutchess County,New York,36,027,19.4
Erie County,New York,36,029,20.5
Essex County,New York,36,031,16.8
Franklin County,New York,36,033,19.6
Fulton County,New York,36,035,20.4
Genesee County,New York,36,037,20.5
Greene County,New York,36,039,16.9
Hamilton County,New York,36,041,13.8
Herkimer County,New York,36,043,20.9
Jefferson County,New York,36,045,24.3
Kings County,New York,36,047,23.1
Lewis County,New York,36,049,23.2
Livingston County,New York,36,051,18.1
Madison County,New York,36,053,19.5
Monroe County,New York,36,055,21.1
Montgomery County,New York,36,057,22.8
Nassau County,New York,36,059,21.8
New York County,New York,36,061,14.4
Niagara County,New York,36,063,20.2
Oneida County,New York,36,065,21.3
Onondaga County,New York,36,067,21.6
Ontario County,New York,36,069,20.6
Orange County,New York,36,071,25.7
Orleans County,New York,36,073,19.8
Oswego County,New York,36,075,21.4
Otsego County,New York,36,077,16.4
Putnam County,New York,36,079,20.5
Queens County,New York,36,081,20.3
Rensselaer County,New York,36,083,19.9
Richmond County,New York,36,085,22.0
Rockland County,New York,36,087,27.8
Saint Lawrence County,New York,36,089,20.5
Saratoga County,New York,36,091,20.7
Schenectady County,New York,36,093,21.6
Schoharie County,New York,36,095,18.0
Schuyler County,New York,36,097,19.5
Seneca County,New York,36,099,20.0
Steuben County,New York,36,101,21.9
Suffolk County,New York,36,103,21.7
Sullivan County,New York,36,105,21.3
Tioga County,New York,36,107,21.4
Tompkins County,New York,36,109,14.9
Ulster County,New York,36,111,18.1
Warren County,New York,36,113,18.5
Washington County,New York,36,115,19.3
Wayne County,New York,36,117,21.7
Westchester County,New York,36,119,22.4
Wyoming County,New York,36,121,19.9
Yates County,New York,36,123,22.6
Alamance County,North Carolina,37,001,22.5
Alexander County,North Carolina,37,003,20.5
Alleghany County,North Carolina,37,005,17.7
Anson County,North Carolina,37,007,19.5
Ashe County,North Carolina,37,009,18.3
Avery County,North Carolina,37,011,15.5
Beaufort County,North Carolina,37,013,20.7
Bertie County,North Carolina,37,015,17.9
Bladen County,North Carolina,37,017,21.1
Brunswick County,North Carolina,37,019,16.3
Buncombe County,North Carolina,37,021,19.0
Burke County,North Carolina,37,023,19.4
Cabarrus County,North Carolina,37,025,26.0
Caldwell County,North Carolina,37,027,20.6
Camden County,North Carolina,37,029,23.8
Carteret County,North Carolina,37,031,18.0
Caswell County,North Carolina,37,033,19.0
Catawba County,North Carolina,37,035,22.6
Chatham County,North Carolina,37,037,20.6
Cherokee County,North Carolina,37,039,17.2
Chowan County,North Carolina,37,041,21.1
Clay County,North Carolina,37,043,17.5
Cleveland County,North Carolina,37,045,22.1
Columbus County,North Carolina,37,047,21.6
Craven County,North Carolina,37,049,22.1
Cumberland County,North Carolina,37,051,24.8
Currituck County,North Carolina,37,053,22.3
Dare County,North Carolina,37,055,19.3
Davidson County,North Carolina,37,057,22.4
Davie County,North Carolina,37,059,21.5
Duplin County,North Carolina,37,061,24.4
Durham County,North Carolina,37,063,21.4
Edgecombe County,North Carolina,37,065,22.9
Forsyth County,North Carolina,37,067,23.4
Franklin County,North Carolina,37,069,22.5
Gaston County,North Carolina,37,071,22.8
Gates County,North Carolina,37,073,20.7
Graham County,North Carolina,37,075,20.5
Granville County,North Carolina,37,077,20.8
Greene County,North Carolina,37,079,20.9
Guilford County,North Carolina,37,081,22.5
Halifax County,North Carolina,37,083,21.6
Harnett County,North Carolina,37,085,26.7
Haywood County,North Carolina,37,087,18.3
Henderson County,North Carolina,37,089,19.4
Hertford County,North Carolina,37,091,19.2
Hoke County,North Carolina,37,093,27.9
Hyde County,North Carolina,37,095,21.6
Iredell County,North Carolina,37,097,23.4
Jackson County,North Carolina,37,099,17.0
Johnston County,North Carolina,37,101,26.0
Jones County,North Carolina,37,103,19.0
Lee County,North Carolina,37,105,24.7
Lenoir County,North Carolina,37,107,22.6
Lincoln County,North Carolina,37,109,21.6
McDowell County,North Carolina,37,111,20.6
Macon County,North Carolina,37,113,18.6
Madison County,North Carolina,37,115,18.1
Martin County,North Carolina,37,117,20.7
Mecklenburg County,North Carolina,37,119,24.1
Mitchell County,North Carolina,37,121,18.4
Montgomery County,North Carolina,37,123,22.8
Moore County,North Carolina,37,125,21.3
Nash County,North Carolina,37,127,22.4
New Hanover County,North Carolina,37,129,18.9
Northampton County,North Carolina,37,131,18.0
Onslow County,North Carolina,37,133,24.4
Orange County,North Carolina,37,135,20.0
Pamlico County,North Carolina,37,137,15.5
Pasquotank County,North Carolina,37,139,22.2
Pender County,North Carolina,37,141,22.4
Perquimans County,North Carolina,37,143,19.2
Person County,North Carolina,37,145,21.3
Pitt County,North Carolina,37,147,21.7
Polk County,North Carolina,37,149,16.8
Randolph County,North Carolina,37,151,23.1
Richmond County,North Carolina,37,153,23.1
Robeson County,North Carolina,37,155,25.4
Rockingham County,North Carolina,37,157,20.6
Rowan County,North Carolina,37,159,22.5
Rutherford County,North Carolina,37,161,21.0
Sampson County,North Carolina,37,163,24.6
Scotland County,North Carolina,37,165,23.0
Stanly County,North Carolina,37,167,21.7
Stokes County,North Carolina,37,169,19.4
Surry County,North Carolina,37,171,21.6
Swain County,North Carolina,37,173,22.4
Transylvania County,North Carolina,37,175,16.0
Tyrrell County,North Carolina,37,177,12.9
Union County,North Carolina,37,179,27.7
Vance County,North Carolina,37,181,23.8
Wake County,North Carolina,37,183,24.4
Warren County,North Carolina,37,185,18.4
Washington County,North Carolina,37,187,20.4
Watauga County,North Carolina,37,189,13.1
Wayne County,North Carolina,37,191,23.9
Wilkes County,North Carolina,37,193,20.8
Wilson County,North Carolina,37,195,23.4
Yadkin County,North Carolina,37,197,21.4
Yancey County,North Carolina,37,199,18.7
Adams County,North Dakota,38,001,21.4
Barnes County,North Dakota,38,003,19.2
Benson County,North Dakota,38,005,34.6
Bottineau County,North Dakota,38,009,20.7
Bowman County,North Dakota,38,011,24.6
Burke County,North Dakota,38,013,30.2
Burleigh County,North Dakota,38,015,23.1
Cass County,North Dakota,38,017,22.3
Cavalier County,North Dakota,38,019,21.2
Dickey County,North Dakota,38,021,23.0
Divide County,North Dakota,38,023,16.8
Dunn County,North Dakota,38,025,24.1
Eddy County,North Dakota,38,027,22.0
Emmons County,North Dakota,38,029,19.4
Foster County,North Dakota,38,031,21.9
Golden Valley County,North Dakota,38,033,22.8
Grand Forks County,North Dakota,38,035,20.7
Grant County,North Dakota,38,037,20.2
Griggs County,North Dakota,38,039,19.3
Hettinger County,North Dakota,38,041,21.1
Kidder County,North Dakota,38,043,20.8
LaMoure County,North Dakota,38,045,20.8
Logan County,North Dakota,38,047,19.3
McHenry County,North Dakota,38,049,23.8
McIntosh County,North Dakota,38,051,17.6
McKenzie County,North Dakota,38,053,30.5
McLean County,North Dakota,38,055,21.5
Mercer County,North Dakota,38,057,22.6
Morton County,North Dakota,38,059,22.4
Mountrail County,North Dakota,38,061,26.4
Nelson County,North Dakota,38,063,18.3
Oliver County,North Dakota,38,065,24.0
Pembina County,North Dakota,38,067,20.8
Pierce County,North Dakota,38,069,21.2
Ramsey County,North Dakota,38,071,23.4
Ransom County,North Dakota,38,073,21.6
Renville County,North Dakota,38,075,23.4
Richland County,North Dakota,38,077,21.3
Rolette County,North Dakota,38,079,33.9
Sargent County,North Dakota,38,081,19.5
Sheridan County,North Dakota,38,083,16.2
Sioux County,North Dakota,38,085,36.2
Stark County,North Dakota,38,089,25.3
Steele County,North Dakota,38,091,20.1
Stutsman County,North Dakota,38,093,20.2
Towner County,North Dakota,38,095,22.8
Traill County,North Dakota,38,097,22.7
Walsh County,North Dakota,38,099,22.7
Ward County,North Dakota,38,101,23.6
Wells County,North Dakota,38,103,20.6
Williams County,North Dakota,38,105,27.3
Adams County,Ohio,39,001,24.6
Allen County,Ohio,39,003,23.3
Ashland County,Ohio,39,005,22.8
Ashtabula County,Ohio,39,007,22.3
Athens County,Ohio,39,009,14.9
Auglaize County,Ohio,39,011,24.3
Belmont County,Ohio,39,013,19.0
Brown County,Ohio,39,015,23.1
Butler County,Ohio,39,017,23.8
Carroll County,Ohio,39,019,20.9
Champaign County,Ohio,39,021,22.6
Clark County,Ohio,39,023,22.7
Clermont County,Ohio,39,025,23.6
Clinton County,Ohio,39,027,23.5
Columbiana County,Ohio,39,029,20.7
Coshocton County,Ohio,39,031,23.6
Crawford County,Ohio,39,033,21.9
Cuyahoga County,Ohio,39,035,21.1
Darke County,Ohio,39,037,24.0
Defiance County,Ohio,39,039,23.3
Delaware County,Ohio,39,041,27.0
Erie County,Ohio,39,043,20.6
Fairfield County,Ohio,39,045,24.2
Fayette County,Ohio,39,047,23.9
Franklin County,Ohio,39,049,23.5
Fulton County,Ohio,39,051,23.9
Gallia County,Ohio,39,053,22.9
Geauga County,Ohio,39,055,23.5
Greene County,Ohio,39,057,20.7
Guernsey County,Ohio,39,059,22.3
Hamilton County,Ohio,39,061,23.1
Hancock County,Ohio,39,063,22.5
Hardin County,Ohio,39,065,23.4
Harrison County,Ohio,39,067,21.0
Henry County,Ohio,39,069,23.6
Highland County,Ohio,39,071,24.3
Hocking County,Ohio,39,073,22.3
Holmes County,Ohio,39,075,32.2
Huron County,Ohio,39,077,24.4
Jackson County,Ohio,39,079,24.2
Jefferson County,Ohio,39,081,19.4
Knox County,Ohio,39,083,22.9
Lake County,Ohio,39,085,20.5
Lawrence County,Ohio,39,087,22.2
Licking County,Ohio,39,089,23.4
Logan County,Ohio,39,091,23.6
Lorain County,Ohio,39,093,22.4
Lucas County,Ohio,39,095,23.1
Madison County,Ohio,39,097,20.8
Mahoning County,Ohio,39,099,20.3
Marion County,Ohio,39,101,21.0
Medina County,Ohio,39,103,22.9
Meigs County,Ohio,39,105,21.7
Mercer County,Ohio,39,107,25.7
Miami County,Ohio,39,109,23.2
Monroe County,Ohio,39,111,20.9
Montgomery County,Ohio,39,113,22.3
Morgan County,Ohio,39,115,21.4
Morrow County,Ohio,39,117,23.8
Muskingum County,Ohio,39,119,23.0
Noble County,Ohio,39,121,18.4
Ottawa County,Ohio,39,123,19.1
Paulding County,Ohio,39,125,23.7
Perry County,Ohio,39,127,23.8
Pickaway County,Ohio,39,129,21.8
Pike County,Ohio,39,131,23.5
Portage County,Ohio,39,133,19.1
Preble County,Ohio,39,135,22.9
Putnam County,Ohio,39,137,25.5
Richland County,Ohio,39,139,21.7
Ross County,Ohio,39,141,21.6
Sandusky County,Ohio,39,143,22.9
Scioto County,Ohio,39,145,21.9
Seneca County,Ohio,39,147,22.1
Shelby County,Ohio,39,149,25.3
Stark County,Ohio,39,151,21.7
Summit County,Ohio,39,153,21.3
Trumbull County,Ohio,39,155,20.8
Tuscarawas County,Ohio,39,157,23.0
Union County,Ohio,39,159,24.9
Van Wert County,Ohio,39,161,23.5
Vinton County,Ohio,39,163,22.4
Warren County,Ohio,39,165,25.3
Washington County,Ohio,39,167,19.8
Wayne County,Ohio,39,169,24.5
Williams County,Ohio,39,171,22.9
Wood County,Ohio,39,173,20.5
Wyandot County,Ohio,39,175,23.0
Adair County,Oklahoma,40,001,26.4
Alfalfa County,Oklahoma,40,003,20.0
Atoka County,Oklahoma,40,005,22.6
Beaver County,Oklahoma,40,007,25.1
Beckham County,Oklahoma,40,009,25.4
Blaine County,Oklahoma,40,011,21.0
Bryan County,Oklahoma,40,013,23.5
Caddo County,Oklahoma,40,015,25.3
Canadian County,Oklahoma,40,017,26.3
Carter County,Oklahoma,40,019,25.4
Cherokee County,Oklahoma,40,021,22.6
Choctaw County,Oklahoma,40,023,24.3
Cimarron County,Oklahoma,40,025,24.6
Cleveland County,Oklahoma,40,027,22.0
Coal County,Oklahoma,40,029,24.8
Comanche County,Oklahoma,40,031,23.9
Cotton County,Oklahoma,40,033,23.0
Craig County,Oklahoma,40,035,22.2
Creek County,Oklahoma,40,037,24.2
Custer County,Oklahoma,40,039,25.1
Delaware County,Oklahoma,40,041,20.7
Dewey County,Oklahoma,40,043,27.1
Ellis County,Oklahoma,40,045,23.4
Garfield County,Oklahoma,40,047,26.0
Garvin County,Oklahoma,40,049,25.2
Grady County,Oklahoma,40,051,24.3
Grant County,Oklahoma,40,053,24.0
Greer County,Oklahoma,40,055,19.4
Harmon County,Oklahoma,40,057,24.1
Harper County,Oklahoma,40,059,26.5
Haskell County,Oklahoma,40,061,24.2
Hughes County,Oklahoma,40,063,21.8
Jackson County,Oklahoma,40,065,25.6
Jefferson County,Oklahoma,40,067,23.9
Johnston County,Oklahoma,40,069,23.6
Kay County,Oklahoma,40,071,25.0
Kingfisher County,Oklahoma,40,073,27.1
Kiowa County,Oklahoma,40,075,23.6
Latimer County,Oklahoma,40,077,21.9
Le Flore County,Oklahoma,40,079,24.0
Lincoln County,Oklahoma,40,081,24.4
Logan County,Oklahoma,40,083,23.8
Love County,Oklahoma,40,085,25.2
McClain County,Oklahoma,40,087,25.8
McCurtain County,Oklahoma,40,089,25.4
McIntosh County,Oklahoma,40,091,20.4
Major County,Oklahoma,40,093,25.3
Marshall County,Oklahoma,40,095,23.4
