County,State,State_FIPS,County_FIPS,median_home_value
Williamson County,Illinois,17,199,98000.0
Winnebago County,Illinois,17,201,119400.0
Woodford County,Illinois,17,203,158000.0
Adams County,Indiana,18,001,118400.0
Allen County,Indiana,18,003,112600.0
Bartholomew County,Indiana,18,005,135900.0
Benton County,Indiana,18,007,84300.0
Blackford County,Indiana,18,009,67600.0
Boone County,Indiana,18,011,183900.0
Brown County,Indiana,18,013,156300.0
Carroll County,Indiana,18,015,107100.0
Cass County,Indiana,18,017,81100.0
Clark County,Indiana,18,019,127800.0
Clay County,Indiana,18,021,91400.0
Clinton County,Indiana,18,023,96600.0
Crawford County,Indiana,18,025,88100.0
Daviess County,Indiana,18,027,103400.0
Dearborn County,Indiana,18,029,158700.0
Decatur County,Indiana,18,031,112300.0
DeKalb County,Indiana,18,033,108400.0
Delaware County,Indiana,18,035,88300.0
Dubois County,Indiana,18,037,132900.0
Elkhart County,Indiana,18,039,122600.0
Fayette County,Indiana,18,041,80900.0
Floyd County,Indiana,18,043,152800.0
Fountain County,Indiana,18,045,86400.0
Franklin County,Indiana,18,047,144900.0
Fulton County,Indiana,18,049,93800.0
Gibson County,Indiana,18,051,103500.0
Grant County,Indiana,18,053,80200.0
Greene County,Indiana,18,055,88700.0
Hamilton County,Indiana,18,057,218000.0
Hancock County,Indiana,18,059,157600.0
Harrison County,Indiana,18,061,123900.0
Hendricks County,Indiana,18,063,160700.0
Henry County,Indiana,18,065,92100.0
Howard County,Indiana,18,067,96200.0
Huntington County,Indiana,18,069,97100.0
Jackson County,Indiana,18,071,112900.0
Jasper County,Indiana,18,073,148700.0
Jay County,Indiana,18,075,80000.0
Jefferson County,Indiana,18,077,112500.0
Jennings County,Indiana,18,079,91100.0
Johnson County,Indiana,18,081,142600.0
Knox County,Indiana,18,083,83100.0
Kosciusko County,Indiana,18,085,132000.0
LaGrange County,Indiana,18,087,161000.0
Lake County,Indiana,18,089,135900.0
LaPorte County,Indiana,18,091,124000.0
Lawrence County,Indiana,18,093,103000.0
Madison County,Indiana,18,095,91200.0
Marion County,Indiana,18,097,117400.0
Marshall County,Indiana,18,099,124100.0
Martin County,Indiana,18,101,88500.0
Miami County,Indiana,18,103,85100.0
Monroe County,Indiana,18,105,158700.0
Montgomery County,Indiana,18,107,108200.0
Morgan County,Indiana,18,109,139900.0
Newton County,Indiana,18,111,109800.0
Noble County,Indiana,18,113,111500.0
Ohio County,Indiana,18,115,135500.0
Orange County,Indiana,18,117,88100.0
Owen County,Indiana,18,119,110400.0
Parke County,Indiana,18,121,89000.0
Perry County,Indiana,18,123,98400.0
Pike County,Indiana,18,125,87900.0
Porter County,Indiana,18,127,165000.0
Posey County,Indiana,18,129,129000.0
Pulaski County,Indiana,18,131,92300.0
Putnam County,Indiana,18,133,120500.0
Randolph County,Indiana,18,135,77300.0
Ripley County,Indiana,18,137,132000.0
Rush County,Indiana,18,139,102800.0
Saint Joseph County,Indiana,18,141,113400.0
Scott County,Indiana,18,143,98900.0
Shelby County,Indiana,18,145,122600.0
Spencer County,Indiana,18,147,112700.0
Starke County,Indiana,18,149,96400.0
Steuben County,Indiana,18,151,124300.0
Sullivan County,Indiana,18,153,78000.0
Switzerland County,Indiana,18,155,116200.0
Tippecanoe County,Indiana,18,157,132100.0
Tipton County,Indiana,18,159,107900.0
Union County,Indiana,18,161,105700.0
Vanderburgh County,Indiana,18,163,114700.0
Vermillion County,Indiana,18,165,75300.0
Vigo County,Indiana,18,167,91200.0
Wabash County,Indiana,18,169,95100.0
Warren County,Indiana,18,171,106200.0
Warrick County,Indiana,18,173,144400.0
Washington County,Indiana,18,175,101100.0
Wayne County,Indiana,18,177,92200.0
Wells County,Indiana,18,179,114000.0
White County,Indiana,18,181,106400.0
Whitley County,Indiana,18,183,129600.0
Adair County,Iowa,19,001,88900.0
Adams County,Iowa,19,003,86600.0
Allamakee County,Iowa,19,005,111100.0
Appanoose County,Iowa,19,007,77600.0
Audubon County,Iowa,19,009,69800.0
Benton County,Iowa,19,011,137100.0
Black Hawk County,Iowa,19,013,125700.0
Boone County,Iowa,19,015,119800.0
Bremer County,Iowa,19,017,146000.0
Buchanan County,Iowa,19,019,123600.0
Buena Vista County,Iowa,19,021,100300.0
Butler County,Iowa,19,023,104000.0
Calhoun County,Iowa,19,025,74600.0
Carroll County,Iowa,19,027,110100.0
Cass County,Iowa,19,029,88900.0
Cedar County,Iowa,19,031,134200.0
Cerro Gordo County,Iowa,19,033,112400.0
Cherokee County,Iowa,19,035,81500.0
Chickasaw County,Iowa,19,037,99000.0
Clarke County,Iowa,19,039,86500.0
Clay County,Iowa,19,041,106400.0
Clayton County,Iowa,19,043,104900.0
Clinton County,Iowa,19,045,110100.0
Crawford County,Iowa,19,047,87300.0
Dallas County,Iowa,19,049,184400.0
Davis County,Iowa,19,051,98700.0
Decatur County,Iowa,19,053,81700.0
Delaware County,Iowa,19,055,123000.0
Des Moines County,Iowa,19,057,94300.0
Dickinson County,Iowa,19,059,165800.0
Dubuque County,Iowa,19,061,146500.0
Emmet County,Iowa,19,063,82400.0
Fayette County,Iowa,19,065,85000.0
Floyd County,Iowa,19,067,96700.0
Franklin County,Iowa,19,069,86000.0
Fremont County,Iowa,19,071,96300.0
Greene County,Iowa,19,073,82600.0
Grundy County,Iowa,19,075,127800.0
Guthrie County,Iowa,19,077,98500.0
Hamilton County,Iowa,19,079,90800.0
Hancock County,Iowa,19,081,90100.0
Hardin County,Iowa,19,083,89800.0
Harrison County,Iowa,19,085,107700.0
Henry County,Iowa,19,087,103900.0
Howard County,Iowa,19,089,95500.0
Humboldt County,Iowa,19,091,85900.0
Ida County,Iowa,19,093,78800.0
Iowa County,Iowa,19,095,138300.0
Jackson County,Iowa,19,097,110500.0
Jasper County,Iowa,19,099,116200.0
Jefferson County,Iowa,19,101,94600.0
Johnson County,Iowa,19,103,191900.0
Jones County,Iowa,19,105,127300.0
Keokuk County,Iowa,19,107,76900.0
Kossuth County,Iowa,19,109,93700.0
Lee County,Iowa,19,111,85000.0
Linn County,Iowa,19,113,145700.0
Louisa County,Iowa,19,115,99000.0
Lucas County,Iowa,19,117,80700.0
Lyon County,Iowa,19,119,109000.0
Madison County,Iowa,19,121,156600.0
Mahaska County,Iowa,19,123,103800.0
Marion County,Iowa,19,125,135800.0
Marshall County,Iowa,19,127,104200.0
Mills County,Iowa,19,129,151700.0
Mitchell County,Iowa,19,131,105300.0
Monona County,Iowa,19,133,78900.0
Monroe County,Iowa,19,135,96800.0
Montgomery County,Iowa,19,137,78100.0
Muscatine County,Iowa,19,139,126700.0
O'Brien County,Iowa,19,141,101100.0
Osceola County,Iowa,19,143,80900.0
Page County,Iowa,19,145,80700.0
Palo Alto County,Iowa,19,147,84900.0
Plymouth County,Iowa,19,149,133500.0
Pocahontas County,Iowa,19,151,62500.0
Polk County,Iowa,19,153,155400.0
Pottawattamie County,Iowa,19,155,124500.0
Poweshiek County,Iowa,19,157,125700.0
Ringgold County,Iowa,19,159,76800.0
Sac County,Iowa,19,161,81200.0
Scott County,Iowa,19,163,144900.0
Shelby County,Iowa,19,165,106500.0
Sioux County,Iowa,19,167,137500.0
Story County,Iowa,19,169,164200.0
Tama County,Iowa,19,171,101400.0
Taylor County,Iowa,19,173,66200.0
Union County,Iowa,19,175,90700.0
Van Buren County,Iowa,19,177,75000.0
Wapello County,Iowa,19,179,76900.0
Warren County,Iowa,19,181,159300.0
Washington County,Iowa,19,183,121900.0
Wayne County,Iowa,19,185,66400.0
Webster County,Iowa,19,187,84600.0
Winnebago County,Iowa,19,189,94200.0
Winneshiek County,Iowa,19,191,155300.0
Woodbury County,Iowa,19,193,98300.0
Worth County,Iowa,19,195,98600.0
Wright County,Iowa,19,197,72800.0
Allen County,Kansas,20,001,61700.0
Anderson County,Kansas,20,003,93300.0
Atchison County,Kansas,20,005,85800.0
Barber County,Kansas,20,007,66000.0
Barton County,Kansas,20,009,79800.0
Bourbon County,Kansas,20,011,80100.0
Brown County,Kansas,20,013,81600.0
Butler County,Kansas,20,015,130800.0
Chase County,Kansas,20,017,78200.0
Chautauqua County,Kansas,20,019,50700.0
Cherokee County,Kansas,20,021,70600.0
Cheyenne County,Kansas,20,023,83000.0
Clark County,Kansas,20,025,63500.0
Clay County,Kansas,20,027,93100.0
Cloud County,Kansas,20,029,69700.0
Coffey County,Kansas,20,031,100000.0
Comanche County,Kansas,20,033,64100.0
Cowley County,Kansas,20,035,79900.0
Crawford County,Kansas,20,037,85000.0
Decatur County,Kansas,20,039,51300.0
Dickinson County,Kansas,20,041,107100.0
Doniphan County,Kansas,20,043,84100.0
Douglas County,Kansas,20,045,181300.0
Edwards County,Kansas,20,047,56500.0
Elk County,Kansas,20,049,50700.0
Ellis County,Kansas,20,051,143200.0
Ellsworth County,Kansas,20,053,78200.0
Finney County,Kansas,20,055,112000.0
Ford County,Kansas,20,057,92200.0
Franklin County,Kansas,20,059,120000.0
Geary County,Kansas,20,061,136900.0
Gove County,Kansas,20,063,74700.0
Graham County,Kansas,20,065,66000.0
Grant County,Kansas,20,067,95100.0
Gray County,Kansas,20,069,99800.0
Greeley County,Kansas,20,071,83000.0
Greenwood County,Kansas,20,073,57100.0
Hamilton County,Kansas,20,075,82900.0
Harper County,Kansas,20,077,66800.0
Harvey County,Kansas,20,079,112000.0
Haskell County,Kansas,20,081,110400.0
Hodgeman County,Kansas,20,083,77600.0
Jackson County,Kansas,20,085,118900.0
Jefferson County,Kansas,20,087,126500.0
Jewell County,Kansas,20,089,53600.0
Johnson County,Kansas,20,091,212300.0
Kearny County,Kansas,20,093,93600.0
Kingman County,Kansas,20,095,88000.0
Kiowa County,Kansas,20,097,107700.0
Labette County,Kansas,20,099,67700.0
Lane County,Kansas,20,101,62600.0
Leavenworth County,Kansas,20,103,165500.0
Lincoln County,Kansas,20,105,63400.0
Linn County,Kansas,20,107,90700.0
Logan County,Kansas,20,109,78100.0
Lyon County,Kansas,20,111,92500.0
McPherson County,Kansas,20,113,127600.0
Marion County,Kansas,20,115,83200.0
Marshall County,Kansas,20,117,83300.0
Meade County,Kansas,20,119,86400.0
Miami County,Kansas,20,121,167100.0
Mitchell County,Kansas,20,123,75800.0
Montgomery County,Kansas,20,125,72400.0
Morris County,Kansas,20,127,83100.0
Morton County,Kansas,20,129,87200.0
Nemaha County,Kansas,20,131,101300.0
Neosho County,Kansas,20,133,70300.0
Ness County,Kansas,20,135,64200.0
Norton County,Kansas,20,137,66700.0
Osage County,Kansas,20,139,99100.0
Osborne County,Kansas,20,141,54300.0
Ottawa County,Kansas,20,143,91400.0
Pawnee County,Kansas,20,145,73800.0
Phillips County,Kansas,20,147,66100.0
Pottawatomie County,Kansas,20,149,154800.0
Pratt County,Kansas,20,151,84300.0
Rawlins County,Kansas,20,153,72000.0
Reno County,Kansas,20,155,92500.0
Republic County,Kansas,20,157,47900.0
Rice County,Kansas,20,159,77400.0
Riley County,Kansas,20,161,174800.0
Rooks County,Kansas,20,163,67500.0
Rush County,Kansas,20,165,60400.0
Russell County,Kansas,20,167,76500.0
Saline County,Kansas,20,169,120400.0
Scott County,Kansas,20,171,109000.0
Sedgwick County,Kansas,20,173,125400.0
Seward County,Kansas,20,175,88900.0
Shawnee County,Kansas,20,177,120100.0
Sheridan County,Kansas,20,179,85100.0
Sherman County,Kansas,20,181,71600.0
Smith County,Kansas,20,183,65400.0
Stafford County,Kansas,20,185,58500.0
Stanton County,Kansas,20,187,79200.0
Stevens County,Kansas,20,189,88600.0
Sumner County,Kansas,20,191,84000.0
Thomas County,Kansas,20,193,103700.0
Trego County,Kansas,20,195,75400.0
Wabaunsee County,Kansas,20,197,113300.0
Wallace County,Kansas,20,199,67700.0
Washington County,Kansas,20,201,58300.0
Wichita County,Kansas,20,203,75300.0
Wilson County,Kansas,20,205,62700.0
Woodson County,Kansas,20,207,49400.0
Wyandotte County,Kansas,20,209,91400.0
Adair County,Kentucky,21,001,80100.0
Allen County,Kentucky,21,003,93000.0
Anderson County,Kentucky,21,005,133500.0
Ballard County,Kentucky,21,007,94600.0
Barren County,Kentucky,21,009,101900.0
Bath County,Kentucky,21,011,69700.0
Bell County,Kentucky,21,013,62600.0
Boone County,Kentucky,21,015,174200.0
Bourbon County,Kentucky,21,017,139300.0
Boyd County,Kentucky,21,019,96700.0
Boyle County,Kentucky,21,021,133000.0
Bracken County,Kentucky,21,023,93400.0
Breathitt County,Kentucky,21,025,49300.0
Breckinridge County,Kentucky,21,027,84600.0
Bullitt County,Kentucky,21,029,145700.0
Butler County,Kentucky,21,031,89300.0
Caldwell County,Kentucky,21,033,93700.0
Calloway County,Kentucky,21,035,119500.0
Campbell County,Kentucky,21,037,147700.0
Carlisle County,Kentucky,21,039,72500.0
Carroll County,Kentucky,21,041,97900.0
Carter County,Kentucky,21,043,76000.0
Casey County,Kentucky,21,045,68900.0
Christian County,Kentucky,21,047,106800.0
Clark County,Kentucky,21,049,144800.0
Clay County,Kentucky,21,051,58600.0
Clinton County,Kentucky,21,053,66300.0
Crittenden County,Kentucky,21,055,71800.0
Cumberland County,Kentucky,21,057,62600.0
Daviess County,Kentucky,21,059,113100.0
Edmonson County,Kentucky,21,061,92700.0
Elliott County,Kentucky,21,063,64600.0
Estill County,Kentucky,21,065,69400.0
Fayette County,Kentucky,21,067,166000.0
Fleming County,Kentucky,21,069,78900.0
Floyd County,Kentucky,21,071,72000.0
Franklin County,Kentucky,21,073,138600.0
Fulton County,Kentucky,21,075,59200.0
Gallatin County,Kentucky,21,077,98900.0
Garrard County,Kentucky,21,079,124300.0
Grant County,Kentucky,21,081,128200.0
Graves County,Kentucky,21,083,89200.0
Grayson County,Kentucky,21,085,90400.0
Green County,Kentucky,21,087,71400.0
Greenup County,Kentucky,21,089,93600.0
Hancock County,Kentucky,21,091,96600.0
Hardin County,Kentucky,21,093,141200.0
Harlan County,Kentucky,21,095,50300.0
Harrison County,Kentucky,21,097,110300.0
Hart County,Kentucky,21,099,84900.0
Henderson County,Kentucky,21,101,101500.0
Henry County,Kentucky,21,103,122000.0
Hickman County,Kentucky,21,105,64400.0
Hopkins County,Kentucky,21,107,87200.0
Jackson County,Kentucky,21,109,60500.0
Jefferson County,Kentucky,21,111,149900.0
Jessamine County,Kentucky,21,113,158200.0
Johnson County,Kentucky,21,115,79800.0
Kenton County,Kentucky,21,117,143900.0
Knott County,Kentucky,21,119,61300.0
Knox County,Kentucky,21,121,73600.0
Larue County,Kentucky,21,123,106000.0
Laurel County,Kentucky,21,125,91000.0
Lawrence County,Kentucky,21,127,84400.0
Lee County,Kentucky,21,129,64600.0
Leslie County,Kentucky,21,131,46500.0
Letcher County,Kentucky,21,133,57900.0
Lewis County,Kentucky,21,135,62600.0
Lincoln County,Kentucky,21,137,89100.0
Livingston County,Kentucky,21,139,79500.0
Logan County,Kentucky,21,141,90700.0
Lyon County,Kentucky,21,143,116000.0
McCracken County,Kentucky,21,145,121500.0
McCreary County,Kentucky,21,147,63100.0
McLean County,Kentucky,21,149,81400.0
Madison County,Kentucky,21,151,144000.0
Magoffin County,Kentucky,21,153,49700.0
Marion County,Kentucky,21,155,98700.0
Marshall County,Kentucky,21,157,105200.0
Martin County,Kentucky,21,159,78800.0
Mason County,Kentucky,21,161,102600.0
Meade County,Kentucky,21,163,123500.0
Menifee County,Kentucky,21,165,80100.0
Mercer County,Kentucky,21,167,131500.0
Metcalfe County,Kentucky,21,169,82000.0
Monroe County,Kentucky,21,171,72000.0
Montgomery County,Kentucky,21,173,111800.0
Morgan County,Kentucky,21,175,75600.0
Muhlenberg County,Kentucky,21,177,78200.0
Nelson County,Kentucky,21,179,125200.0
Nicholas County,Kentucky,21,181,83200.0
Ohio County,Kentucky,21,183,80900.0
Oldham County,Kentucky,21,185,246000.0
Owen County,Kentucky,21,187,99100.0
Owsley County,Kentucky,21,189,70100.0
Pendleton County,Kentucky,21,191,103900.0
Perry County,Kentucky,21,193,69200.0
Pike County,Kentucky,21,195,67300.0
Powell County,Kentucky,21,197,78100.0
Pulaski County,Kentucky,21,199,105100.0
Robertson County,Kentucky,21,201,89900.0
Rockcastle County,Kentucky,21,203,75300.0
Rowan County,Kentucky,21,205,105000.0
Russell County,Kentucky,21,207,84800.0
Scott County,Kentucky,21,209,160400.0
Shelby County,Kentucky,21,211,170300.0
Simpson County,Kentucky,21,213,116800.0
Spencer County,Kentucky,21,215,174600.0
Taylor County,Kentucky,21,217,96300.0
Todd County,Kentucky,21,219,86000.0
Trigg County,Kentucky,21,221,117000.0
Trimble County,Kentucky,21,223,106200.0
Union County,Kentucky,21,225,80700.0
Warren County,Kentucky,21,227,141300.0
Washington County,Kentucky,21,229,100500.0
Wayne County,Kentucky,21,231,77200.0
Webster County,Kentucky,21,233,72800.0
Whitley County,Kentucky,21,235,75300.0
Wolfe County,Kentucky,21,237,51500.0
Woodford County,Kentucky,21,239,183300.0
Acadia Parish,Louisiana,22,001,88500.0
Allen Parish,Louisiana,22,003,80800.0
Ascension Parish,Louisiana,22,005,166300.0
Assumption Parish,Louisiana,22,007,104800.0
Avoyelles Parish,Louisiana,22,009,89600.0
Beauregard Parish,Louisiana,22,011,97300.0
Bienville Parish,Louisiana,22,013,60900.0
Bossier Parish,Louisiana,22,015,147500.0
Caddo Parish,Louisiana,22,017,123100.0
Calcasieu Parish,Louisiana,22,019,119100.0
Caldwell Parish,Louisiana,22,021,66800.0
Cameron Parish,Louisiana,22,023,104400.0
Catahoula Parish,Louisiana,22,025,65600.0
Claiborne Parish,Louisiana,22,027,74800.0
Concordia Parish,Louisiana,22,029,78800.0
De Soto Parish,Louisiana,22,031,91300.0
East Baton Rouge Parish,Louisiana,22,033,166800.0
East Carroll Parish,Louisiana,22,035,48300.0
East Feliciana Parish,Louisiana,22,037,128000.0
Evangeline Parish,Louisiana,22,039,79800.0
Franklin Parish,Louisiana,22,041,76800.0
Grant Parish,Louisiana,22,043,80400.0
Iberia Parish,Louisiana,22,045,99200.0
Iberville Parish,Louisiana,22,047,105300.0
Jackson Parish,Louisiana,22,049,77000.0
Jefferson Parish,Louisiana,22,051,171100.0
Jefferson Davis Parish,Louisiana,22,053,91700.0
Lafayette Parish,Louisiana,22,055,163800.0
Lafourche Parish,Louisiana,22,057,131700.0
LaSalle Parish,Louisiana,22,059,70800.0
Lincoln Parish,Louisiana,22,061,118400.0
Livingston Parish,Louisiana,22,063,151100.0
Madison Parish,Louisiana,22,065,62600.0
Morehouse Parish,Louisiana,22,067,77400.0
Natchitoches Parish,Louisiana,22,069,100600.0
Orleans Parish,Louisiana,22,071,184100.0
Ouachita Parish,Louisiana,22,073,122400.0
Plaquemines Parish,Louisiana,22,075,159700.0
Pointe Coupee Parish,Louisiana,22,077,115300.0
Rapides Parish,Louisiana,22,079,121800.0
Red River Parish,Louisiana,22,081,81300.0
Richland Parish,Louisiana,22,083,81300.0
Sabine Parish,Louisiana,22,085,78100.0
Saint Bernard Parish,Louisiana,22,087,127300.0
Saint Charles Parish,Louisiana,22,089,181000.0
Saint Helena Parish,Louisiana,22,091,83400.0
Saint James Parish,Louisiana,22,093,128100.0
Saint John the Baptist Parish,Louisiana,22,095,149200.0
Saint Landry Parish,Louisiana,22,097,88700.0
Saint Martin Parish,Louisiana,22,099,98500.0
Saint Mary Parish,Louisiana,22,101,89700.0
Saint Tammany Parish,Louisiana,22,103,197500.0
Tangipahoa Parish,Louisiana,22,105,135400.0
Tensas Parish,Louisiana,22,107,55600.0
Terrebonne Parish,Louisiana,22,109,133900.0
Union Parish,Louisiana,22,111,83300.0
Vermilion Parish,Louisiana,22,113,97600.0
Vernon Parish,Louisiana,22,115,93400.0
Washington Parish,Louisiana,22,117,79200.0
Webster Parish,Louisiana,22,119,82400.0
West Baton Rouge Parish,Louisiana,22,121,149500.0
West Carroll Parish,Louisiana,22,123,67000.0
West Feliciana Parish,Louisiana,22,125,166000.0
Winn Parish,Louisiana,22,127,68400.0
Androscoggin County,Maine,23,001,152800.0
Aroostook County,Maine,23,003,92500.0
Cumberland County,Maine,23,005,242000.0
Franklin County,Maine,23,007,130800.0
Hancock County,Maine,23,009,197800.0
Kennebec County,Maine,23,011,151400.0
Knox County,Maine,23,013,193300.0
Lincoln County,Maine,23,015,209900.0
Oxford County,Maine,23,017,136100.0
Penobscot County,Maine,23,019,137700.0
Piscataquis County,Maine,23,021,107300.0
Sagadahoc County,Maine,23,023,190800.0
Somerset County,Maine,23,025,110500.0
Waldo County,Maine,23,027,156000.0
Washington County,Maine,23,029,104700.0
York County,Maine,23,031,226700.0
Allegany County,Maryland,24,001,120800.0
Anne Arundel County,Maryland,24,003,333100.0
Baltimore County,Maryland,24,005,248700.0
Calvert County,Maryland,24,009,347300.0
Caroline County,Maryland,24,011,203900.0
Carroll County,Maryland,24,013,322000.0
Cecil County,Maryland,24,015,244600.0
Charles County,Maryland,24,017,287000.0
Dorchester County,Maryland,24,019,188100.0
Frederick County,Maryland,24,021,301300.0
Garrett County,Maryland,24,023,165500.0
Harford County,Maryland,24,025,279300.0
Howard County,Maryland,24,027,426300.0
Kent County,Maryland,24,029,244600.0
Queen Anne's County,Maryland,24,035,341100.0
Saint Mary's County,Maryland,24,037,300200.0
Somerset County,Maryland,24,039,149700.0
Talbot County,Maryland,24,041,324100.0
Washington County,Maryland,24,043,200700.0
Wicomico County,Maryland,24,045,175500.0
Worcester County,Maryland,24,047,242000.0
Baltimore City,Maryland,24,510,155000.0
Montgomery County,Maryland,24,031,448700.0
Prince George's County,Maryland,24,033,258800.0
Barnstable County,Massachusetts,25,001,362800.0
Berkshire County,Massachusetts,25,003,204100.0
Bristol County,Massachusetts,25,005,275400.0
Dukes County,Massachusetts,25,007,641100.0
Essex County,Massachusetts,25,009,349300.0
Franklin County,Massachusetts,25,011,220400.0
Hampden County,Massachusetts,25,013,196600.0
Hampshire County,Massachusetts,25,015,261700.0
Middlesex County,Massachusetts,25,017,404600.0
Nantucket County,Massachusetts,25,019,912600.0
Norfolk County,Massachusetts,25,021,393500.0
Plymouth County,Massachusetts,25,023,328200.0
Suffolk County,Massachusetts,25,025,365200.0
Worcester County,Massachusetts,25,027,255600.0
Alcona County,Michigan,26,001,95800.0
Alger County,Michigan,26,003,117200.0
Allegan County,Michigan,26,005,137500.0
Alpena County,Michigan,26,007,94900.0
Antrim County,Michigan,26,009,136800.0
Arenac County,Michigan,26,011,87800.0
Baraga County,Michigan,26,013,86500.0
Barry County,Michigan,26,015,135900.0
Bay County,Michigan,26,017,93300.0
Benzie County,Michigan,26,019,147400.0
Berrien County,Michigan,26,021,130700.0
Branch County,Michigan,26,023,94800.0
Calhoun County,Michigan,26,025,97100.0
Cass County,Michigan,26,027,121100.0
Charlevoix County,Michigan,26,029,149700.0
Cheboygan County,Michigan,26,031,110800.0
Chippewa County,Michigan,26,033,101500.0
Clare County,Michigan,26,035,79300.0
Clinton County,Michigan,26,037,155000.0
Crawford County,Michigan,26,039,97000.0
Delta County,Michigan,26,041,99400.0
Dickinson County,Michigan,26,043,86800.0
Eaton County,Michigan,26,045,133400.0
Emmet County,Michigan,26,047,165500.0
Genesee County,Michigan,26,049,88300.0
Gladwin County,Michigan,26,051,99000.0
Gogebic County,Michigan,26,053,66900.0
Grand Traverse County,Michigan,26,055,167600.0
Gratiot County,Michigan,26,057,87300.0
Hillsdale County,Michigan,26,059,100600.0
Houghton County,Michigan,26,061,89900.0
Huron County,Michigan,26,063,92100.0
Ingham County,Michigan,26,065,117700.0
Ionia County,Michigan,26,067,109100.0
Iosco County,Michigan,26,069,86300.0
Iron County,Michigan,26,071,75800.0
Isabella County,Michigan,26,073,120600.0
Jackson County,Michigan,26,075,110500.0
Kalamazoo County,Michigan,26,077,135400.0
Kalkaska County,Michigan,26,079,95200.0
Kent County,Michigan,26,081,136700.0
Keweenaw County,Michigan,26,083,101400.0
Lake County,Michigan,26,085,74100.0
Lapeer County,Michigan,26,087,131100.0
Leelanau County,Michigan,26,089,239100.0
Lenawee County,Michigan,26,091,113900.0
Livingston County,Michigan,26,093,183800.0
Luce County,Michigan,26,095,78300.0
Mackinac County,Michigan,26,097,119100.0
Macomb County,Michigan,26,099,121300.0
Manistee County,Michigan,26,101,107200.0
Marquette County,Michigan,26,103,127200.0
Mason County,Michigan,26,105,118600.0
Mecosta County,Michigan,26,107,110700.0
Menominee County,Michigan,26,109,94400.0
Midland County,Michigan,26,111,128000.0
Missaukee County,Michigan,26,113,99800.0
Monroe County,Michigan,26,115,137500.0
Montcalm County,Michigan,26,117,94800.0
Montmorency County,Michigan,26,119,94800.0
Muskegon County,Michigan,26,121,98600.0
Newaygo County,Michigan,26,123,100400.0
Oakland County,Michigan,26,125,170600.0
Oceana County,Michigan,26,127,104200.0
Ogemaw County,Michigan,26,129,88100.0
Ontonagon County,Michigan,26,131,69300.0
Osceola County,Michigan,26,133,89000.0
Oscoda County,Michigan,26,135,81300.0
Otsego County,Michigan,26,137,119200.0
Ottawa County,Michigan,26,139,153500.0
Presque Isle County,Michigan,26,141,93400.0
Roscommon County,Michigan,26,143,90600.0
Saginaw County,Michigan,26,145,94800.0
Saint Clair County,Michigan,26,147,119700.0
Saint Joseph County,Michigan,26,149,105800.0
Sanilac County,Michigan,26,151,94400.0
Schoolcraft County,Michigan,26,153,87700.0
Shiawassee County,Michigan,26,155,104700.0
Tuscola County,Michigan,26,157,93400.0
Van Buren County,Michigan,26,159,119200.0
Washtenaw County,Michigan,26,161,199200.0
Wayne County,Michigan,26,163,83200.0
Wexford County,Michigan,26,165,95000.0
Aitkin County,Minnesota,27,001,165400.0
Anoka County,Minnesota,27,003,186800.0
Becker County,Minnesota,27,005,173400.0
Beltrami County,Minnesota,27,007,147200.0
Benton County,Minnesota,27,009,155500.0
Big Stone County,Minnesota,27,011,93900.0
Blue Earth County,Minnesota,27,013,159100.0
Brown County,Minnesota,27,015,123000.0
Carlton County,Minnesota,27,017,158400.0
Carver County,Minnesota,27,019,264900.0
Cass County,Minnesota,27,021,172800.0
Chippewa County,Minnesota,27,023,103900.0
Chisago County,Minnesota,27,025,190300.0
Clay County,Minnesota,27,027,155500.0
Clearwater County,Minnesota,27,029,115000.0
Cook County,Minnesota,27,031,243700.0
Cottonwood County,Minnesota,27,033,86500.0
Crow Wing County,Minnesota,27,035,177400.0
Dakota County,Minnesota,27,037,220500.0
Dodge County,Minnesota,27,039,160200.0
Douglas County,Minnesota,27,041,189800.0
Faribault County,Minnesota,27,043,84500.0
Fillmore County,Minnesota,27,045,138700.0
Freeborn County,Minnesota,27,047,102700.0
Goodhue County,Minnesota,27,049,179900.0
Grant County,Minnesota,27,051,96000.0
Hennepin County,Minnesota,27,053,227400.0
Houston County,Minnesota,27,055,155900.0
Hubbard County,Minnesota,27,057,171300.0
Isanti County,Minnesota,27,059,167500.0
Itasca County,Minnesota,27,061,152000.0
Jackson County,Minnesota,27,063,100100.0
Kanabec County,Minnesota,27,065,139000.0
Kandiyohi County,Minnesota,27,067,162000.0
Kittson County,Minnesota,27,069,68100.0
Koochiching County,Minnesota,27,071,100200.0
Lac qui Parle County,Minnesota,27,073,81300.0
Lake County,Minnesota,27,075,155100.0
Lake of the Woods County,Minnesota,27,077,117600.0
Le Sueur County,Minnesota,27,079,181500.0
Lincoln County,Minnesota,27,081,90400.0
Lyon County,Minnesota,27,083,134700.0
McLeod County,Minnesota,27,085,151400.0
Mahnomen County,Minnesota,27,087,97800.0
Marshall County,Minnesota,27,089,90500.0
Martin County,Minnesota,27,091,103900.0
Meeker County,Minnesota,27,093,156000.0
Mille Lacs County,Minnesota,27,095,141900.0
Morrison County,Minnesota,27,097,152200.0
Mower County,Minnesota,27,099,108300.0
Murray County,Minnesota,27,101,97000.0
Nicollet County,Minnesota,27,103,168600.0
Nobles County,Minnesota,27,105,107300.0
