County,State,State_FIPS,County_FIPS,asian_population
Otter Tail County,Minnesota,27,111,55104.0
Pennington County,Minnesota,27,113,13176.0
Pine County,Minnesota,27,115,26878.0
Pipestone County,Minnesota,27,117,8808.0
Polk County,Minnesota,27,119,29286.0
Pope County,Minnesota,27,121,10722.0
Ramsey County,Minnesota,27,123,364112.0
Red Lake County,Minnesota,27,125,3888.0
Redwood County,Minnesota,27,127,14117.0
Renville County,Minnesota,27,129,14550.0
Rice County,Minnesota,27,131,58410.0
Rock County,Minnesota,27,133,9282.0
Roseau County,Minnesota,27,135,14618.0
Saint Louis County,Minnesota,27,137,186183.0
Scott County,Minnesota,27,139,116503.0
Sherburne County,Minnesota,27,141,84576.0
Sibley County,Minnesota,27,143,14648.0
Stearns County,Minnesota,27,145,138837.0
Steele County,Minnesota,27,147,33620.0
Stevens County,Minnesota,27,149,9017.0
Swift County,Minnesota,27,151,9265.0
Todd County,Minnesota,27,153,23310.0
Traverse County,Minnesota,27,155,3218.0
Wabasha County,Minnesota,27,157,20995.0
Wadena County,Minnesota,27,159,13283.0
Waseca County,Minnesota,27,161,17963.0
Washington County,Minnesota,27,163,213514.0
Watonwan County,Minnesota,27,165,10425.0
Wilkin County,Minnesota,27,167,6370.0
Winona County,Minnesota,27,169,48280.0
Wright County,Minnesota,27,171,120515.0
Yellow Medicine County,Minnesota,27,173,9534.0
Adams County,Mississippi,28,001,12612.0
Alcorn County,Mississippi,28,003,31545.0
Amite County,Mississippi,28,005,7450.0
Attala County,Mississippi,28,007,10735.0
Benton County,Mississippi,28,009,5204.0
Bolivar County,Mississippi,28,011,11266.0
Calhoun County,Mississippi,28,013,10395.0
Carroll County,Mississippi,28,015,6772.0
Chickasaw County,Mississippi,28,017,9590.0
Choctaw County,Mississippi,28,019,5700.0
Claiborne County,Mississippi,28,021,1309.0
Clarke County,Mississippi,28,023,10591.0
Clay County,Mississippi,28,025,8273.0
Coahoma County,Mississippi,28,027,5816.0
Copiah County,Mississippi,28,029,13385.0
Covington County,Mississippi,28,031,12269.0
DeSoto County,Mississippi,28,033,120354.0
Forrest County,Mississippi,28,035,45457.0
Franklin County,Mississippi,28,037,5052.0
George County,Mississippi,28,039,20407.0
Greene County,Mississippi,28,041,10257.0
Grenada County,Mississippi,28,043,12105.0
Hancock County,Mississippi,28,045,39421.0
Harrison County,Mississippi,28,047,135330.0
Hinds County,Mississippi,28,049,68393.0
Holmes County,Mississippi,28,051,3130.0
Humphreys County,Mississippi,28,053,2072.0
Issaquena County,Mississippi,28,055,423.0
Itawamba County,Mississippi,28,057,21611.0
Jackson County,Mississippi,28,059,102083.0
Jasper County,Mississippi,28,061,7767.0
Jefferson County,Mississippi,28,063,1048.0
Jefferson Davis County,Mississippi,28,065,4661.0
Jones County,Mississippi,28,067,47139.0
Kemper County,Mississippi,28,069,3768.0
Lafayette County,Mississippi,28,071,36037.0
Lamar County,Mississippi,28,073,44240.0
Lauderdale County,Mississippi,28,075,43804.0
Lawrence County,Mississippi,28,077,8407.0
Leake County,Mississippi,28,079,12187.0
Lee County,Mississippi,28,081,58744.0
Leflore County,Mississippi,28,083,8008.0
Lincoln County,Mississippi,28,085,23815.0
Lowndes County,Mississippi,28,087,32248.0
Madison County,Mississippi,28,089,55870.0
Marion County,Mississippi,28,091,17525.0
Marshall County,Mississippi,28,093,18112.0
Monroe County,Mississippi,28,095,24735.0
Montgomery County,Mississippi,28,097,5594.0
Neshoba County,Mississippi,28,099,17744.0
Newton County,Mississippi,28,101,13783.0
Noxubee County,Mississippi,28,103,3089.0
Oktibbeha County,Mississippi,28,105,28375.0
Panola County,Mississippi,28,107,16757.0
Pearl River County,Mississippi,28,109,46668.0
Perry County,Mississippi,28,111,9402.0
Pike County,Mississippi,28,113,18516.0
Pontotoc County,Mississippi,28,115,24126.0
Prentiss County,Mississippi,28,117,21351.0
Quitman County,Mississippi,28,119,2317.0
Rankin County,Mississippi,28,121,112503.0
Scott County,Mississippi,28,123,16708.0
Sharkey County,Mississippi,28,125,1397.0
Simpson County,Mississippi,28,127,17245.0
Smith County,Mississippi,28,129,12206.0
Stone County,Mississippi,28,131,14111.0
Sunflower County,Mississippi,28,133,7202.0
Tallahatchie County,Mississippi,28,135,6570.0
Tate County,Mississippi,28,137,19098.0
Tippah County,Mississippi,28,139,17776.0
Tishomingo County,Mississippi,28,141,18426.0
Tunica County,Mississippi,28,143,2322.0
Union County,Mississippi,28,145,22695.0
Walthall County,Mississippi,28,147,8053.0
Warren County,Mississippi,28,149,24164.0
Washington County,Mississippi,28,151,13459.0
Wayne County,Mississippi,28,153,12225.0
Webster County,Mississippi,28,155,7935.0
Wilkinson County,Mississippi,28,157,2735.0
Winston County,Mississippi,28,159,9737.0
Yalobusha County,Mississippi,28,161,7423.0
Yazoo County,Mississippi,28,163,10859.0
Adair County,Missouri,29,001,24099.0
Andrew County,Missouri,29,003,16800.0
Atchison County,Missouri,29,005,5412.0
Audrain County,Missouri,29,007,23055.0
Barry County,Missouri,29,009,32984.0
Barton County,Missouri,29,011,11604.0
Bates County,Missouri,29,013,16065.0
Benton County,Missouri,29,015,18406.0
Bollinger County,Missouri,29,017,12137.0
Boone County,Missouri,29,019,138849.0
Buchanan County,Missouri,29,021,79837.0
Butler County,Missouri,29,023,39002.0
Caldwell County,Missouri,29,025,8870.0
Callaway County,Missouri,29,027,40837.0
Camden County,Missouri,29,029,42443.0
Cape Girardeau County,Missouri,29,031,68364.0
Carroll County,Missouri,29,033,8750.0
Carter County,Missouri,29,035,6035.0
Cass County,Missouri,29,037,92595.0
Cedar County,Missouri,29,039,13444.0
Chariton County,Missouri,29,041,7448.0
Christian County,Missouri,29,043,76693.0
Clark County,Missouri,29,045,6841.0
Clay County,Missouri,29,047,198862.0
Clinton County,Missouri,29,049,19603.0
Cole County,Missouri,29,051,63563.0
Cooper County,Missouri,29,053,15770.0
Crawford County,Missouri,29,055,24126.0
Dade County,Missouri,29,057,7351.0
Dallas County,Missouri,29,059,15907.0
Daviess County,Missouri,29,061,8099.0
DeKalb County,Missouri,29,063,10835.0
Dent County,Missouri,29,065,15023.0
Douglas County,Missouri,29,067,13358.0
Dunklin County,Missouri,29,069,27422.0
Franklin County,Missouri,29,071,98244.0
Gasconade County,Missouri,29,073,14698.0
Gentry County,Missouri,29,075,6649.0
Greene County,Missouri,29,077,256105.0
Grundy County,Missouri,29,079,9890.0
Harrison County,Missouri,29,081,8597.0
Henry County,Missouri,29,083,21294.0
Hickory County,Missouri,29,085,9125.0
Holt County,Missouri,29,087,4557.0
Howard County,Missouri,29,089,9340.0
Howell County,Missouri,29,091,38877.0
Iron County,Missouri,29,093,10001.0
Jackson County,Missouri,29,095,452199.0
Jasper County,Missouri,29,097,106486.0
Jefferson County,Missouri,29,099,212700.0
Johnson County,Missouri,29,101,48269.0
Knox County,Missouri,29,103,3949.0
Laclede County,Missouri,29,105,34088.0
Lafayette County,Missouri,29,107,31233.0
Lawrence County,Missouri,29,109,36552.0
Lewis County,Missouri,29,111,9568.0
Lincoln County,Missouri,29,113,50525.0
Linn County,Missouri,29,115,12004.0
Livingston County,Missouri,29,117,14287.0
McDonald County,Missouri,29,119,20439.0
Macon County,Missouri,29,121,14710.0
Madison County,Missouri,29,123,11997.0
Maries County,Missouri,29,125,8850.0
Marion County,Missouri,29,127,26348.0
Mercer County,Missouri,29,129,3656.0
Miller County,Missouri,29,131,23931.0
Mississippi County,Missouri,29,133,10581.0
Moniteau County,Missouri,29,135,14587.0
Monroe County,Missouri,29,137,8284.0
Montgomery County,Missouri,29,139,11591.0
Morgan County,Missouri,29,141,19554.0
New Madrid County,Missouri,29,143,15145.0
Newton County,Missouri,29,145,53267.0
Nodaway County,Missouri,29,147,21969.0
Oregon County,Missouri,29,149,10510.0
Osage County,Missouri,29,151,13589.0
Ozark County,Missouri,29,153,9294.0
Pemiscot County,Missouri,29,155,12771.0
Perry County,Missouri,29,157,18511.0
Pettis County,Missouri,29,159,38051.0
Phelps County,Missouri,29,161,41117.0
Pike County,Missouri,29,163,16702.0
Platte County,Missouri,29,165,79959.0
Polk County,Missouri,29,167,29812.0
Pulaski County,Missouri,29,169,40350.0
Putnam County,Missouri,29,171,4809.0
Ralls County,Missouri,29,173,9905.0
Randolph County,Missouri,29,175,22863.0
Ray County,Missouri,29,177,22158.0
Reynolds County,Missouri,29,179,6429.0
Ripley County,Missouri,29,181,13592.0
Saint Charles County,Missouri,29,183,334958.0
Saint Clair County,Missouri,29,185,9221.0
Sainte Genevieve County,Missouri,29,186,17482.0
Saint Francois County,Missouri,29,187,61355.0
Saint Louis County,Missouri,29,189,699860.0
Saline County,Missouri,29,195,19790.0
Schuyler County,Missouri,29,197,4303.0
Scotland County,Missouri,29,199,4806.0
Scott County,Missouri,29,201,33678.0
Shannon County,Missouri,29,203,8013.0
Shelby County,Missouri,29,205,6102.0
Stoddard County,Missouri,29,207,29082.0
Stone County,Missouri,29,209,30582.0
Sullivan County,Missouri,29,211,6218.0
Taney County,Missouri,29,213,49622.0
Texas County,Missouri,29,215,24003.0
Vernon County,Missouri,29,217,20213.0
Warren County,Missouri,29,219,31019.0
Washington County,Missouri,29,221,23866.0
Wayne County,Missouri,29,223,12966.0
Webster County,Missouri,29,225,34871.0
Worth County,Missouri,29,227,2080.0
Wright County,Missouri,29,229,17884.0
Saint Louis City,Missouri,29,510,144883.0
Beaverhead County,Montana,30,001,8878.0
Big Horn County,Montana,30,003,4311.0
Blaine County,Montana,30,005,3154.0
Broadwater County,Montana,30,007,5414.0
Carbon County,Montana,30,009,9852.0
Carter County,Montana,30,011,1201.0
Cascade County,Montana,30,013,73208.0
Chouteau County,Montana,30,015,4452.0
Custer County,Montana,30,017,11318.0
Daniels County,Montana,30,019,1771.0
Dawson County,Montana,30,021,8802.0
Deer Lodge County,Montana,30,023,8648.0
Fallon County,Montana,30,025,2941.0
Fergus County,Montana,30,027,11067.0
Flathead County,Montana,30,029,88140.0
Gallatin County,Montana,30,031,88599.0
Garfield County,Montana,30,033,1077.0
Glacier County,Montana,30,035,4458.0
Granite County,Montana,30,039,3043.0
Hill County,Montana,30,041,11932.0
Jefferson County,Montana,30,043,10914.0
Judith Basin County,Montana,30,045,1997.0
Lake County,Montana,30,047,20073.0
Lewis and Clark County,Montana,30,049,60597.0
Liberty County,Montana,30,051,2146.0
Lincoln County,Montana,30,053,18617.0
McCone County,Montana,30,055,1684.0
Madison County,Montana,30,057,7503.0
Meagher County,Montana,30,059,2008.0
Mineral County,Montana,30,061,4147.0
Missoula County,Montana,30,063,102712.0
Musselshell County,Montana,30,065,4513.0
Phillips County,Montana,30,071,3672.0
Pondera County,Montana,30,073,5134.0
Powder River County,Montana,30,075,1628.0
Powell County,Montana,30,077,6468.0
Prairie County,Montana,30,079,1231.0
Ravalli County,Montana,30,081,38943.0
Richland County,Montana,30,083,10085.0
Roosevelt County,Montana,30,085,3973.0
Rosebud County,Montana,30,087,5693.0
Sanders County,Montana,30,089,10426.0
Sheridan County,Montana,30,091,3274.0
Silver Bow County,Montana,30,093,32736.0
Stillwater County,Montana,30,095,8872.0
Sweet Grass County,Montana,30,097,3473.0
Teton County,Montana,30,099,5816.0
Toole County,Montana,30,101,4742.0
Valley County,Montana,30,105,6522.0
Wheatland County,Montana,30,107,2061.0
Wibaux County,Montana,30,109,987.0
Yellowstone County,Montana,30,111,137664.0
Park County,Montana,30,067,15070.0
Adams County,Nebraska,31,001,29496.0
Antelope County,Nebraska,31,003,6441.0
Boone County,Nebraska,31,011,5371.0
Box Butte County,Nebraska,31,013,10487.0
Boyd County,Nebraska,31,015,2007.0
Brown County,Nebraska,31,017,3027.0
Buffalo County,Nebraska,31,019,44090.0
Burt County,Nebraska,31,021,6382.0
Butler County,Nebraska,31,023,8078.0
Cass County,Nebraska,31,025,24497.0
Cedar County,Nebraska,31,027,8640.0
Chase County,Nebraska,31,029,3917.0
Cherry County,Nebraska,31,031,5226.0
Cheyenne County,Nebraska,31,033,9653.0
Clay County,Nebraska,31,035,6220.0
Colfax County,Nebraska,31,037,9558.0
Cuming County,Nebraska,31,039,8625.0
Custer County,Nebraska,31,041,10551.0
Dakota County,Nebraska,31,043,14612.0
Dawes County,Nebraska,31,045,8206.0
Dawson County,Nebraska,31,047,20935.0
Deuel County,Nebraska,31,049,1898.0
Dixon County,Nebraska,31,051,5624.0
Dodge County,Nebraska,31,053,35153.0
Douglas County,Nebraska,31,055,420226.0
Dundy County,Nebraska,31,057,1941.0
Fillmore County,Nebraska,31,059,5589.0
Franklin County,Nebraska,31,061,3106.0
Frontier County,Nebraska,31,063,2497.0
Furnas County,Nebraska,31,065,4788.0
Gage County,Nebraska,31,067,21187.0
Garden County,Nebraska,31,069,1876.0
Garfield County,Nebraska,31,071,1928.0
Gosper County,Nebraska,31,073,1959.0
Greeley County,Nebraska,31,077,2461.0
Hall County,Nebraska,31,079,55899.0
Hamilton County,Nebraska,31,081,8866.0
Harlan County,Nebraska,31,083,3376.0
Hitchcock County,Nebraska,31,087,2823.0
Holt County,Nebraska,31,089,10026.0
Howard County,Nebraska,31,093,6199.0
Jefferson County,Nebraska,31,095,7331.0
Johnson County,Nebraska,31,097,4519.0
Kearney County,Nebraska,31,099,6449.0
Keith County,Nebraska,31,101,7939.0
Kimball County,Nebraska,31,105,3605.0
Knox County,Nebraska,31,107,7546.0
Lancaster County,Nebraska,31,109,258061.0
Lincoln County,Nebraska,31,111,34181.0
Madison County,Nebraska,31,119,32512.0
Merrick County,Nebraska,31,121,7500.0
Morrill County,Nebraska,31,123,4751.0
Nance County,Nebraska,31,125,3645.0
Nemaha County,Nebraska,31,127,6946.0
Nuckolls County,Nebraska,31,129,4348.0
Otoe County,Nebraska,31,131,15183.0
Pawnee County,Nebraska,31,133,2728.0
Perkins County,Nebraska,31,135,2900.0
Phelps County,Nebraska,31,137,8967.0
Pierce County,Nebraska,31,139,7063.0
Platte County,Nebraska,31,141,31013.0
Polk County,Nebraska,31,143,5128.0
Red Willow County,Nebraska,31,145,10658.0
Richardson County,Nebraska,31,147,7712.0
Rock County,Nebraska,31,149,1381.0
Saline County,Nebraska,31,151,13278.0
Sarpy County,Nebraska,31,153,147424.0
Saunders County,Nebraska,31,155,20318.0
Scotts Bluff County,Nebraska,31,157,34220.0
Seward County,Nebraska,31,159,16400.0
Sheridan County,Nebraska,31,161,4589.0
Sherman County,Nebraska,31,163,3068.0
Sioux County,Nebraska,31,165,1238.0
Stanton County,Nebraska,31,167,5963.0
Thayer County,Nebraska,31,169,5042.0
Thurston County,Nebraska,31,173,2843.0
Valley County,Nebraska,31,175,4169.0
Washington County,Nebraska,31,177,19753.0
Wayne County,Nebraska,31,179,9047.0
Webster County,Nebraska,31,181,3608.0
York County,Nebraska,31,185,13098.0
Churchill County,Nevada,32,001,20003.0
Clark County,Nevada,32,003,1300909.0
Douglas County,Nevada,32,005,42185.0
Elko County,Nevada,32,007,44835.0
Eureka County,Nevada,32,011,1678.0
Humboldt County,Nevada,32,013,14916.0
Lander County,Nevada,32,015,5324.0
Lincoln County,Nevada,32,017,4850.0
Lyon County,Nevada,32,019,45212.0
Mineral County,Nevada,32,021,3090.0
Nye County,Nevada,32,023,37617.0
Pershing County,Nevada,32,027,5488.0
Storey County,Nevada,32,029,3733.0
Washoe County,Nevada,32,031,350364.0
White Pine County,Nevada,32,033,8739.0
Carson City,Nevada,32,510,45527.0
Belknap County,New Hampshire,33,001,58050.0
Carroll County,New Hampshire,33,003,46385.0
Cheshire County,New Hampshire,33,005,73308.0
Coos County,New Hampshire,33,007,31078.0
Grafton County,New Hampshire,33,009,83314.0
Hillsborough County,New Hampshire,33,011,365766.0
Merrimack County,New Hampshire,33,013,139662.0
Rockingham County,New Hampshire,33,015,284095.0
Strafford County,New Hampshire,33,017,116193.0
Sullivan County,New Hampshire,33,019,41692.0
Atlantic County,New Jersey,34,001,184867.0
Bergen County,New Jersey,34,003,655209.0
Burlington County,New Jersey,34,005,329978.0
Camden County,New Jersey,34,007,324438.0
Cape May County,New Jersey,34,009,87495.0
Cumberland County,New Jersey,34,011,96899.0
Essex County,New Jersey,34,013,334962.0
Gloucester County,New Jersey,34,015,238755.0
Hudson County,New Jersey,34,017,361426.0
Hunterdon County,New Jersey,34,019,115618.0
Mercer County,New Jersey,34,021,230476.0
Middlesex County,New Jersey,34,023,507667.0
Monmouth County,New Jersey,34,025,522220.0
Morris County,New Jersey,34,027,406912.0
Ocean County,New Jersey,34,029,534146.0
Passaic County,New Jersey,34,031,332659.0
Salem County,New Jersey,34,033,52725.0
Somerset County,New Jersey,34,035,227182.0
Sussex County,New Jersey,34,037,137249.0
Union County,New Jersey,34,039,316762.0
Warren County,New Jersey,34,041,96407.0
Bernalillo County,New Mexico,35,001,481651.0
Catron County,New Mexico,35,003,3405.0
Chaves County,New Mexico,35,005,52463.0
Colfax County,New Mexico,35,007,11090.0
Curry County,New Mexico,35,009,36293.0
De Baca County,New Mexico,35,011,1570.0
Dona Ana County,New Mexico,35,013,190021.0
Eddy County,New Mexico,35,015,48393.0
Grant County,New Mexico,35,017,25345.0
Guadalupe County,New Mexico,35,019,3837.0
Hidalgo County,New Mexico,35,023,4187.0
Lea County,New Mexico,35,025,59190.0
Lincoln County,New Mexico,35,027,17234.0
Los Alamos County,New Mexico,35,028,15778.0
Luna County,New Mexico,35,029,22416.0
McKinley County,New Mexico,35,031,12174.0
Mora County,New Mexico,35,033,3140.0
Otero County,New Mexico,35,035,50457.0
Quay County,New Mexico,35,037,8209.0
Rio Arriba County,New Mexico,35,039,26672.0
Roosevelt County,New Mexico,35,041,14864.0
Sandoval County,New Mexico,35,043,96733.0
San Juan County,New Mexico,35,045,67447.0
San Miguel County,New Mexico,35,047,17837.0
Santa Fe County,New Mexico,35,049,122044.0
Sierra County,New Mexico,35,051,10777.0
Socorro County,New Mexico,35,053,13872.0
Taos County,New Mexico,35,055,21613.0
Torrance County,New Mexico,35,057,13953.0
Union County,New Mexico,35,059,3430.0
Cibola County,New Mexico,35,006,12299.0
Valencia County,New Mexico,35,061,52853.0
Albany County,New York,36,001,237018.0
Allegany County,New York,36,003,46317.0
Bronx County,New York,36,005,304110.0
Broome County,New York,36,007,173887.0
Cattaraugus County,New York,36,009,73497.0
Cayuga County,New York,36,011,73422.0
Chautauqua County,New York,36,013,124356.0
Chemung County,New York,36,015,78658.0
Chenango County,New York,36,017,48079.0
Clinton County,New York,36,019,75186.0
Columbia County,New York,36,021,56560.0
Cortland County,New York,36,023,46213.0
Delaware County,New York,36,025,44853.0
Dutchess County,New York,36,027,235083.0
Erie County,New York,36,029,728482.0
Essex County,New York,36,031,36453.0
Franklin County,New York,36,033,42915.0
Fulton County,New York,36,035,52292.0
Genesee County,New York,36,037,55157.0
Greene County,New York,36,039,43609.0
Hamilton County,New York,36,041,4630.0
Herkimer County,New York,36,043,61877.0
Jefferson County,New York,36,045,102932.0
Kings County,New York,36,047,1121903.0
Lewis County,New York,36,049,26389.0
Livingston County,New York,36,051,60626.0
Madison County,New York,36,053,69019.0
Monroe County,New York,36,055,569686.0
Montgomery County,New York,36,057,44837.0
Nassau County,New York,36,059,957680.0
New York County,New York,36,061,918058.0
Niagara County,New York,36,063,189885.0
Oneida County,New York,36,065,201993.0
Onondaga County,New York,36,067,377487.0
Ontario County,New York,36,069,101910.0
Orange County,New York,36,071,282492.0
Orleans County,New York,36,073,38079.0
Oswego County,New York,36,075,116463.0
Otsego County,New York,36,077,58215.0
Putnam County,New York,36,079,89281.0
Queens County,New York,36,081,946565.0
Rensselaer County,New York,36,083,139612.0
Richmond County,New York,36,085,356125.0
Rockland County,New York,36,087,227643.0
Saint Lawrence County,New York,36,089,104533.0
Saratoga County,New York,36,091,209540.0
Schenectady County,New York,36,093,123222.0
Schoharie County,New York,36,095,30781.0
Schuyler County,New York,36,097,17867.0
Seneca County,New York,36,099,32529.0
Steuben County,New York,36,101,94036.0
Suffolk County,New York,36,103,1215779.0
Sullivan County,New York,36,105,62381.0
Tioga County,New York,36,107,48898.0
Tompkins County,New York,36,109,84180.0
Ulster County,New York,36,111,158254.0
Warren County,New York,36,113,63000.0
Washington County,New York,36,115,59311.0
Wayne County,New York,36,117,86619.0
Westchester County,New York,36,119,640230.0
Wyoming County,New York,36,121,38271.0
Yates County,New York,36,123,24553.0
Alamance County,North Carolina,37,001,108337.0
Alexander County,North Carolina,37,003,33069.0
Alleghany County,North Carolina,37,005,10018.0
Anson County,North Carolina,37,007,12710.0
Ashe County,North Carolina,37,009,25668.0
Avery County,North Carolina,37,011,15441.0
Beaufort County,North Carolina,37,013,32947.0
Bertie County,North Carolina,37,015,7474.0
Bladen County,North Carolina,37,017,20183.0
Brunswick County,North Carolina,37,019,94649.0
Buncombe County,North Carolina,37,021,216524.0
Burke County,North Carolina,37,023,76388.0
Cabarrus County,North Carolina,37,025,141025.0
Caldwell County,North Carolina,37,027,73869.0
Camden County,North Carolina,37,029,8330.0
Carteret County,North Carolina,37,031,60283.0
Caswell County,North Carolina,37,033,14624.0
Catawba County,North Carolina,37,035,126247.0
Chatham County,North Carolina,37,037,51924.0
Cherokee County,North Carolina,37,039,25328.0
Chowan County,North Carolina,37,041,9380.0
Clay County,North Carolina,37,043,10244.0
Cleveland County,North Carolina,37,045,74179.0
Columbus County,North Carolina,37,047,35163.0
Craven County,North Carolina,37,049,73726.0
Cumberland County,North Carolina,37,051,168638.0
Currituck County,North Carolina,37,053,21698.0
Dare County,North Carolina,37,055,31336.0
Davidson County,North Carolina,37,057,141608.0
Davie County,North Carolina,37,059,36431.0
Duplin County,North Carolina,37,061,34990.0
Durham County,North Carolina,37,063,142157.0
Edgecombe County,North Carolina,37,065,21639.0
Forsyth County,North Carolina,37,067,239125.0
Franklin County,North Carolina,37,069,41711.0
Gaston County,North Carolina,37,071,160670.0
Gates County,North Carolina,37,073,7616.0
Graham County,North Carolina,37,075,7804.0
Granville County,North Carolina,37,077,35678.0
Greene County,North Carolina,37,079,11192.0
Guilford County,North Carolina,37,081,286755.0
Halifax County,North Carolina,37,083,21529.0
Harnett County,North Carolina,37,085,83794.0
Haywood County,North Carolina,37,087,56551.0
Henderson County,North Carolina,37,089,99242.0
Hertford County,North Carolina,37,091,8789.0
Hoke County,North Carolina,37,093,23703.0
Hyde County,North Carolina,37,095,3596.0
Iredell County,North Carolina,37,097,132659.0
Jackson County,North Carolina,37,099,33875.0
Johnston County,North Carolina,37,101,137721.0
Jones County,North Carolina,37,103,6508.0
Lee County,North Carolina,37,105,40384.0
Lenoir County,North Carolina,37,107,31966.0
Lincoln County,North Carolina,37,109,71228.0
McDowell County,North Carolina,37,111,40597.0
Macon County,North Carolina,37,113,31598.0
Madison County,North Carolina,37,115,20147.0
Martin County,North Carolina,37,117,12858.0
Mecklenburg County,North Carolina,37,119,551684.0
Mitchell County,North Carolina,37,121,14884.0
Montgomery County,North Carolina,37,123,21264.0
Moore County,North Carolina,37,125,74988.0
Nash County,North Carolina,37,127,52411.0
New Hanover County,North Carolina,37,129,169358.0
Northampton County,North Carolina,37,131,8553.0
Onslow County,North Carolina,37,133,136405.0
Orange County,North Carolina,37,135,103550.0
Pamlico County,North Carolina,37,137,10036.0
Pasquotank County,North Carolina,37,139,23437.0
Pender County,North Carolina,37,141,41487.0
Perquimans County,North Carolina,37,143,9803.0
Person County,North Carolina,37,145,27023.0
Pitt County,North Carolina,37,147,101040.0
Polk County,North Carolina,37,149,18500.0
Randolph County,North Carolina,37,151,126049.0
Richmond County,North Carolina,37,153,28888.0
Robeson County,North Carolina,37,155,41530.0
Rockingham County,North Carolina,37,157,69883.0
Rowan County,North Carolina,37,159,107400.0
Rutherford County,North Carolina,37,161,57666.0
Sampson County,North Carolina,37,163,37361.0
Scotland County,North Carolina,37,165,16820.0
Stanly County,North Carolina,37,167,51218.0
Stokes County,North Carolina,37,169,43781.0
Surry County,North Carolina,37,171,67709.0
Swain County,North Carolina,37,173,9172.0
Transylvania County,North Carolina,37,175,29891.0
Tyrrell County,North Carolina,37,177,2597.0
Union County,North Carolina,37,179,170430.0
Vance County,North Carolina,37,181,19522.0
Wake County,North Carolina,37,183,647615.0
Warren County,North Carolina,37,185,7951.0
Washington County,North Carolina,37,187,6018.0
Watauga County,North Carolina,37,189,48803.0
Wayne County,North Carolina,37,191,70426.0
Wilkes County,North Carolina,37,193,62931.0
Wilson County,North Carolina,37,195,41625.0
Yadkin County,North Carolina,37,197,34600.0
Yancey County,North Carolina,37,199,17069.0
Adams County,North Dakota,38,001,2231.0
Barnes County,North Dakota,38,003,10545.0
Benson County,North Dakota,38,005,2908.0
Bottineau County,North Dakota,38,009,6195.0
Bowman County,North Dakota,38,011,3041.0
Burke County,North Dakota,38,013,2076.0
Burleigh County,North Dakota,38,015,79704.0
Cass County,North Dakota,38,017,143099.0
Cavalier County,North Dakota,38,019,3785.0
Dickey County,North Dakota,38,021,5054.0
Divide County,North Dakota,38,023,2180.0
Dunn County,North Dakota,38,025,3316.0
Eddy County,North Dakota,38,027,2247.0
Emmons County,North Dakota,38,029,3466.0
Foster County,North Dakota,38,031,3319.0
Golden Valley County,North Dakota,38,033,1772.0
Grand Forks County,North Dakota,38,035,61033.0
Grant County,North Dakota,38,037,2281.0
Griggs County,North Dakota,38,039,2322.0
Hettinger County,North Dakota,38,041,2464.0
Kidder County,North Dakota,38,043,2374.0
LaMoure County,North Dakota,38,045,4068.0
Logan County,North Dakota,38,047,1925.0
McHenry County,North Dakota,38,049,5577.0
McIntosh County,North Dakota,38,051,2693.0
McKenzie County,North Dakota,38,053,6581.0
McLean County,North Dakota,38,055,8507.0
Mercer County,North Dakota,38,057,8164.0
Morton County,North Dakota,38,059,26398.0
Mountrail County,North Dakota,38,061,5735.0
Nelson County,North Dakota,38,063,2980.0
Oliver County,North Dakota,38,065,1717.0
Pembina County,North Dakota,38,067,6910.0
Pierce County,North Dakota,38,069,4149.0
Ramsey County,North Dakota,38,071,10074.0
Ransom County,North Dakota,38,073,5312.0
Renville County,North Dakota,38,075,2480.0
Richland County,North Dakota,38,077,15358.0
Rolette County,North Dakota,38,079,2916.0
Sargent County,North Dakota,38,081,3735.0
Sheridan County,North Dakota,38,083,1296.0
Sioux County,North Dakota,38,085,590.0
Stark County,North Dakota,38,089,25180.0
Steele County,North Dakota,38,091,1971.0
Stutsman County,North Dakota,38,093,19992.0
Towner County,North Dakota,38,095,2158.0
Traill County,North Dakota,38,097,7845.0
Walsh County,North Dakota,38,099,10078.0
Ward County,North Dakota,38,101,58744.0
Wells County,North Dakota,38,103,4134.0
Williams County,North Dakota,38,105,24564.0
Adams County,Ohio,39,001,27654.0
Allen County,Ohio,39,003,88027.0
Ashland County,Ohio,39,005,51610.0
Ashtabula County,Ohio,39,007,93531.0
Athens County,Ohio,39,009,59202.0
Auglaize County,Ohio,39,011,44744.0
Belmont County,Ohio,39,013,65442.0
Brown County,Ohio,39,015,43352.0
Butler County,Ohio,39,017,320442.0
Carroll County,Ohio,39,019,27840.0
Champaign County,Ohio,39,021,37460.0
Clark County,Ohio,39,023,118422.0
Clermont County,Ohio,39,025,190406.0
Clinton County,Ohio,39,027,39641.0
Columbiana County,Ohio,39,029,101701.0
Coshocton County,Ohio,39,031,35653.0
Crawford County,Ohio,39,033,41745.0
Cuyahoga County,Ohio,39,035,809281.0
Darke County,Ohio,39,037,51363.0
Defiance County,Ohio,39,039,35647.0
Delaware County,Ohio,39,041,162353.0
Erie County,Ohio,39,043,66443.0
Fairfield County,Ohio,39,045,132857.0
Fayette County,Ohio,39,047,27246.0
Franklin County,Ohio,39,049,829283.0
Fulton County,Ohio,39,051,40646.0
Gallia County,Ohio,39,053,29105.0
Geauga County,Ohio,39,055,90841.0
Greene County,Ohio,39,057,140837.0
